Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2023	Cytosolic Large Ribosomal Subunit (GO:0022625)	12/52	4.483402e-03	2.516058e-02	0	0	2.710262e+00	1.465540e+01	RPL4;RPL41;RPL31;RPL7L1;RPL37A;RPL36;RPL35;RPLP2;RPL38;RPL8;RPL29;RPL7
GO_Cellular_Component_2023	Large Ribosomal Subunit (GO:0015934)	12/52	4.483402e-03	2.516058e-02	0	0	2.710262e+00	1.465540e+01	RPL4;RPL41;RPL31;RPL7L1;RPL37A;RPL36;RPL35;RPLP2;RPL38;RPL8;RPL29;RPL7
GO_Cellular_Component_2023	Mitochondrial Envelope (GO:0005740)	25/146	5.244689e-03	2.900005e-02	0	0	1.870384e+00	9.820524e+00	IFI27L2;NDUFA13;PANK2;ACADVL;NDUFB7;AQP8;TIMM9;COX17;IFI6;TIMM13;ARL2;HTRA2;TRIAP1;TIMM8B;NDUFA6;BNIP3;NDUFA2;NDUFA1;CHCHD10;REXO2;SDHB;SOD1;SLC25A37;ARL2BP;CYCS
GO_Cellular_Component_2023	Cytoplasmic Side Of Plasma Membrane (GO:0009898)	22/124	5.545002e-03	3.021624e-02	0	0	1.951645e+00	1.013852e+01	BLK;LYN;GRAMD1A;TRADD;HTRA2;SOCS3;CYLD;PPP3CA;RGS2;PTPRC;LCK;TRAF3;TRAF5;S100A6;AP2S1;PKP4;FYN;KRAS;PTPN7;JAK2;CYTH1;JAK1
GO_Cellular_Component_2023	Nuclear Membrane (GO:0031965)	35/227	6.434138e-03	3.410838e-02	0	0	1.652036e+00	8.336399e+00	RETSAT;PHF20;ITGB4;ITPR3;SDCBP;SUMO1;ALOX5;RB1CC1;MYO6;LMNA;CPNE1;TRIM27;KPNA2;EMD;RANBP2;PRNP;LYPLA1;AKIRIN1;SMAD3;WTAP;CBX3;SMOX;SURF4;MRPS23;TMC8;ATP11B;TMC6;RANGAP1;DPY19L1;NUP50;UNC50;MATR3;DHCR7;LPIN1;KPNB1
GO_Cellular_Component_2023	Cytoplasmic Side Of Endoplasmic Reticulum Membrane (GO:0098554)	5/13	6.440679e-03	3.410838e-02	0	0	5.636591e+00	2.843729e+01	RPS26;PTPN1;RPS28;RPS29;HM13
GO_Cellular_Component_2023	Clathrin-Coated Endocytic Vesicle Membrane (GO:0030669)	14/68	6.655857e-03	3.438887e-02	0	0	2.342732e+00	1.174238e+01	CD74;HLA-DRB5;M6PR;CD3G;AREG;CD3D;F3;AP2S1;CD9;HLA-DRA;RAB5A;HLA-DQA1;HLA-DRB1;HLA-DPA1
GO_Cellular_Component_2023	Lipid Droplet (GO:0005811)	16/82	6.676563e-03	3.438887e-02	0	0	2.191349e+00	1.097680e+01	VCP;SET;VPS13C;HILPDA;GIMAP2;LPCAT1;ACSL4;ACSL3;HSD17B11;GIMAP7;CKAP4;RAP1B;EHD1;SDR16C5;RNF213;PLIN3
GO_Cellular_Component_2023	Endocytic Vesicle (GO:0030139)	31/196	6.884874e-03	3.498261e-02	0	0	1.701787e+00	8.472224e+00	SFTPA2;CORO1A;CTSS;HSPH1;UBB;HYAL2;MYO6;AP2S1;CTLA4;ITGAV;HLA-DQA1;HLA-DPA1;RAB8B;LYN;PDIA3;CD74;HLA-DRB5;F3;EHD1;MYO1E;FMNL1;EHD4;RAB31;RAB34;NOSTRIN;SAA1;HCLS1;HLA-DRA;CD9;RAB5A;HLA-DRB1
GO_Cellular_Component_2023	Late Endosome (GO:0005770)	32/205	7.424599e-03	3.721603e-02	0	0	1.675549e+00	8.215142e+00	IFITM2;PARM1;SFTPA2;GOSR2;PCSK9;CXCR4;ATP10B;CTSS;CD79A;HLA-DMA;LAPTM4A;HLA-DMB;CHMP1B;ANXA6;VPS35;RILP;HLA-DRB5;MAP2K1;TMEM30A;STARD3NL;VPS13C;RAB27A;MFSD12;F3;BST2;RNF149;CHMP2A;HLA-DRA;LAMTOR4;OSBPL1A;VAMP5;HLA-DRB1
GO_Cellular_Component_2023	P-body (GO:0000932)	16/83	7.522388e-03	3.721603e-02	0	0	2.158522e+00	1.055490e+01	DDX6;YTHDF2;APOBEC3G;LSM1;SAMD4B;PUM1;PNRC1;ZFP36L1;PSMA6;MOV10;CNOT7;PSMA2;CAPRIN1;ZC3H12A;DCPS;LSM14A
GO_Cellular_Component_2023	Lytic Vacuole (GO:0000323)	34/223	8.478862e-03	3.965407e-02	0	0	1.629753e+00	7.774216e+00	ASAH1;PLEKHF1;WDR45B;PCSK9;CXCR4;CTSS;STS;SNX2;DRAM1;HYAL2;RB1CC1;CTSH;IDS;VPS35;RILP;CTSC;CTSB;CTSA;DTX3L;SLC2A13;VPS13C;LAPTM5;RAB27A;MFSD12;UNC13D;MFHAS1;AKR1B10;PPT1;TMEM106B;HLA-DRA;HPSE;LAMTOR4;ITM2C;ARL8B
GO_Cellular_Component_2023	Hrd1p Ubiquitin Ligase ERAD-L Complex (GO:0000839)	3/5	8.550178e-03	3.965407e-02	0	0	1.351878e+01	6.437376e+01	DERL3;SEL1L;DERL2
GO_Cellular_Component_2023	External Side Of Apical Plasma Membrane (GO:0098591)	3/5	8.550178e-03	3.965407e-02	0	0	1.351878e+01	6.437376e+01	SLC7A5;SLC38A1;ABCG2
GO_Cellular_Component_2023	Rough Endoplasmic Reticulum Membrane (GO:0030867)	3/5	8.550178e-03	3.965407e-02	0	0	1.351878e+01	6.437376e+01	RPS26;RPS28;RPS29
GO_Cellular_Component_2023	Signal Recognition Particle, Endoplasmic Reticulum Targeting (GO:0005786)	3/5	8.550178e-03	3.965407e-02	0	0	1.351878e+01	6.437376e+01	SRP19;SRP72;SRP54
GO_Cellular_Component_2023	Recycling Endosome Membrane (GO:0055038)	14/70	8.647963e-03	3.965407e-02	0	0	2.258812e+00	1.073033e+01	PDIA3;CD274;CMTM6;HLA-B;HLA-C;HLA-A;HLA-F;HLA-G;NDRG1;HLA-E;EHD1;EHD4;B2M;RAB8B
GO_Cellular_Component_2023	Late Endosome Membrane (GO:0031902)	16/85	9.470862e-03	4.290415e-02	0	0	2.095722e+00	9.765092e+00	HLA-DRB5;IFITM2;TMEM30A;STARD3NL;GOSR2;ATP10B;RAB27A;LAPTM4A;HLA-DMA;HLA-DMB;CHMP1B;ANXA6;CHMP2A;HLA-DRA;LAMTOR4;HLA-DRB1
GO_Cellular_Component_2023	Vacuolar Lumen (GO:0005775)	26/161	9.667481e-03	4.327348e-02	0	0	1.742992e+00	8.085719e+00	VCP;ASAH1;SDC4;HEXA;CTSS;SDCBP;DPP7;CREG1;IDS;GYG1;CTSC;CTSA;CD74;DYNC1H1;LYZ;TUBB4B;PRDX6;UNC13D;DNAJC3;TCN2;FABP5;PPT1;PADI2;HPSE;AGRN;FMOD
GO_Cellular_Component_2023	Platelet Alpha Granule Lumen (GO:0031093)	13/66	1.266695e-02	5.583871e-02	0	0	2.215448e+00	9.678757e+00	SRGN;CFD;TOR4A;SERPINA1;TGFB1;ACTN1;SERPINF2;FN1;THBS1;QSOX1;TIMP1;ALDOA;PF4
GO_Cellular_Component_2023	CD40 Receptor Complex (GO:0035631)	4/10	1.277162e-02	5.583871e-02	0	0	6.010020e+00	2.620687e+01	CD40;TRAF3;TRAF5;HTRA2
GO_Cellular_Component_2023	COPI-coated Vesicle (GO:0030137)	3/6	1.583344e-02	6.583906e-02	0	0	9.012018e+00	3.736050e+01	TMED10;TMED2;KDELR3
GO_Cellular_Component_2023	Hemidesmosome (GO:0030056)	3/6	1.583344e-02	6.583906e-02	0	0	9.012018e+00	3.736050e+01	DST;ITGB4;PLEC
GO_Cellular_Component_2023	Zymogen Granule (GO:0042588)	3/6	1.583344e-02	6.583906e-02	0	0	9.012018e+00	3.736050e+01	TMED10;DMBT1;TMED2
GO_Cellular_Component_2023	Zymogen Granule Membrane (GO:0042589)	3/6	1.583344e-02	6.583906e-02	0	0	9.012018e+00	3.736050e+01	TMED10;DMBT1;TMED2
GO_Cellular_Component_2023	Clathrin-Coated Vesicle Membrane (GO:0030665)	16/90	1.610956e-02	6.583906e-02	0	0	1.953575e+00	8.065025e+00	CD74;HLA-DRB5;M6PR;CD3G;AREG;CD3D;CLINT1;F3;NECAP2;AP2S1;CD9;HLA-DRA;RAB5A;HLA-DQA1;HLA-DRB1;HLA-DPA1
GO_Cellular_Component_2023	Specific Granule Membrane (GO:0035579)	16/90	1.610956e-02	6.583906e-02	0	0	1.953575e+00	8.065025e+00	CD53;HGSNAT;TMEM63A;TMEM30A;ITGB2;CMTM6;PTPRJ;CYBA;TMC6;ITGAL;TNFRSF1B;CKAP4;STOM;ITGAV;DEGS1;CD47
GO_Cellular_Component_2023	COPI-coated Vesicle Membrane (GO:0030663)	5/16	1.696099e-02	6.857345e-02	0	0	4.098656e+00	1.670956e+01	COPB2;COPA;TMED3;KDELR3;TMED7
GO_Cellular_Component_2023	Intracellular Vesicle (GO:0097708)	4/11	1.850301e-02	7.247013e-02	0	0	5.151159e+00	2.055221e+01	ITSN2;AQP8;RAB29;SLC5A1
GO_Cellular_Component_2023	Mitochondrial Respiratory Chain Complex III (GO:0005750)	4/11	1.850301e-02	7.247013e-02	0	0	5.151159e+00	2.055221e+01	UQCRQ;UQCRC1;CYC1;UQCR10
GO_Cellular_Component_2023	Respiratory Chain Complex III (GO:0045275)	4/11	1.850301e-02	7.247013e-02	0	0	5.151159e+00	2.055221e+01	UQCRQ;UQCRC1;CYC1;UQCR10
GO_Cellular_Component_2023	Organelle Outer Membrane (GO:0031968)	26/170	1.874888e-02	7.267607e-02	0	0	1.633232e+00	6.494745e+00	RETSAT;MAOA;CISD2;ITPR3;HK2;AGPAT4;CASP8;HINT2;UBB;RAC2;MFN1;BID;EMD;MCL1;BNIP3L;FIS1;VPS13C;BNIP3;ACSL4;ACSL3;RHOD;QTRT1;ZNFX1;KRAS;DHCR7;LPIN1
GO_Cellular_Component_2023	Extrinsic Component Of Cytoplasmic Side Of Plasma Membrane (GO:0031234)	14/77	1.951412e-02	7.487052e-02	0	0	2.007049e+00	7.900984e+00	BLK;LYN;GRAMD1A;GNAI2;GNA15;GNG2;LCK;S100A6;FYN;KRAS;GNB5;JAK2;CYTH1;JAK1
GO_Cellular_Component_2023	Golgi Lumen (GO:0005796)	17/100	2.032425e-02	7.719107e-02	0	0	1.850604e+00	7.209842e+00	TGFB1;SDC4;DEFA6;DEFA5;RHBDF2;DEFB1;FURIN;MUC5B;SOD3;MUC1;MUC12;MUC13;ZG16;DEFB4A;AGRN;FMOD;MUC4
GO_Cellular_Component_2023	Early Endosome Membrane (GO:0031901)	19/116	2.129217e-02	8.005857e-02	0	0	1.770204e+00	6.814249e+00	IFITM3;CD274;ANXA1;TMEM30A;CMTM6;HLA-B;HLA-C;ATP11B;LDLRAD4;HLA-A;HLA-F;HLA-G;HLA-E;EHD1;GGA2;RAB31;PMEPA1;B2M;RAB5A
GO_Cellular_Component_2023	NADPH Oxidase Complex (GO:0043020)	5/17	2.209157e-02	8.143559e-02	0	0	3.756892e+00	1.432337e+01	DUOX1;NCF4;RAC2;DUOX2;NOX1
GO_Cellular_Component_2023	Protein Kinase Complex (GO:1902911)	5/17	2.209157e-02	8.143559e-02	0	0	3.756892e+00	1.432337e+01	TBK1;IRS1;TRAF3;TANK;MAP3K5
GO_Cellular_Component_2023	Polymeric Cytoskeletal Fiber (GO:0099513)	37/265	2.340077e-02	8.542418e-02	0	0	1.469207e+00	5.516851e+00	MACF1;AKNA;WIPF1;SLC1A4;KRT20;RCSD1;CORO1A;NDRG1;TUBA1A;BAG2;MYO6;RAC2;COTL1;CASP1;PLS3;MAP4;CCT4;DYNC1H1;ANXA1;TPM4;DST;ACTN1;KRT8;KRT7;TUBB4B;CCT6A;DIAPH1;CLIP1;MYO1B;KRT18;KIF2A;PALLD;TCP1;LCP1;HLA-DRB1;RHOQ;PLEC
GO_Cellular_Component_2023	COPI Vesicle Coat (GO:0030126)	4/12	2.559676e-02	9.019495e-02	0	0	4.507014e+00	1.651951e+01	COPB2;COPA;TMED3;TMED7
GO_Cellular_Component_2023	Hrd1p Ubiquitin Ligase Complex (GO:0000836)	3/7	2.566718e-02	9.019495e-02	0	0	6.758638e+00	2.475380e+01	DERL3;SEL1L;DERL2
GO_Cellular_Component_2023	RISC-loading Complex (GO:0070578)	3/7	2.566718e-02	9.019495e-02	0	0	6.758638e+00	2.475380e+01	AGO3;PRKRA;DICER1
GO_Cellular_Component_2023	Death-Inducing Signaling Complex (GO:0031264)	3/7	2.566718e-02	9.019495e-02	0	0	6.758638e+00	2.475380e+01	CASP8;TRADD;CFLAR
GO_Cellular_Component_2023	Collagen-Containing Extracellular Matrix (GO:0062023)	49/373	2.892348e-02	1.006966e-01	0	0	1.370181e+00	4.854689e+00	SERPINA1;CTSS;ICAM1;LGALS4;LGALS3;SHH;MDK;HMCN2;ANXA6;ANXA7;CTSH;CTSC;CTSB;TGM2;SERPINB1;ANXA1;DST;FIBCD1;SERPINF2;ANXA5;SERPINB9;SERPINB8;ADAM19;AZGP1;PLSCR1;SLPI;S100A6;VWA1;S100A4;ANG;ZG16;S100A9;CSTB;LAMA1;THBS1;LMAN1;SERPINH1;S100A10;TGFB1;GDF15;RARRES2;FN1;SOD3;COL1A1;COL9A2;TGFBI;AGRN;FMOD;PF4
GO_Cellular_Component_2023	Platelet Alpha Granule (GO:0031091)	15/89	3.013845e-02	1.039638e-01	0	0	1.830553e+00	6.410513e+00	SRGN;CFD;TOR4A;SERPINA1;TGFB1;ACTN1;STXBP1;SERPINF2;FN1;THBS1;CD9;QSOX1;TIMP1;ALDOA;PF4
GO_Cellular_Component_2023	Nuclear Inner Membrane (GO:0005637)	7/31	3.045270e-02	1.040929e-01	0	0	2.630707e+00	9.185327e+00	DPY19L1;SMAD3;CBX3;UNC50;ATP11B;MATR3;EMD
GO_Cellular_Component_2023	Cell Projection Membrane (GO:0031253)	17/105	3.126838e-02	1.059181e-01	0	0	1.744969e+00	6.046575e+00	SLC12A2;SLC22A5;B4GALT1;AQP8;SYTL1;ITLN1;SLC3A1;SLC5A1;BBIP1;SLC7A5;SLC7A8;ITGAV;PLEKHO1;UTRN;SLC28A2;ABCG2;SLC17A4
GO_Cellular_Component_2023	RISC Complex (GO:0016442)	4/13	3.411059e-02	1.125051e-01	0	0	4.006012e+00	1.353290e+01	DDX6;AGO3;PRKRA;DICER1
GO_Cellular_Component_2023	Lamellar Body (GO:0042599)	4/13	3.411059e-02	1.125051e-01	0	0	4.006012e+00	1.353290e+01	SFTPA2;SPINK5;CTSH;CKAP4
GO_Cellular_Component_2023	Microvillus Membrane (GO:0031528)	4/13	3.411059e-02	1.125051e-01	0	0	4.006012e+00	1.353290e+01	SLC7A5;SLC7A8;SYTL1;ITGAV
GO_Cellular_Component_2023	BLOC-1 Complex (GO:0031083)	3/8	3.805928e-02	1.233646e-01	0	0	5.406610e+00	1.767210e+01	BLOC1S4;BLOC1S6;BLOC1S2
GO_Cellular_Component_2023	Platelet Dense Tubular Network Membrane (GO:0031095)	3/8	3.805928e-02	1.233646e-01	0	0	5.406610e+00	1.767210e+01	EHD1;ATP2A3;ITPR3
GO_Cellular_Component_2023	Actin-Based Cell Projection (GO:0098858)	14/84	3.845367e-02	1.235776e-01	0	0	1.805639e+00	5.883317e+00	ITGB1;TGFB1;VCAM1;STARD10;MSN;ESPN;DNALI1;VIL1;MYO1E;MYO1B;HYAL2;LCP1;UTRN;CD44
GO_Cellular_Component_2023	Endoplasmic Reticulum Tubular Network (GO:0071782)	6/26	3.975399e-02	1.266737e-01	0	0	2.705115e+00	8.724119e+00	ASPH;REEP5;EMD;KPNB1;PARP8;RNF41
GO_Cellular_Component_2023	Brush Border Membrane (GO:0031526)	8/40	4.173779e-02	1.318774e-01	0	0	2.255020e+00	7.162729e+00	B4GALT1;SLC22A5;AQP8;ITLN1;SLC3A1;SLC5A1;SLC28A2;SLC17A4
GO_Cellular_Component_2023	Lysosomal Lumen (GO:0043202)	14/86	4.569652e-02	1.431824e-01	0	0	1.755287e+00	5.416347e+00	CTSA;CD74;ASAH1;SDC4;HEXA;CTSS;TCN2;PPT1;IDS;HPSE;AGRN;FMOD;GYG1;CTSB
GO_Cellular_Component_2023	Mitochondrial Outer Membrane (GO:0005741)	22/151	4.613784e-02	1.433705e-01	0	0	1.540833e+00	4.739790e+00	BNIP3L;FIS1;MAOA;VPS13C;BNIP3;CISD2;ACSL4;ACSL3;RHOD;HK2;AGPAT4;QTRT1;CASP8;HINT2;ZNFX1;UBB;RAC2;MFN1;KRAS;BID;LPIN1;MCL1
GO_Cellular_Component_2023	Coated Vesicle (GO:0030135)	13/79	4.908863e-02	1.512896e-01	0	0	1.777783e+00	5.358465e+00	SERPINA1;TMED10;GGA2;LMAN1;TMED3;TMED2;SNX9;TMED7;SLC28A2;ERGIC2;CTSC;CNIH4;SEC31A
GO_Cellular_Component_2023	Transferase Complex, Transferring Phosphorus-Containing Groups (GO:0061695)	3/9	5.293164e-02	1.618073e-01	0	0	4.505258e+00	1.323984e+01	PRPSAP1;PRPS1;MAP3K5
GO_Cellular_Component_2023	Exocytic Vesicle (GO:0070382)	4/15	5.548672e-02	1.655794e-01	0	0	3.277282e+00	9.476626e+00	SYTL1;RAB27A;RAB6A;UNC13D
GO_Cellular_Component_2023	Secretory Vesicle (GO:0099503)	4/15	5.548672e-02	1.655794e-01	0	0	3.277282e+00	9.476626e+00	DYNLT1;SYTL1;RAB27A;UNC13D
GO_Cellular_Component_2023	trans-Golgi Network Transport Vesicle (GO:0030140)	4/15	5.548672e-02	1.655794e-01	0	0	3.277282e+00	9.476626e+00	TMED10;FURIN;SPG21;RAB8B
GO_Cellular_Component_2023	Endoplasmic Reticulum Lumen (GO:0005788)	37/284	5.726745e-02	1.695477e-01	0	0	1.354741e+00	3.874590e+00	TOR4A;SERPINA1;PCSK9;TXNDC12;THBS1;CST3;ERLEC1;SHH;GANAB;STS;SERPINH1;QSOX1;TIMP1;APOL1;B2M;CTSC;PDIA3;TOR3A;ERAP2;FN1;SHISA5;GPX8;CNPY3;F3;PDIA6;SUMF2;PDIA5;CKAP4;MANF;COL1A1;DNAJC3;DNAJB11;DNAJC10;CALU;VWA1;COL9A2;P4HB
GO_Cellular_Component_2023	Azurophil Granule Lumen (GO:0035578)	14/89	5.826834e-02	1.711632e-01	0	0	1.684794e+00	4.789357e+00	CTSA;DYNC1H1;VCP;LYZ;TUBB4B;PRDX6;UNC13D;DNAJC3;SDCBP;DPP7;FABP5;CREG1;PADI2;CTSC
GO_Cellular_Component_2023	Euchromatin (GO:0000791)	8/44	6.771264e-02	1.973640e-01	0	0	2.004016e+00	5.395778e+00	KMT2E;SETD5;JUN;CBX3;ID2;NR1H4;CTNNB1;PADI2
GO_Cellular_Component_2023	NSL Complex (GO:0044545)	3/10	7.014309e-02	1.998015e-01	0	0	3.861435e+00	1.026067e+01	PHF20L1;PHF20;OGT
GO_Cellular_Component_2023	Nuclear Inclusion Body (GO:0042405)	3/10	7.014309e-02	1.998015e-01	0	0	3.861435e+00	1.026067e+01	RANBP2;PABPN1;NBN
GO_Cellular_Component_2023	Platelet Dense Tubular Network (GO:0031094)	3/10	7.014309e-02	1.998015e-01	0	0	3.861435e+00	1.026067e+01	EHD1;ATP2A3;ITPR3
GO_Cellular_Component_2023	Vesicle Membrane (GO:0012506)	11/69	8.012253e-02	2.265118e-01	0	0	1.710806e+00	4.318413e+00	SLC12A2;NOS2;APPBP2;GIPC1;AP1S2;SH3BP5;VOPP1;SNX9;SLC28A2;VAMP5;GBP1
GO_Cellular_Component_2023	Cortical Endoplasmic Reticulum (GO:0032541)	2/5	8.143778e-02	2.265755e-01	0	0	6.005005e+00	1.506005e+01	ASPH;EMD
GO_Cellular_Component_2023	Extrinsic Component Of Endoplasmic Reticulum Membrane (GO:0042406)	2/5	8.143778e-02	2.265755e-01	0	0	6.005005e+00	1.506005e+01	ZC3H12A;PML
GO_Cellular_Component_2023	Endoribonuclease Complex (GO:1902555)	4/17	8.255544e-02	2.265755e-01	0	0	2.772776e+00	6.916095e+00	AGO3;PRKRA;DICER1;TSN
GO_Cellular_Component_2023	Germ Plasm (GO:0060293)	4/17	8.255544e-02	2.265755e-01	0	0	2.772776e+00	6.916095e+00	DDX3Y;HELZ2;MOV10;HELZ
GO_Cellular_Component_2023	P Granule (GO:0043186)	5/24	8.495231e-02	2.297990e-01	0	0	2.371851e+00	5.848190e+00	DDX3Y;HELZ2;MOV10;CARHSP1;HELZ
GO_Cellular_Component_2023	Vacuolar Proton-Transporting V-type ATPase Complex (GO:0016471)	5/24	8.495231e-02	2.297990e-01	0	0	2.371851e+00	5.848190e+00	ATP6V0B;ATP6V1G1;ATP6V1B2;TCIRG1;ATP6V0E2
GO_Cellular_Component_2023	Clathrin-Coated Vesicle (GO:0030136)	12/78	8.635057e-02	2.319130e-01	0	0	1.640205e+00	4.017419e+00	GGA2;MYO1E;TMED10;SFTPA2;MYO6;AP2S1;CTLA4;FURIN;SNX9;UNC13D;SPG21;RAB8B
GO_Cellular_Component_2023	Golgi-associated Vesicle (GO:0005798)	8/47	9.252120e-02	2.467232e-01	0	0	1.849552e+00	4.402521e+00	SCFD1;TMED10;TMED2;FURIN;ITM2B;RHOQ;SPG21;RAB8B
GO_Cellular_Component_2023	Cell-Cell Junction (GO:0005911)	37/299	1.023502e-01	2.710118e-01	0	0	1.276100e+00	2.908686e+00	B4GALT1;PXN;PTPRJ;F11R;NDRG1;MTDH;RND1;CNN2;RAP1B;PDLIM1;SDCBP;BAIAP2L1;TRIM29;TNKS1BP1;FLNA;PAK2;S100A11;PDLIM7;CD53;JAG1;ANXA1;CADM1;ACTN1;STARD10;KAZN;MSN;AHI1;MYO1E;CLDN4;CLDN3;KRT18;GJB3;ZYX;CTNNB1;PKP4;EPHA2;LIMS1
GO_Cellular_Component_2023	Intermediate Filament Cytoskeleton (GO:0045111)	12/81	1.072887e-01	2.821017e-01	0	0	1.568629e+00	3.501544e+00	MACF1;CLIP1;KRT18;DST;SESTD1;KRT8;KRT7;SLC1A4;KRT20;DDX60;HLA-DRB1;PLEC
GO_Cellular_Component_2023	SUMO Ligase Complex (GO:0106068)	3/12	1.108119e-01	2.823716e-01	0	0	3.003005e+00	6.606372e+00	RANBP2;UBE2I;RANGAP1
GO_Cellular_Component_2023	Microbody Lumen (GO:0031907)	8/49	1.115956e-01	2.823716e-01	0	0	1.759134e+00	3.857558e+00	FABP1;ACOT8;NOS2;EPHX2;ECH1;LONP2;ATM;ACAA1
GO_Cellular_Component_2023	Peroxisomal Matrix (GO:0005782)	8/49	1.115956e-01	2.823716e-01	0	0	1.759134e+00	3.857558e+00	FABP1;ACOT8;NOS2;EPHX2;ECH1;LONP2;ATM;ACAA1
GO_Cellular_Component_2023	Recycling Endosome (GO:0055037)	21/159	1.135816e-01	2.823716e-01	0	0	1.373487e+00	2.987655e+00	PDIA3;CD274;CMTM6;HLA-B;HLA-C;ATP11B;HLA-A;HLA-F;HLA-G;NDRG1;F3;HLA-E;EHD1;EHD4;TUBA1A;RAB29;B2M;CD22;RAN;PLEKHJ1;RAB8B
GO_Cellular_Component_2023	AP-3 Adaptor Complex (GO:0030123)	2/6	1.142400e-01	2.823716e-01	0	0	4.503504e+00	9.770143e+00	AP3D1;AP3S1
GO_Cellular_Component_2023	H3 Histone Acetyltransferase Complex (GO:0070775)	2/6	1.142400e-01	2.823716e-01	0	0	4.503504e+00	9.770143e+00	MEAF6;KAT6A
GO_Cellular_Component_2023	MOZ/MORF Histone Acetyltransferase Complex (GO:0070776)	2/6	1.142400e-01	2.823716e-01	0	0	4.503504e+00	9.770143e+00	MEAF6;KAT6A
GO_Cellular_Component_2023	Proton-Transporting V-type ATPase, V0 Domain (GO:0033179)	2/6	1.142400e-01	2.823716e-01	0	0	4.503504e+00	9.770143e+00	ATP6V0B;ATP6V0E2
GO_Cellular_Component_2023	Vacuolar Proton-Transporting V-type ATPase, V0 Domain (GO:0000220)	2/6	1.142400e-01	2.823716e-01	0	0	4.503504e+00	9.770143e+00	ATP6V0B;ATP6V0E2
GO_Cellular_Component_2023	Nuclear Outer Membrane (GO:0005640)	4/19	1.149012e-01	2.823716e-01	0	0	2.402806e+00	5.198909e+00	RETSAT;ITPR3;DHCR7;EMD
GO_Cellular_Component_2023	trans-Golgi Network Membrane (GO:0032588)	14/100	1.233178e-01	3.010876e-01	0	0	1.468395e+00	3.073337e+00	CD74;HLA-DRB5;ARL1;M6PR;TMEM165;MYO1B;RAB31;AP1S2;HLA-DRA;RAB6A;ST3GAL1;HLA-DQA1;HLA-DRB1;HLA-DPA1
GO_Cellular_Component_2023	Basolateral Plasma Membrane (GO:0016323)	22/171	1.313394e-01	3.168316e-01	0	0	1.332517e+00	2.704970e+00	SLC38A1;ABCC1;B4GALT1;SLC16A1;CADM1;AQP8;ABCC5;SLC2A1;SLC40A1;ANK3;SLC51A;SLC51B;SLC4A4;SLC7A1;SLC4A7;SLC7A5;SLC7A8;CEACAM5;SLC39A5;CTNNB1;SLC39A8;CD44
GO_Cellular_Component_2023	Aggresome (GO:0016235)	6/35	1.314514e-01	3.168316e-01	0	0	1.864663e+00	3.783621e+00	TDP2;UBD;EDEM1;XRN2;EEF2;RANGAP1
GO_Cellular_Component_2023	Platelet Dense Granule Lumen (GO:0031089)	3/13	1.338224e-01	3.204918e-01	0	0	2.702554e+00	5.435490e+00	RARRES2;CDC37L1;FAM3C
GO_Cellular_Component_2023	cis-Golgi Network (GO:0005801)	9/60	1.413102e-01	3.300164e-01	0	0	1.590894e+00	3.113058e+00	IFT20;SCFD1;TMED10;GORASP2;RAB29;KDELR3;HOOK3;ATP2C1;HLA-G
GO_Cellular_Component_2023	Extracellular Vesicle (GO:1903561)	9/60	1.413102e-01	3.300164e-01	0	0	1.590894e+00	3.113058e+00	DNAJC3;SLC12A2;SDCBP;ITGB2;CD9;DEFB1;MGAT1;TUBB4B;GNAI2
GO_Cellular_Component_2023	Filopodium (GO:0030175)	9/60	1.413102e-01	3.300164e-01	0	0	1.590894e+00	3.113058e+00	ITGB1;VIL1;MYO1B;VCAM1;MSN;ITGAV;LCP1;UTRN;DNALI1
GO_Cellular_Component_2023	Serine/Threonine Protein Kinase Complex (GO:1902554)	9/60	1.413102e-01	3.300164e-01	0	0	1.590894e+00	3.113058e+00	TBK1;CCNI;CCND1;TRAF3;CCNG2;CCNG1;CCNC;TANK;TGFBR2
GO_Cellular_Component_2023	Intermediate Filament (GO:0005882)	10/69	1.479982e-01	3.435019e-01	0	0	1.528064e+00	2.919451e+00	MACF1;CLIP1;KRT18;DST;KRT8;KRT7;SLC1A4;KRT20;HLA-DRB1;PLEC
GO_Cellular_Component_2023	Sin3 Complex (GO:0016580)	4/21	1.518648e-01	3.481778e-01	0	0	2.119887e+00	3.995488e+00	MORF4L1;HDAC1;ARID4B;OGT
GO_Cellular_Component_2023	Sin3-type Complex (GO:0070822)	4/21	1.518648e-01	3.481778e-01	0	0	2.119887e+00	3.995488e+00	MORF4L1;HDAC1;ARID4B;OGT
GO_Cellular_Component_2023	Sarcoplasmic Reticulum (GO:0016529)	7/45	1.582744e-01	3.606737e-01	0	0	1.660205e+00	3.060465e+00	SLC30A7;ATP2A3;ITPR3;SRI;ANK3;JPH1;THBS1
