Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Peroxisome	14/82	3.206915e-02	8.295575e-02	0	0	1.858954e+00	6.394542e+00	ACOT8;NOS2;EPHX2;ECH1;IDH2;ACSL4;ACSL3;SOD2;SOD1;PRDX5;PXMP2;ACAA1;DECR2;XDH
KEGG_2021_Human	Glycosaminoglycan degradation	5/19	3.512070e-02	9.010474e-02	0	0	3.219835e+00	1.078311e+01	HGSNAT;HYAL2;HEXA;IDS;HPSE
KEGG_2021_Human	Riboflavin metabolism	3/8	3.805928e-02	9.685005e-02	0	0	5.406610e+00	1.767210e+01	ACP5;BLVRB;ACP1
KEGG_2021_Human	Insulin resistance	17/108	3.964136e-02	9.951796e-02	0	0	1.687160e+00	5.445952e+00	PTPN1;IRS1;PRKCB;STAT3;SLC2A1;NR1H3;IRS2;RELA;RPS6KA3;SOCS3;CREB3L1;RPS6KA2;CREB3L2;PCK1;PPARGC1A;OGT;PCK2
KEGG_2021_Human	Amphetamine addiction	12/69	3.974360e-02	9.951796e-02	0	0	1.900138e+00	6.128526e+00	PPP3CA;DDC;JUN;ATF6B;PRKCB;HDAC1;MAOA;CREB3L1;CREB3L2;FOSB;CALM3;FOS
KEGG_2021_Human	RIG-I-like receptor signaling pathway	12/70	4.377318e-02	1.087381e-01	0	0	1.867273e+00	5.842199e+00	CYLD;CXCL8;CASP8;TBK1;CASP10;TRAF3;TRADD;TRIM25;ISG15;TANK;ATG12;RELA
KEGG_2021_Human	Collecting duct acid secretion	6/27	4.693988e-02	1.156865e-01	0	0	2.576157e+00	7.880175e+00	ATP6V1G1;ATP6V0E1;CA2;ATP6V1B2;TCIRG1;ATP6V0E2
KEGG_2021_Human	Bladder cancer	8/41	4.748574e-02	1.161175e-01	0	0	2.186564e+00	6.663174e+00	RB1;MAP2K1;CXCL8;RPS6KA5;CCND1;KRAS;THBS1;TYMP
KEGG_2021_Human	RNA degradation	13/79	4.908863e-02	1.191065e-01	0	0	1.777783e+00	5.358465e+00	DDX6;CNOT6L;LSM1;EXOSC7;PFKL;CNOT7;XRN1;XRN2;DHX36;PABPC1;DCPS;EXOSC1;PFKP
KEGG_2021_Human	Cocaine addiction	9/49	5.164872e-02	1.243542e-01	0	0	2.029633e+00	6.014392e+00	DDC;JUN;ATF6B;MAOA;CREB3L1;CREB3L2;FOSB;RELA;GNAI2
KEGG_2021_Human	Toll-like receptor signaling pathway	16/104	5.362773e-02	1.270184e-01	0	0	1.641496e+00	4.802506e+00	IFNAR2;MAP2K3;MAP2K1;JUN;CD40;CXCL8;STAT1;LY96;FOS;TICAM1;RELA;TBK1;CASP8;TRAF3;IL1B;MAP3K8
KEGG_2021_Human	ECM-receptor interaction	14/88	5.384341e-02	1.270184e-01	0	0	1.707656e+00	4.989217e+00	ITGB1;SDC4;ITGB4;LAMA1;ITGA2;FN1;THBS1;COL1A1;ITGAV;ITGA6;CD47;COL9A2;AGRN;CD44
KEGG_2021_Human	Chemical carcinogenesis	32/239	5.397270e-02	1.270184e-01	0	0	1.397667e+00	4.080177e+00	RB1;ATF6B;MGST3;XIAP;AHR;RELA;GNAI2;SULT1A1;RPS6KA3;CCND1;CREB3L1;RPS6KA2;CREB3L2;KPNA6;UGT2A3;JAK2;KPNA2;SULT1A2;STAT5A;STAT5B;JUN;MAP2K1;JAG1;PRKCB;EPHX2;STAT3;UGT2B17;FOS;KLF4;GRB2;KRAS;KPNB1
KEGG_2021_Human	Relaxin signaling pathway	19/129	5.530133e-02	1.291740e-01	0	0	1.559864e+00	4.515742e+00	MAP2K1;JUN;EDN1;TGFB1;ATF6B;NOS2;FOS;RELA;TGFBR2;GNAI2;COL1A1;GNA15;GNG2;CREB3L1;GNG7;CREB3L2;GRB2;KRAS;GNB5
KEGG_2021_Human	Mucin type O-glycan biosynthesis	7/36	6.265555e-02	1.452681e-01	0	0	2.176532e+00	6.029217e+00	GALNT6;C1GALT1C1;GALNT2;C1GALT1;GCNT3;ST3GAL1;ST6GALNAC4
KEGG_2021_Human	Glycolysis / Gluconeogenesis	11/67	6.758610e-02	1.555474e-01	0	0	1.772104e+00	4.774673e+00	LDHB;LDHA;PFKL;ADH1C;ADPGK;ALDOA;PCK1;HK2;PFKP;HK1;PCK2
KEGG_2021_Human	Spliceosome	21/150	7.133250e-02	1.629713e-01	0	0	1.470052e+00	3.881530e+00	DDX5;PRPF38B;RBM25;PPIL1;RBM8A;NCBP2;HSPA6;HNRNPU;CDC40;PRPF4;HNRNPK;PHF5A;PCBP1;SNRPE;HNRNPC;HNRNPA1;HNRNPA1L2;SF3B1;SRSF8;BCAS2;SRSF9
KEGG_2021_Human	PI3K-Akt signaling pathway	44/354	7.693621e-02	1.745003e-01	0	0	1.283660e+00	3.292303e+00	PHLPP2;ITGB1;ATF6B;IRS1;ITGB4;LAMA1;AREG;THBS1;RELA;PPP2CA;TCL1A;GNG2;CCND1;CREB3L1;CD19;GNG7;CREB3L2;ITGAV;PCK1;JAK2;YWHAG;EIF4B;PCK2;JAK1;MCL1;IFNAR2;MAP2K1;ITGA2;FN1;PPP2R5C;YWHAZ;PTK2;COL1A1;RHEB;IL2RA;DDIT4;GRB2;ITGA6;KRAS;COL9A2;GNB5;SGK2;MET;EPHA2
KEGG_2021_Human	Glycosaminoglycan biosynthesis	9/53	7.818258e-02	1.760514e-01	0	0	1.844710e+00	4.701629e+00	B4GALT3;EXT2;FUT8;B4GALT1;CHPF;B3GNT7;CHST12;B4GALT7;ST3GAL1
KEGG_2021_Human	Bacterial invasion of epithelial cells	12/77	7.998250e-02	1.778606e-01	0	0	1.665532e+00	4.207045e+00	ITGB1;ACTR3;MAD2L2;ARPC2;PXN;RHOG;ELMO1;FN1;HCLS1;CTNNB1;MET;PTK2
KEGG_2021_Human	Renal cell carcinoma	11/69	8.012253e-02	1.778606e-01	0	0	1.710806e+00	4.318413e+00	RAP1B;MAP2K1;JUN;TGFB1;SLC2A1;GRB2;KRAS;ETS1;MET;HIF1A;PAK2
KEGG_2021_Human	Neomycin, kanamycin and gentamicin biosynthesis	2/5	8.143778e-02	1.795072e-01	0	0	6.005005e+00	1.506005e+01	HK2;HK1
KEGG_2021_Human	Nitrogen metabolism	4/17	8.255544e-02	1.806983e-01	0	0	2.772776e+00	6.916095e+00	CA12;CA1;CA2;GLUL
KEGG_2021_Human	Ubiquinone and other terpenoid-quinone biosynthesis	3/11	8.950814e-02	1.945559e-01	0	0	3.378568e+00	8.153923e+00	NQO1;VKORC1L1;COQ2
KEGG_2021_Human	Adherens junction	11/71	9.401696e-02	2.028526e-01	0	0	1.653595e+00	3.909561e+00	PTPN1;TCF7L2;SMAD3;ACTN1;RAC2;CTNNB1;PTPRJ;FYN;ACP1;MET;TGFBR2
KEGG_2021_Human	Thyroid hormone signaling pathway	17/121	9.462133e-02	2.028526e-01	0	0	1.475193e+00	3.478317e+00	MAP2K1;HDAC3;PRKCB;HDAC1;STAT1;NCOA3;ATP2A3;SLC2A1;MED16;HIF1A;PFKL;CCND1;RHEB;CTNNB1;ITGAV;KRAS;PFKP
KEGG_2021_Human	Amino sugar and nucleotide sugar metabolism	8/48	1.018084e-01	2.167756e-01	0	0	1.803213e+00	4.119734e+00	UGP2;GMDS;PMM1;HEXA;PGM3;GNPNAT1;HK2;HK1
KEGG_2021_Human	Choline metabolism in cancer	14/98	1.092193e-01	2.294339e-01	0	0	1.503525e+00	3.329401e+00	MAP2K1;JUN;LYPLA1;SLC22A5;PRKCB;FOS;GPCPD1;DGKZ;HIF1A;RHEB;RAC2;GRB2;KRAS;RALGDS
KEGG_2021_Human	mRNA surveillance pathway	14/98	1.092193e-01	2.294339e-01	0	0	1.503525e+00	3.329401e+00	NXT1;RBM8A;NCBP2;RNMT;CSTF3;MSI2;PPP2R5C;GSPT1;PPP2CA;NUDT21;PABPN1;ETF1;PABPC1;PELO
KEGG_2021_Human	Cell cycle	17/124	1.120220e-01	2.337525e-01	0	0	1.433592e+00	3.138220e+00	RB1;ANAPC13;CDKN2B;SMAD3;TGFB1;GADD45B;HDAC1;CUL1;YWHAZ;CDC25B;MAD2L2;CCND1;CDC27;ATM;E2F4;E2F5;YWHAG
KEGG_2021_Human	RNA transport	24/186	1.166267e-01	2.417494e-01	0	0	1.337382e+00	2.873735e+00	RANBP2;UBE2I;NXT1;EIF1AY;RBM8A;NCBP2;RANGAP1;EIF2S1;EEF1A1;SUMO1;XPOT;CLNS1A;NUP50;SUMO2;STRAP;EIF3H;EIF3E;PABPC1;EIF3F;EIF3D;KPNB1;EIF4B;RAN;PAIP1
KEGG_2021_Human	Pentose and glucuronate interconversions	6/34	1.183493e-01	2.421132e-01	0	0	1.931366e+00	4.121757e+00	UGP2;AKR1B10;SORD;UGT2A3;UGT2B17;CRYL1
KEGG_2021_Human	Propanoate metabolism	6/34	1.183493e-01	2.421132e-01	0	0	1.931366e+00	4.121757e+00	LDHB;LDHA;ECHS1;ECHDC1;SUCLG1;ACADS
KEGG_2021_Human	Thyroid hormone synthesis	11/75	1.258656e-01	2.536455e-01	0	0	1.549899e+00	3.212229e+00	DUOX1;GPX2;ATF6B;PRKCB;CREB3L1;CREB3L2;DUOXA2;GPX8;ITPR3;DUOX2;PDIA4
KEGG_2021_Human	Biosynthesis of unsaturated fatty acids	5/27	1.264176e-01	2.536455e-01	0	0	2.048075e+00	4.235756e+00	FADS2;ELOVL5;SCD;ELOVL6;ACAA1
KEGG_2021_Human	Fatty acid elongation	5/27	1.264176e-01	2.536455e-01	0	0	2.048075e+00	4.235756e+00	ACAA2;ECHS1;ELOVL5;PPT1;ELOVL6
KEGG_2021_Human	Notch signaling pathway	9/59	1.310282e-01	2.612218e-01	0	0	1.622803e+00	3.298091e+00	TLE4;APH1A;TLE1;JAG1;DTX3L;HDAC1;DVL1;HES1;RBPJ
KEGG_2021_Human	Pancreatic secretion	14/102	1.384119e-01	2.741957e-01	0	0	1.434862e+00	2.837471e+00	SLC12A2;CHRM3;CELA3B;PRKCB;PLA2G2A;ATP2A3;ATP2B4;ITPR3;SLC4A4;RAP1B;CA2;CD38;PRSS3;SLC26A3
KEGG_2021_Human	Insulin signaling pathway	18/137	1.396111e-01	2.748319e-01	0	0	1.364626e+00	2.686805e+00	PTPN1;MAP2K1;IRS1;PDE3B;CBLB;IRS2;HK2;HK1;SOCS3;PRKAR1A;RHEB;CALM3;GRB2;KRAS;PCK1;PPARGC1A;RHOQ;PCK2
KEGG_2021_Human	Regulation of actin cytoskeleton	27/218	1.435467e-01	2.795011e-01	0	0	1.275977e+00	2.476792e+00	ITGB1;CHRM3;ROCK1;ITGB4;PXN;ITGB2;CXCR4;BRK1;ITGAL;RAC2;NCKAP1L;ITGAV;PAK2;ACTR3;MAP2K1;PPP1R12A;ACTN1;ITGA2;FN1;MSN;PTK2;ENAH;DIAPH1;ARPC2;ITGA6;KRAS;PPP1R12B
KEGG_2021_Human	Arrhythmogenic right ventricular cardiomyopathy	11/77	1.437689e-01	2.795011e-01	0	0	1.502765e+00	2.914685e+00	ITGB1;TCF7L2;ITGB4;LAMA1;ITGA2;LMNA;ATP2A3;CTNNB1;ITGAV;ITGA6;EMD
KEGG_2021_Human	Starch and sucrose metabolism	6/36	1.452106e-01	2.805612e-01	0	0	1.802407e+00	3.477871e+00	UGP2;GYG2;GYG1;HK2;PGM2L1;HK1
KEGG_2021_Human	Arachidonic acid metabolism	9/61	1.519895e-01	2.918571e-01	0	0	1.560213e+00	2.939355e+00	GPX2;ALOX5;CYP4F2;EPHX2;PLA2G2A;TBXAS1;GPX8;GGT1;CBR3
KEGG_2021_Human	ABC transporters	7/45	1.582744e-01	3.002417e-01	0	0	1.660205e+00	3.060465e+00	ABCC1;ABCB1;ABCC5;TAP1;DEFB1;ABCA12;ABCG2
KEGG_2021_Human	Glycosphingolipid biosynthesis	7/45	1.582744e-01	3.002417e-01	0	0	1.660205e+00	3.060465e+00	B4GALT3;B4GALT1;HEXA;ST3GAL4;ST3GAL1;ST6GALNAC4;ST6GALNAC6
KEGG_2021_Human	Cytosolic DNA-sensing pathway	9/63	1.744878e-01	3.249003e-01	0	0	1.502260e+00	2.622796e+00	ZBP1;TBK1;IL1B;CASP1;IL18;POLR1D;ADAR;RELA;POLR2L
KEGG_2021_Human	Citrate cycle (TCA cycle)	5/30	1.753533e-01	3.249003e-01	0	0	1.802005e+00	3.137205e+00	IDH2;SUCLG1;PCK1;SDHB;PCK2
KEGG_2021_Human	Pentose phosphate pathway	5/30	1.753533e-01	3.249003e-01	0	0	1.802005e+00	3.137205e+00	PRPS1;PFKL;PGD;ALDOA;PFKP
KEGG_2021_Human	Tight junction	21/169	1.754254e-01	3.249003e-01	0	0	1.279967e+00	2.227835e+00	ITGB1;ACTR3;JUN;ROCK1;ACTN1;MSN;F11R;YBX3;RUNX1;PPP2CA;CLDN4;MYL6;CLDN3;TUBA1A;CCND1;ARPC2;CLDN8;CLDN23;HCLS1;MAP3K5;RAB8B
KEGG_2021_Human	Glucagon signaling pathway	14/107	1.803213e-01	3.304580e-01	0	0	1.357340e+00	2.325144e+00	PDE3B;SLC2A1;ITPR3;LDHB;PPP3CA;LDHA;PFKL;CREB3L1;CREB3L2;CALM3;PCK1;PPARGC1A;PFKP;PCK2
KEGG_2021_Human	Signaling pathways regulating pluripotency of stem cells	18/143	1.830782e-01	3.304580e-01	0	0	1.298688e+00	2.204967e+00	MAP2K1;LEFTY1;SMAD3;PCGF5;STAT3;KLF4;KAT6A;ID2;DVL1;ID1;ID3;CTNNB1;GRB2;KRAS;IL6ST;JAK2;SKIL;JAK1
KEGG_2021_Human	Thiamine metabolism	3/15	1.840026e-01	3.304580e-01	0	0	2.251878e+00	3.811991e+00	TPK1;AK1;ACP1
KEGG_2021_Human	Other types of O-glycan biosynthesis	7/47	1.855002e-01	3.304580e-01	0	0	1.577020e+00	2.656804e+00	B4GALT3;GALNT6;C1GALT1C1;B4GALT1;GALNT2;C1GALT1;OGT
KEGG_2021_Human	Pyruvate metabolism	7/47	1.855002e-01	3.304580e-01	0	0	1.577020e+00	2.656804e+00	LDHB;LDHA;ADH1C;LDHD;ME1;PCK1;PCK2
KEGG_2021_Human	Bile secretion	12/90	1.860253e-01	3.304580e-01	0	0	1.386937e+00	2.332652e+00	ABCB1;CA2;AQP8;SLC2A1;NR1H4;UGT2A3;UGT2B17;SLC51A;SLC5A1;SLC51B;SLC4A4;ABCG2
KEGG_2021_Human	Hypertrophic cardiomyopathy	12/90	1.860253e-01	3.304580e-01	0	0	1.386937e+00	2.332652e+00	ITGB1;EDN1;TGFB1;TPM4;ITGB4;LAMA1;ITGA2;LMNA;ATP2A3;ITGAV;ITGA6;EMD
KEGG_2021_Human	Sulfur relay system	2/8	1.868724e-01	3.304580e-01	0	0	3.002002e+00	5.035345e+00	MPST;TST
KEGG_2021_Human	Proximal tubule bicarbonate reclamation	4/23	1.926345e-01	3.375911e-01	0	0	1.896530e+00	3.123510e+00	CA2;PCK1;SLC4A4;PCK2
KEGG_2021_Human	Circadian rhythm	5/31	1.930633e-01	3.375911e-01	0	0	1.732601e+00	2.849673e+00	BHLHE40;CUL1;RORA;CSNK1D;CSNK1E
KEGG_2021_Human	Axon guidance	22/182	2.031626e-01	3.532771e-01	0	0	1.240142e+00	1.976474e+00	ITGB1;ROCK1;SEMA3C;SEMA4B;CXCR4;RHOD;PTK2;RND1;GNAI2;ENAH;PPP3CA;SHH;ABLIM1;RAC2;FYN;KRAS;EPHB2;MET;PAK2;EPHB3;EPHA2;PLXNA3
KEGG_2021_Human	Sphingolipid metabolism	7/49	2.144879e-01	3.692545e-01	0	0	1.501756e+00	2.311956e+00	ASAH1;SGMS1;DEGS1;SGMS2;KDSR;SGPP1;CERS2
KEGG_2021_Human	Salivary secretion	12/93	2.170563e-01	3.692545e-01	0	0	1.335345e+00	2.039872e+00	CST3;SLC12A2;CHRM3;DMBT1;PRKCB;ATP2B4;CD38;ITPR3;CALM3;KCNN4;LYZ;MUC5B
KEGG_2021_Human	Oocyte meiosis	16/129	2.170697e-01	3.692545e-01	0	0	1.276549e+00	1.949975e+00	ANAPC13;MAP2K1;CUL1;ITPR3;PPP2R5C;YWHAZ;PPP2CA;MAD2L2;RPS6KA3;PPP3CA;SLK;RPS6KA2;CDC27;CALM3;YWHAG;CPEB4
KEGG_2021_Human	Purine metabolism	16/129	2.170697e-01	3.692545e-01	0	0	1.276549e+00	1.949975e+00	PRPS1;ENTPD1;ENTPD5;AK1;PDE3B;PDE4C;URAD;GMPS;GMPR;PAPSS1;NT5C3A;NT5C3B;PDE4B;PDE6A;PDE7A;XDH
KEGG_2021_Human	Long-term potentiation	9/67	2.236064e-01	3.783178e-01	0	0	1.398344e+00	2.094535e+00	RAP1B;PPP3CA;RPS6KA3;MAP2K1;PRKCB;RPS6KA2;ITPR3;CALM3;KRAS
KEGG_2021_Human	Complement and coagulation cascades	11/85	2.272236e-01	3.803262e-01	0	0	1.339706e+00	1.985204e+00	CFD;SERPINA1;C8G;ITGB2;SERPINF2;CFI;C4BPA;C4BPB;F3;CD55;C2
KEGG_2021_Human	ErbB signaling pathway	11/85	2.272236e-01	3.803262e-01	0	0	1.339706e+00	1.985204e+00	STAT5A;STAT5B;MAP2K1;JUN;PRKCB;CBLB;GRB2;KRAS;AREG;PAK2;PTK2
KEGG_2021_Human	SNARE interactions in vesicular transport	5/33	2.301926e-01	3.832463e-01	0	0	1.608665e+00	2.362869e+00	GOSR2;SEC22B;VAMP5;STX11;BET1
KEGG_2021_Human	Gastric cancer	18/149	2.324980e-01	3.850363e-01	0	0	1.238790e+00	1.807239e+00	RB1;TCF7L2;MAP2K1;CDKN2B;ABCB1;SMAD3;TGFB1;GADD45B;CDX2;REG4;TGFBR2;SHH;CCND1;DVL1;CTNNB1;GRB2;KRAS;MET
KEGG_2021_Human	VEGF signaling pathway	8/59	2.339568e-01	3.854130e-01	0	0	1.413418e+00	2.053158e+00	PPP3CA;MAP2K1;PRKCB;PXN;RAC2;HSPB1;KRAS;PTK2
KEGG_2021_Human	Cholinergic synapse	14/113	2.376972e-01	3.882429e-01	0	0	1.274650e+00	1.831363e+00	CHRM3;MAP2K1;PRKCB;ITPR3;FOS;GNAI2;GNG2;CREB3L1;GNG7;CREB3L2;FYN;KRAS;GNB5;JAK2
KEGG_2021_Human	Phenylalanine metabolism	3/17	2.381554e-01	3.882429e-01	0	0	1.929966e+00	2.769177e+00	DDC;MAOA;MIF
KEGG_2021_Human	Tryptophan metabolism	6/42	2.394656e-01	3.883562e-01	0	0	1.501505e+00	2.146169e+00	DDC;ECHS1;MAOA;KYNU;DHTKD1;IDO1
KEGG_2021_Human	Dopaminergic synapse	16/132	2.448442e-01	3.950322e-01	0	0	1.243326e+00	1.749525e+00	DDC;ATF6B;PRKCB;MAOA;ITPR3;FOS;PPP2R5C;GNAI2;PPP2CA;PPP3CA;GNG2;CREB3L1;GNG7;CREB3L2;CALM3;GNB5
KEGG_2021_Human	Renin secretion	9/69	2.499367e-01	4.011805e-01	0	0	1.351582e+00	1.874033e+00	PPP3CA;EDN1;EDN3;PDE3B;ORAI1;ITPR3;CALM3;CTSB;GNAI2
KEGG_2021_Human	Platelet activation	15/124	2.564099e-01	4.094710e-01	0	0	1.240335e+00	1.688068e+00	LYN;ITGB1;PPP1R12A;ROCK1;ITGA2;ITPR3;RASGRP2;RASGRP1;GNAI2;RAP1B;COL1A1;APBB1IP;TBXAS1;ORAI1;FYN
KEGG_2021_Human	Parathyroid hormone synthesis, secretion and action	13/106	2.599929e-01	4.130852e-01	0	0	1.259753e+00	1.697014e+00	EGR1;MAP2K1;JUND;ATF6B;PRKCB;PDE4C;ITPR3;FOS;GNAI2;AKAP13;CREB3L1;CREB3L2;PDE4B
KEGG_2021_Human	Synthesis and degradation of ketone bodies	2/10	2.638908e-01	4.171606e-01	0	0	2.251251e+00	2.999162e+00	OXCT1;HMGCS2
KEGG_2021_Human	JAK-STAT signaling pathway	19/162	2.654451e-01	4.175091e-01	0	0	1.197682e+00	1.588543e+00	IFNAR2;STAT5A;IL15RA;STAT5B;IFNGR1;STAT1;IL10RA;STAT3;IL27RA;SOCS3;CCND1;IL2RA;PIM1;IL21R;GRB2;IL6ST;JAK2;MCL1;JAK1
KEGG_2021_Human	Vasopressin-regulated water reabsorption	6/44	2.743031e-01	4.259305e-01	0	0	1.422320e+00	1.839801e+00	DCTN6;DYNC1H1;CREB3L1;ARHGDIB;CREB3L2;RAB5A
KEGG_2021_Human	Hippo signaling pathway	19/163	2.743825e-01	4.259305e-01	0	0	1.189298e+00	1.538039e+00	TCF7L2;SMAD3;TGFB1;ITGB2;CSNK1D;CSNK1E;AREG;YWHAZ;STK3;TGFBR2;PPP2CA;MOB1A;CCND1;ID2;DVL1;ID1;CTNNB1;YWHAG;BIRC3
KEGG_2021_Human	Rap1 signaling pathway	24/210	2.748817e-01	4.259305e-01	0	0	1.163249e+00	1.502237e+00	MAP2K3;ITGB1;MAP2K1;DOCK4;PRKCB;ITGB2;RASGRP2;ITGAL;THBS1;GNAI2;APBB1IP;ENAH;RAP1B;PRKD3;RASSF5;ID1;RAC2;CTNNB1;CALM3;EVL;KRAS;RALGDS;MET;EPHA2
KEGG_2021_Human	Oxytocin signaling pathway	18/154	2.775242e-01	4.279068e-01	0	0	1.192913e+00	1.529132e+00	MAP2K1;JUN;PPP1R12A;ROCK1;PRKCB;ITPR3;NFATC1;FOS;EEF2;GNAI2;PPP3CA;RGS2;MYL6;CCND1;CD38;CALM3;KRAS;PPP1R12B
KEGG_2021_Human	Lysine degradation	8/63	2.924853e-01	4.487642e-01	0	0	1.310332e+00	1.610845e+00	KMT2E;ECHS1;KMT2A;KMT2C;NSD1;SETD7;PRDM2;DHTKD1
KEGG_2021_Human	Estrogen signaling pathway	16/137	2.939611e-01	4.488283e-01	0	0	1.191616e+00	1.458904e+00	MAP2K1;JUN;ATF6B;NCOA3;HSPA6;ITPR3;FOS;KRT20;GNAI2;KRT19;KRT18;CREB3L1;CREB3L2;CALM3;GRB2;KRAS
KEGG_2021_Human	Ras signaling pathway	26/232	2.989347e-01	4.542066e-01	0	0	1.137713e+00	1.373822e+00	RASAL1;RASGRP2;STK4;ETS1;RASGRP1;RELA;RAP1B;TBK1;GNG2;RASSF5;GNG7;RAC2;RALGDS;PAK2;MAP2K1;PRKCB;PLA2G2A;RASA2;REL;CALM3;GRB2;KRAS;GNB5;RAB5A;MET;EPHA2
KEGG_2021_Human	Neurotrophin signaling pathway	14/119	3.012395e-01	4.554974e-01	0	0	1.201410e+00	1.441511e+00	MAP2K1;JUN;IRS1;RIPK2;RELA;RAP1B;RPS6KA3;RPS6KA5;RPS6KA2;ARHGDIB;CALM3;GRB2;KRAS;MAP3K5
KEGG_2021_Human	Butanoate metabolism	4/28	3.053837e-01	4.595438e-01	0	0	1.501002e+00	1.780468e+00	ECHS1;OXCT1;HMGCS2;ACADS
KEGG_2021_Human	Aldosterone-regulated sodium reabsorption	5/37	3.093776e-01	4.633262e-01	0	0	1.407268e+00	1.650997e+00	HSD11B2;IRS1;PRKCB;SCNN1B;KRAS
KEGG_2021_Human	One carbon pool by folate	3/20	3.230581e-01	4.815104e-01	0	0	1.589119e+00	1.795582e+00	SHMT2;MTHFD2;MTHFR
KEGG_2021_Human	Pyrimidine metabolism	7/56	3.260402e-01	4.836521e-01	0	0	1.286718e+00	1.442069e+00	DCTD;NT5C3A;NT5C3B;ENTPD1;ENTPD5;CMPK1;TYMP
KEGG_2021_Human	Valine, leucine and isoleucine degradation	6/48	3.468666e-01	5.121190e-01	0	0	1.286574e+00	1.362244e+00	ACAA2;ECHS1;OXCT1;HMGCS2;ACAA1;ACADS
KEGG_2021_Human	beta-Alanine metabolism	4/30	3.525421e-01	5.180548e-01	0	0	1.385386e+00	1.444383e+00	ECHS1;SMOX;ACADS;CNDP2
KEGG_2021_Human	Spinocerebellar ataxia	16/143	3.563874e-01	5.212582e-01	0	0	1.134938e+00	1.170957e+00	PSMD12;PRKCB;KCND3;ATP2A3;RORA;ITPR3;RBPJ;PUM1;ERN1;PSMA6;PSMA2;RB1CC1;CYCS;ATXN10;SLC25A5;MAP3K5
KEGG_2021_Human	Endometrial cancer	7/58	3.596487e-01	5.235816e-01	0	0	1.236121e+00	1.264091e+00	TCF7L2;MAP2K1;CCND1;GADD45B;CTNNB1;GRB2;KRAS
KEGG_2021_Human	Dilated cardiomyopathy	11/96	3.640890e-01	5.275919e-01	0	0	1.165617e+00	1.177689e+00	ITGB1;TGFB1;TPM4;ITGB4;LAMA1;ITGA2;LMNA;ATP2A3;ITGAV;ITGA6;EMD
KEGG_2021_Human	Fc epsilon RI signaling pathway	8/68	3.696839e-01	5.329267e-01	0	0	1.200803e+00	1.194928e+00	MAP2K3;LYN;MAP2K1;ALOX5;RAC2;FYN;GRB2;KRAS
KEGG_2021_Human	mTOR signaling pathway	17/154	3.711758e-01	5.329267e-01	0	0	1.117790e+00	1.107818e+00	ATP6V1G1;MAP2K1;IRS1;PRKCB;RPS6KA3;SLC7A5;CLIP1;RHEB;RPS6KA2;DDIT4;DVL1;ATP6V1B2;GRB2;KRAS;LAMTOR4;LPIN1;EIF4B
KEGG_2021_Human	Systemic lupus erythematosus	15/135	3.735614e-01	5.339028e-01	0	0	1.125945e+00	1.108687e+00	HLA-DRB5;CD40;ACTN1;C2;HLA-DMA;C8G;HLA-DMB;CD28;HLA-DPB1;HLA-DRA;HLA-DOA;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1
KEGG_2021_Human	Fc gamma R-mediated phagocytosis	11/97	3.772152e-01	5.357288e-01	0	0	1.151999e+00	1.123129e+00	LYN;ACTR3;MAP2K1;MARCKSL1;MARCKS;PTPRC;ARPC2;PRKCB;BIN1;RAC2;ASAP1
KEGG_2021_Human	Arginine biosynthesis	3/22	3.799738e-01	5.357288e-01	0	0	1.421685e+00	1.375698e+00	NOS2;GLUL;ASS1
KEGG_2021_Human	Histidine metabolism	3/22	3.799738e-01	5.357288e-01	0	0	1.421685e+00	1.375698e+00	MAOA;HNMT;CNDP2
KEGG_2021_Human	Long-term depression	7/60	3.935218e-01	5.523422e-01	0	0	1.189342e+00	1.109203e+00	PPP2CA;LYN;MAP2K1;PRKCB;ITPR3;KRAS;GNAI2
KEGG_2021_Human	Apelin signaling pathway	15/137	3.958314e-01	5.531038e-01	0	0	1.107363e+00	1.026267e+00	EGR1;MAP2K1;JAG1;SMAD3;NOS2;PDE3B;ITPR3;GNAI2;GNG2;CCND1;GNG7;CALM3;KRAS;GNB5;PPARGC1A
KEGG_2021_Human	cGMP-PKG signaling pathway	18/167	4.052964e-01	5.638123e-01	0	0	1.088041e+00	9.826494e-01	MAP2K1;PPP1R12A;ATF6B;ROCK1;IRS1;PDE3B;ATP2A3;ATP2B4;IRS2;ITPR3;NFATC1;GNAI2;PPP3CA;RGS2;CREB3L1;CREB3L2;CALM3;SLC25A5
KEGG_2021_Human	Steroid hormone biosynthesis	7/61	4.104757e-01	5.684907e-01	0	0	1.167252e+00	1.039366e+00	HSD11B2;DHRS11;STS;HSD17B2;SRD5A3;UGT2A3;UGT2B17
KEGG_2021_Human	Progesterone-mediated oocyte maturation	11/100	4.168096e-01	5.747199e-01	0	0	1.112981e+00	9.739982e-01	MAD2L2;RPS6KA3;ANAPC13;MAP2K1;RPS6KA2;CDC27;PDE3B;KRAS;CDC25B;CPEB4;GNAI2
KEGG_2021_Human	Morphine addiction	10/91	4.263550e-01	5.853031e-01	0	0	1.111669e+00	9.476794e-01	GNG2;PRKCB;GNG7;PDE3B;PDE4C;PDE4B;GNB5;GABRE;PDE7A;GNAI2
