Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
WikiPathway_2023_Human	Arachidonate Epoxygenase Epoxide Hydrolase WP678	4/7	3.596555e-03	1.901036e-02	0	0	1.105966e+01	6.224133e+01	COX8A;EPHX2;GSTP1;COX5A
WikiPathway_2023_Human	Hematopoietic Stem Cell Differentiation WP2849	13/54	4.077125e-03	2.139768e-02	0	0	2.635467e+00	1.450130e+01	CSF3;CIITA;RIOK3;LMO2;FOS;SEC14L2;IL1A;MUC1;TPO;TRIM29;IL1B;PIM1;FOSB
WikiPathway_2023_Human	EPO Receptor Signaling WP581	8/26	4.715841e-03	2.457551e-02	0	0	3.690317e+00	1.976839e+01	STAT5B;MAP2K1;SRC;IRS1;STAT1;STAT3;IRS2;JAK2
WikiPathway_2023_Human	Mitochondrial Complex III Assembly WP4921	6/16	4.785057e-03	2.476184e-02	0	0	4.979525e+00	2.660191e+01	UQCRB;UQCC2;UQCRQ;UQCR10;CYC1;UQCRH
WikiPathway_2023_Human	Cardiac Hypertrophic Response WP2795	13/55	4.823079e-03	2.478527e-02	0	0	2.572573e+00	1.372299e+01	MEF2A;MAP2K3;MAP2K1;PLA2G2A;HDAC9;TNFRSF1A;HDAC7;PPP3CA;MAPK8;MAPK7;RAC1;CALM1;FGFR2
WikiPathway_2023_Human	IL 3 Signaling Pathway WP286	12/49	4.904881e-03	2.496693e-02	0	0	2.695085e+00	1.433118e+01	LYN;STAT5B;MAP2K1;MAPK8;CXCL8;SRC;IL3RA;STAT3;FOS;JAK2;JAK1;BCL2L1
WikiPathway_2023_Human	Host Pathogen Interaction Of Human Coronaviruses Apoptosis WP4864	7/21	4.959646e-03	2.496693e-02	0	0	4.150605e+00	2.202486e+01	CASP7;CASP8;APAF1;BID;BBC3;MCL1;BCL2L1
WikiPathway_2023_Human	7Q11 23 Distal Copy Number Variation WP5401	7/21	4.959646e-03	2.496693e-02	0	0	4.150605e+00	2.202486e+01	TMEM120B;MDH2;DAPK2;LMNA;HSPB1;SFN;YWHAG
WikiPathway_2023_Human	Folate Metabolism WP176	15/68	5.158056e-03	2.579028e-02	0	0	2.353024e+00	1.239384e+01	GPX2;GPX1;GPX4;SAA4;HBB;MTHFR;SOD2;SOD3;RELA;ICAM1;SOD1;RFK;IL1B;SAA1;SAA2
WikiPathway_2023_Human	Thermogenesis WP4321	21/108	5.239778e-03	2.602306e-02	0	0	2.008629e+00	1.054827e+01	MAP2K3;SMARCC2;PRKAA2;RPS6;ADCY4;ACSL5;ACSL4;SIRT6;ACSL3;ACTG1;SLC25A29;ADCY9;RPS6KA2;CREB3L1;CREB3L2;ZNF516;PPARG;KRAS;PPARGC1A;MAP3K5;PNPLA2
WikiPathway_2023_Human	T Cell Activation SARS CoV 2 WP5098	18/88	5.425452e-03	2.676556e-02	0	0	2.138846e+00	1.115762e+01	IFNAR2;CDKN1A;MAP2K1;FOS;BCL10;FOXO3;MALT1;RELA;CCND1;LCK;IL23A;HLA-DRA;JAK2;CCL28;HLA-DRB1;MYD88;IFNAR1;BCL2L1
WikiPathway_2023_Human	IL 4 Signaling Pathway WP395	12/50	5.834054e-03	2.824681e-02	0	0	2.624015e+00	1.349804e+01	SOCS3;STAT5B;IRS1;STAT1;STAT3;IRS2;STAT6;FOS;JAK2;RELA;JAK1;SOCS5
WikiPathway_2023_Human	Role Of Hypoxia Angiogenesis And FGF Pathway In OA Chondrocyte Hypertrophy WP5373	12/50	5.834054e-03	2.824681e-02	0	0	2.624015e+00	1.349804e+01	FOSL1;JUND;STAT3;ARNT;FOSB;FOS;VHL;JAK2;JUNB;HIF1A;RELA;FGFR2
WikiPathway_2023_Human	Androgen Receptor Network In Prostate Cancer WP2263	21/109	5.847239e-03	2.824681e-02	0	0	1.985692e+00	1.021000e+01	RB1;MAP2K1;SPINK1;SMARCC2;SMAD3;STAT1;PXN;STAT3;FOS;NDRG1;CDC25B;RAP1B;MAPK8;CASP8;CCND1;SP1;HSD17B2;PTK2B;SPRY2;CRK;JAK1
WikiPathway_2023_Human	Notch Signaling WP268	11/44	5.878390e-03	2.824681e-02	0	0	2.769279e+00	1.422432e+01	NCOR2;KAT2B;APH1B;JAG1;DTX3L;HDAC1;MFNG;DVL1;NUMB;DTX2;HES1
WikiPathway_2023_Human	Urotensin II Mediated Signaling Pathway WP5158	15/69	5.949082e-03	2.833263e-02	0	0	2.309320e+00	1.183415e+01	GSK3A;SMAD3;NCF4;STAT3;FN1;CYBA;RELA;EGFR;ICAM1;MAPK8;DDIT3;IL1B;ALOX5;CTNNB1;JAK2
WikiPathway_2023_Human	Aerobic Glycolysis WP4629	5/12	5.972825e-03	2.833263e-02	0	0	5.926246e+00	3.034555e+01	TPI1;SLC2A1;ALDOA;GAPDH;HK1
WikiPathway_2023_Human	7 Oxo C And 7 Beta HC Pathways WP5064	8/27	6.078805e-03	2.865169e-02	0	0	3.495894e+00	1.783936e+01	CYP27A1;HSD11B2;NPC1;NPC2;EPHX2;ACOT13;DHCR7;SLC27A2
WikiPathway_2023_Human	Endometrial Cancer WP4155	14/63	6.316049e-03	2.939545e-02	0	0	2.374858e+00	1.202785e+01	TCF7L2;CDKN1A;MAP2K1;FOS;AXIN2;FOXO3;EGFR;CCND1;CDH1;CTNNA1;CTNNB1;KRAS;BAK1;FGFR2
WikiPathway_2023_Human	3Q29 Copy Number Variation Syndrome WP4906	14/63	6.316049e-03	2.939545e-02	0	0	2.374858e+00	1.202785e+01	STAT5B;TFRC;DYNLT1;FBXW7;DYNLT3;MYCBP2;PXN;SLC40A1;PIGZ;SLC51A;SLC51B;HIF1A;CASP7;PAK2
WikiPathway_2023_Human	Ketogenesis And Ketolysis WP4742	4/8	6.581464e-03	3.037045e-02	0	0	8.294282e+00	4.166631e+01	SLC16A1;OXCT1;UCP2;SLC2A1
WikiPathway_2023_Human	Regulation Of Apoptosis By Parathyroid Hormone Related Protein WP3872	7/22	6.607625e-03	3.037045e-02	0	0	3.873681e+00	1.944406e+01	GSK3A;ITGB4;ITGA6;BAK1;BID;BCL2L1;MCL1
WikiPathway_2023_Human	Prostaglandin Signaling WP5088	9/33	6.721691e-03	3.054965e-02	0	0	3.114108e+00	1.557806e+01	PYCARD;IL1A;CXCL8;IL1B;CASP1;IRF7;CXCL1;AHR;AREG
WikiPathway_2023_Human	Leptin Insulin Signaling Overlap WP3935	6/17	6.729179e-03	3.054965e-02	0	0	4.526587e+00	2.263883e+01	SOCS3;IRS1;STAT3;IRS2;JAK2;DGKZ
WikiPathway_2023_Human	Aryl Hydrocarbon Receptor Pathway WP2873	11/45	7.038634e-03	3.156721e-02	0	0	2.687678e+00	1.332105e+01	NQO1;SLC7A5;JUND;SRC;IL1B;MYOF;ARNT;HES1;AHR;JUNB;EGFR
WikiPathway_2023_Human	Prostaglandin Synthesis And Regulation WP98	11/45	7.038634e-03	3.156721e-02	0	0	2.687678e+00	1.332105e+01	HSD11B2;EDN1;ANXA1;HPGD;ANXA3;ANXA4;AKR1C1;ANXA5;PPARG;PPARGC1A;S100A10
WikiPathway_2023_Human	Pre Implantation Embryo WP3527	13/58	7.736146e-03	3.443240e-02	0	0	2.400664e+00	1.167167e+01	TEAD4;EGR1;CDX2;ATP1A1;ELAVL1;BARX2;NR3C2;CDH1;DDIT3;FOSB;SOX8;E2F5;MXD1
WikiPathway_2023_Human	P53 Transcriptional Gene Network WP4963	18/91	7.770556e-03	3.443240e-02	0	0	2.050602e+00	9.960623e+00	BTG2;CDKN1A;GPX1;PRKAA2;APAF1;SLC2A1;ISG15;SLC7A11;SAT1;SERPINB5;PML;BBC3;ICAM1;DRAM1;TP53I3;PERP;DDIT4;SFN
WikiPathway_2023_Human	Clear Cell Renal Cell Carcinoma Pathways WP4018	17/85	8.513822e-03	3.750136e-02	0	0	2.078695e+00	9.907194e+00	TPI1;MDH1;STAT3;SLC2A1;ARNT;HIF1A;HK2;EGFR;HK1;PFKL;ME1;PGM2;ALDOB;VHL;ALDOA;GAPDH;PFKP
WikiPathway_2023_Human	Roles Of Ceramides In Development Of Insulin Resistance WP5181	7/23	8.629965e-03	3.765512e-02	0	0	3.631372e+00	1.725815e+01	ERN1;PPP2CA;MAPK8;IRS1;EIF2AK2;IRS2;TNFRSF1A
WikiPathway_2023_Human	Dopamine Metabolism WP2436	5/13	8.854041e-03	3.765512e-02	0	0	5.185174e+00	2.450970e+01	PPP2CA;NQO1;PPP2CB;MAOA;SOD1
WikiPathway_2023_Human	Mammary Gland Development Pathway Puberty Stage 2 Of 4 WP2814	5/13	8.854041e-03	3.765512e-02	0	0	5.185174e+00	2.450970e+01	FOSL1;CCND1;FN1;TIMP1;AREG
WikiPathway_2023_Human	Transcriptional Cascade Regulating Adipogenesis WP4211	5/13	8.854041e-03	3.765512e-02	0	0	5.185174e+00	2.450970e+01	CEBPD;DDIT3;CEBPG;PPARG;KLF2
WikiPathway_2023_Human	ncRNAs Involved In STAT3 Signaling In Hepatocellular Carcinoma WP4337	5/13	8.854041e-03	3.765512e-02	0	0	5.185174e+00	2.450970e+01	STAT3;IL6ST;JAK2;RELA;JAK1
WikiPathway_2023_Human	Lactate Shuttle In Glial Cells WP5314	5/13	8.854041e-03	3.765512e-02	0	0	5.185174e+00	2.450970e+01	SLC16A1;CA4;SLC2A1;SLC16A3;HK1
WikiPathway_2023_Human	MET In Type 1 Papillary Renal Cell Carcinoma WP4205	13/59	8.967255e-03	3.791868e-02	0	0	2.348344e+00	1.107050e+01	CDKN1A;MAP2K1;SRC;RPL11;STAT3;PTK2;RAP1B;MAPK8;KRAS;RAC1;MET;CRK;PAK2
WikiPathway_2023_Human	Transcription Co Factors SKI And SKIL Protein Partners WP4533	6/18	9.187166e-03	3.862786e-02	0	0	4.149139e+00	1.945925e+01	TEAD4;LATS2;HDAC1;NF1;SKIL;STK3
WikiPathway_2023_Human	Kit Receptor Signaling Pathway WP304	12/53	9.477230e-03	3.962232e-02	0	0	2.431604e+00	1.132851e+01	LYN;STAT5B;MAP2K1;MAPK8;SRC;STAT1;RPS6;STAT3;JAK2;FOXO3;SOCS6;CRK
WikiPathway_2023_Human	Sudden Infant Death Syndrome SIDS Susceptibility Pathways WP706	27/157	9.611928e-03	3.995970e-02	0	0	1.728980e+00	8.030680e+00	SNAP25;IL1RN;CXCL8;MAOA;HDAC1;CREM;ECE1;YBX1;HIF1A;HDAC9;NEUROD1;HES1;PPARGC1A;YWHAG;EGR1;MEF2C;YWHAZ;IL1A;REST;PRKAR1A;SP1;FEV;IL1B;BHLHE40;CTNNB1;ALDOA;GAPDH
WikiPathway_2023_Human	Photodynamic Therapy Induced NF kB Survival Signaling WP3617	9/35	1.010967e-02	4.145618e-02	0	0	2.874238e+00	1.320501e+01	IL1A;CXCL8;CCND1;IL1B;CFLAR;RELA;ICAM1;TNFRSF1A;BIRC3
WikiPathway_2023_Human	Influence Of Laminopathies On Wnt Signaling WP4844	9/35	1.010967e-02	4.145618e-02	0	0	2.874238e+00	1.320501e+01	TCF7L2;TLE1;CEBPD;CCND1;LMNA;CTNNB1;HES1;PPARG;DICER1
WikiPathway_2023_Human	Head And Neck Squamous Cell Carcinoma WP4674	15/73	1.013996e-02	4.145618e-02	0	0	2.149573e+00	9.869273e+00	RB1;CDKN1A;PRKAA2;RPS6;EGFR;RELA;TGFBR2;CASP8;CCND1;DDIT4;NUMB;CTNNB1;KRAS;EIF4E;FGFR2
WikiPathway_2023_Human	TCA Cycle Nutrient Use And Invasiveness Of Ovarian Cancer WP2868	3/5	1.056409e-02	4.248601e-02	0	0	1.243704e+01	5.659218e+01	STAT3;EGFR;JAK1
WikiPathway_2023_Human	miR 517 Relationship With ARCN1 And USP1 WP3596	3/5	1.056409e-02	4.248601e-02	0	0	1.243704e+01	5.659218e+01	CDKN1A;ID2;ID1
WikiPathway_2023_Human	Sebaleic Acid Formation And Metabolism WP5315	3/5	1.056409e-02	4.248601e-02	0	0	1.243704e+01	5.659218e+01	FADS2;ALOX5;FADS1
WikiPathway_2023_Human	Macrophage Markers WP4146	4/9	1.084348e-02	4.314072e-02	0	0	6.635053e+00	3.001825e+01	CD74;RAC2;LYZ;F3
WikiPathway_2023_Human	Eicosanoid Metabolism Via Cytochrome P450 Monooxygenases Pathway WP4720	4/9	1.084348e-02	4.314072e-02	0	0	6.635053e+00	3.001825e+01	EPHX2;CYP4F2;PPARG;CYP2C18
WikiPathway_2023_Human	Complement System WP2806	18/95	1.209968e-02	4.748582e-02	0	0	1.943640e+00	8.580347e+00	CD40;FKBP2;SFTPA2;ITGA2;CFI;ICAM2;PLAUR;C4BPA;ADM;LAMC1;TXN;ICAM1;C2;GNA15;RPS19;CD59;CD46;CD55
WikiPathway_2023_Human	Glutathione Metabolism WP100	6/19	1.222451e-02	4.748582e-02	0	0	3.829760e+00	1.686746e+01	GPX2;G6PD;GPX1;GPX4;ANPEP;GCLM
WikiPathway_2023_Human	Apoptosis Modulation By HSP70 WP384	6/19	1.222451e-02	4.748582e-02	0	0	3.829760e+00	1.686746e+01	CASP7;CASP8;APAF1;CYCS;BID;TNFRSF1A
WikiPathway_2023_Human	Extracellular Vesicles In The Crosstalk Of Cardiac Cells WP4300	6/19	1.222451e-02	4.748582e-02	0	0	3.829760e+00	1.686746e+01	STAT3;HSPB1;PDLIM5;EGFR;ETS2;SOD1
WikiPathway_2023_Human	Epithelial To Mesenchymal Transition In Colorectal Cancer WP4239	27/160	1.225648e-02	4.748582e-02	0	0	1.689694e+00	7.437528e+00	WNT2B;TUSC3;EIF5A2;CLDN2;HIF1A;LRP6;MAPK8;CDH1;MAP2K3;MAP2K1;JAG1;SMAD3;GDF15;FN1;TGFBR2;CLDN4;CLDN3;LATS2;MMP15;CLDN8;ID2;CLDN7;ID1;CLDN12;STRAP;CTNNB1;KRAS
WikiPathway_2023_Human	Ras Signaling WP4223	30/184	1.380824e-02	5.321925e-02	0	0	1.621788e+00	6.945289e+00	RAB5B;RALB;RASAL1;RASAL2;ETS2;EGFR;RELA;RAP1B;MAPK8;RAC2;ABL2;SHOC2;RAC1;RALGDS;PAK2;MAP2K1;PLA2G2A;RASA4;NF1;CALM3;KRAS;GNB5;CALM1;RGL2;RAB5A;MET;FGFR2;EPHA2;BCL2L1;ARF6
WikiPathway_2023_Human	Glycosylation And Related Congenital Defects WP4521	7/25	1.397766e-02	5.359311e-02	0	0	3.227524e+00	1.378248e+01	B4GALT1;TUSC3;SRD5A3;ALG2;MAGT1;MGAT2;ALG1
WikiPathway_2023_Human	Neuroinflammation And Glutamatergic Signaling WP5083	24/140	1.456013e-02	5.475537e-02	0	0	1.721290e+00	7.280141e+00	SMAD3;IRS1;IFNGR1;STAT1;IFNGR2;STAT3;SLC2A1;FOS;TNFRSF1B;TGFBR2;TNFRSF1A;PPP1CB;SOCS3;IL1A;SRR;IL1B;STAT6;LRRC8A;LRRC8B;IL6ST;CALM1;GLUL;IL13RA1;JAK1
WikiPathway_2023_Human	miRNA Role In Immune Response In Sepsis WP4329	9/37	1.464313e-02	5.475537e-02	0	0	2.668636e+00	1.127174e+01	IL1A;MAPK8;CXCL8;IRF1;IRF7;LCN2;RELA;MYD88;ICAM1
WikiPathway_2023_Human	Overview Of Interferons Mediated Signaling Pathway WP4558	9/37	1.464313e-02	5.475537e-02	0	0	2.668636e+00	1.127174e+01	IFNAR2;STAT1;IFNGR1;STAT2;IFNGR2;IFNLR1;JAK2;JAK1;IFNAR1
WikiPathway_2023_Human	Serotonin HTR1 Group And FOS Pathway WP722	9/37	1.464313e-02	5.475537e-02	0	0	2.668636e+00	1.127174e+01	ELK4;MAP2K3;GNAO1;MAP2K1;RPS6KA5;GNAQ;STAT3;FOS;JAK2
WikiPathway_2023_Human	Antiviral And Anti Inflammatory Effects Of Nrf2 On SARS CoV 2 Pathway WP5113	8/31	1.465076e-02	5.475537e-02	0	0	2.887264e+00	1.219368e+01	NQO1;CXCL8;IL1B;TMPRSS2;SLC7A11;GCLM;RELA;NOX1
WikiPathway_2023_Human	Vitamin B12 Metabolism WP1533	11/50	1.572799e-02	5.819356e-02	0	0	2.342446e+00	9.726572e+00	IL1B;SAA4;SAA1;HBB;MTHFR;SAA2;SOD2;SOD3;RELA;ICAM1;SOD1
WikiPathway_2023_Human	RANKL RANK Signaling Pathway WP2018	11/50	1.572799e-02	5.819356e-02	0	0	2.342446e+00	9.726572e+00	LYN;MAP2K1;MAPK8;SRC;STAT1;FHL2;RAC1;FOS;TNFRSF11A;RELA;PTK2
WikiPathway_2023_Human	IL 7 Signaling Pathway WP205	6/20	1.590329e-02	5.854943e-02	0	0	3.556006e+00	1.472624e+01	STAT5B;MAP2K1;STAT1;STAT3;PTK2B;JAK1
WikiPathway_2023_Human	Type III Interferon Signaling WP2113	4/10	1.654863e-02	6.032505e-02	0	0	5.528901e+00	2.267652e+01	STAT1;STAT2;IFNLR1;JAK1
WikiPathway_2023_Human	Mammary Gland Development Pathway Involution Stage 4 Of 4 WP2815	4/10	1.654863e-02	6.032505e-02	0	0	5.528901e+00	2.267652e+01	SOCS3;CDH1;STAT3;IL6ST
WikiPathway_2023_Human	Integrated Cancer Pathway WP1971	10/44	1.667274e-02	6.047954e-02	0	0	2.442205e+00	9.998339e+00	RB1;CDKN1A;CASP8;SMAD3;STAT1;BACH1;BBC3;MAP3K5;JAK1;CDC25B
WikiPathway_2023_Human	Mammary Gland Development Pathway Embryonic Development Stage 1 Of 4 WP2813	5/15	1.720848e-02	6.161323e-02	0	0	4.147674e+00	1.684932e+01	ITGB1;CLDN4;CCND1;CDH1;ITGA6
WikiPathway_2023_Human	Omega 3 Omega 6 Fatty Acid Synthesis WP4723	5/15	1.720848e-02	6.161323e-02	0	0	4.147674e+00	1.684932e+01	FADS2;ELOVL5;ACSL4;ACSL3;FADS1
WikiPathway_2023_Human	Cytokines And Inflammatory Response WP530	7/26	1.738992e-02	6.161323e-02	0	0	3.057483e+00	1.238851e+01	IL1A;CSF3;IL15;IL1B;HLA-DRA;CXCL1;HLA-DRB1
WikiPathway_2023_Human	TNF Related Weak Inducer Of Apoptosis TWEAK Signaling Pathway WP2036	9/38	1.740157e-02	6.161323e-02	0	0	2.576469e+00	1.043778e+01	MAPK8;CASP7;CASP8;TNFRSF12A;HDAC1;CTNNB1;RAC1;RELA;BIRC3
WikiPathway_2023_Human	G13 Signaling Pathway WP524	9/38	1.740157e-02	6.161323e-02	0	0	2.576469e+00	1.043778e+01	GNA13;PPP1CB;DIAPH1;ARHGDIB;RHPN2;RAC1;PKN1;PFN1;CALM1
WikiPathway_2023_Human	IL 17 Signaling Pathway WP2112	8/32	1.773611e-02	6.220247e-02	0	0	2.766806e+00	1.115619e+01	CEBPD;SP1;STAT3;JAK2;IL17RC;RELA;IL17RB;JAK1
WikiPathway_2023_Human	Initiation Of Transcription And Translation Elongation At The HIV 1 LTR WP3414	8/32	1.773611e-02	6.220247e-02	0	0	2.766806e+00	1.115619e+01	HEXIM1;PPP3CA;PPP3R1;HDAC1;SP1;HDAC9;RELA;HDAC7
WikiPathway_2023_Human	15Q11Q13 Copy Number Variation WP5407	12/58	1.919243e-02	6.630311e-02	0	0	2.166690e+00	8.565446e+00	APP;KAT2B;EID3;HDAC1;STXBP1;CDC42BPB;CGN;CALM1;STX1A;RELA;TJP3;TJP2
WikiPathway_2023_Human	Nephrotic Syndrome WP4758	10/45	1.942534e-02	6.630311e-02	0	0	2.372294e+00	9.349631e+00	SCARB2;MYO1E;INF2;ITGB4;PODXL;ITGA3;LMNA;ACTN4;ALG1;APOL1
WikiPathway_2023_Human	lncRNA Mediated Mechanisms Of Therapeutic Resistance WP3672	3/6	1.944294e-02	6.630311e-02	0	0	8.290892e+00	3.266836e+01	CDKN1A;HIF1A;BCL2L1
WikiPathway_2023_Human	Metabolism Of Alpha Linolenic Acid WP4586	3/6	1.944294e-02	6.630311e-02	0	0	8.290892e+00	3.266836e+01	FADS2;ALOX5;FADS1
WikiPathway_2023_Human	Linoleic Acid Metabolism Affected By SARS CoV 2 WP4853	3/6	1.944294e-02	6.630311e-02	0	0	8.290892e+00	3.266836e+01	FADS2;ELOVL5;FADS1
WikiPathway_2023_Human	Lacto Series Sphingolipid Metabolism WP5303	3/6	1.944294e-02	6.630311e-02	0	0	8.290892e+00	3.266836e+01	B3GNT5;FUT2;FUT3
WikiPathway_2023_Human	Non Small Cell Lung Cancer WP4255	14/72	2.025650e-02	6.876060e-02	0	0	2.005331e+00	7.819346e+00	RB1;STAT5B;CDKN1A;MAP2K1;STAT3;FOXO3;FHIT;EGFR;CASP8;CCND1;CYCS;KRAS;BAK1;BID
WikiPathway_2023_Human	Ciliary Landscape WP4352	33/213	2.073175e-02	7.005248e-02	0	0	1.526194e+00	5.915663e+00	RB1;YAP1;DOCK5;ECHS1;WDR26;RALB;HDAC1;SSNA1;COPS7B;HTRA2;RMND5A;TNKS1BP1;STOM;RAC1;UBE2H;CNOT6L;DYNLT1;IFT140;DYNLT3;ACSL3;COX6C;ARFGAP3;LSM4;COPS3;MYL6;GLB1;LCN2;CD2BP2;CTNNB1;EXOC5;CALM1;YPEL5;ARL8B
WikiPathway_2023_Human	Mammary Gland Development Pathway Pregnancy And Lactation Stage 3 Of 4 WP2817	8/33	2.126073e-02	7.151337e-02	0	0	2.655985e+00	1.022792e+01	PTPN1;TTC9;CCND1;TNFRSF11A;JAK2;EIF4E;EGFR;BCL2L1
WikiPathway_2023_Human	SREBF And miR33 In Cholesterol And Lipid Homeostasis WP2011	5/16	2.285550e-02	7.584336e-02	0	0	3.770402e+00	1.424670e+01	SCD;NR1H3;SIRT6;MED15;PPARGC1A
WikiPathway_2023_Human	ID Signaling Pathway WP53	5/16	2.285550e-02	7.584336e-02	0	0	3.770402e+00	1.424670e+01	RB1;ELK4;ID2;ID1;ID3
WikiPathway_2023_Human	8Q11 23 RB1CC1 Copy Number Variation WP5412	5/16	2.285550e-02	7.584336e-02	0	0	3.770402e+00	1.424670e+01	RB1;RB1CC1;PTK2B;PTK2;MAP3K5
WikiPathway_2023_Human	Serotonin Transporter Activity WP1455	4/11	2.382186e-02	7.701089e-02	0	0	4.738793e+00	1.770959e+01	PPP2CB;MAOA;IL1B;STX1A
WikiPathway_2023_Human	NAD Metabolism Sirtuins And Aging WP3630	4/11	2.382186e-02	7.701089e-02	0	0	4.738793e+00	1.770959e+01	NAMPT;PPARG;FOXO3;HIF1A
WikiPathway_2023_Human	Glycolysis In Senescence WP5049	4/11	2.382186e-02	7.701089e-02	0	0	4.738793e+00	1.770959e+01	RB1;G6PD;GAPDH;HK1
WikiPathway_2023_Human	Arsenic Metabolism And Reactive Oxygen Species Generation WP5233	4/11	2.382186e-02	7.701089e-02	0	0	4.738793e+00	1.770959e+01	COA3;ATP1A1;SOD2;SOD1
WikiPathway_2023_Human	UDP Derived Sugars Synthesis In Fibroblasts WP5394	4/11	2.382186e-02	7.701089e-02	0	0	4.738793e+00	1.770959e+01	GALE;PGM3;HK2;HK1
WikiPathway_2023_Human	NRP1 Triggered Signaling Pathways In Pancreatic Cancer WP5144	11/53	2.383175e-02	7.701089e-02	0	0	2.174762e+00	8.126514e+00	GSK3A;MAP2K1;SMAD3;SRC;RAC1;CHD2;MET;RELA;EGFR;PTK2;TGFBR2
WikiPathway_2023_Human	2Q13 Copy Number Variation Syndrome WP5222	12/60	2.466723e-02	7.936412e-02	0	0	2.076178e+00	7.686593e+00	LGALS3;IL1A;SOCS3;IL1RN;IL23A;STAT1;IL1B;RAC1;TTL;PTK2;ARF6;POLR2L
WikiPathway_2023_Human	Leukocyte Intrinsic Hippo Pathway Functions WP4542	8/34	2.525326e-02	8.054918e-02	0	0	2.553689e+00	9.394510e+00	YAP1;TEAD4;LATS2;PRDM1;RAC1;FOXO3;NDRG1;STK3
WikiPathway_2023_Human	JAK STAT Signaling In The Regulation Of Beta Cells WP5358	8/34	2.525326e-02	8.054918e-02	0	0	2.553689e+00	9.394510e+00	SOCS3;STAT5B;IFNGR1;STAT1;IFNGR2;STAT3;KRAS;JAK2
WikiPathway_2023_Human	Synthesis Of Ceramides And 1 Deoxyceramides WP5194	6/22	2.540819e-02	8.069554e-02	0	0	3.111156e+00	1.142629e+01	ASAH1;B4GALT1;SGMS1;B3GNT5;SGMS2;CERS2
WikiPathway_2023_Human	Sphingolipid Metabolism In Senescence WP5121	7/28	2.589142e-02	8.187884e-02	0	0	2.765984e+00	1.010647e+01	RB1;ASAH1;CDKN1A;GLB1;SGMS2;SGPP1;CERS2
WikiPathway_2023_Human	TGF Beta Receptor Signaling WP560	11/54	2.710914e-02	8.536496e-02	0	0	2.124067e+00	7.663388e+00	LEFTY1;SMAD3;STAT1;BAMBI;STAT3;CTNNB1;ITGB6;FOS;SKIL;JAK1;TGFBR2
WikiPathway_2023_Human	Glioblastoma Signaling Pathways WP2261	15/82	2.785418e-02	8.733938e-02	0	0	1.859883e+00	6.659817e+00	RB1;MAP2K3;ERRFI1;CDKN1A;MAP2K1;IRS1;SRC;FOXO3;EGFR;CCND1;NF1;SPRY2;KRAS;MET;FGFR2
WikiPathway_2023_Human	IL 9 Signaling Pathway WP22	5/17	2.957481e-02	9.185027e-02	0	0	3.456008e+00	1.216802e+01	STAT5B;MAP2K1;STAT1;STAT3;JAK1
WikiPathway_2023_Human	Mitochondrial Long Chain Fatty Acid Beta Oxidation WP368	5/17	2.957481e-02	9.185027e-02	0	0	3.456008e+00	1.216802e+01	ECI1;ACSL4;ACSL3;ACADS;ACSF2
WikiPathway_2023_Human	Energy Metabolism WP1541	10/48	2.966515e-02	9.185027e-02	0	0	2.184640e+00	7.685087e+00	MEF2A;PPP3CA;PPP3R1;MEF2C;PRKAA2;HDAC1;UCP2;PPARG;FOXO3;PPARGC1A
WikiPathway_2023_Human	Pathogenic Escherichia Coli Infection WP2272	11/55	3.069905e-02	9.465541e-02	0	0	2.075676e+00	7.230667e+00	ITGB1;TUBA1B;TUBB2A;CTTN;CDH1;NCL;CTNNB1;TUBB4B;YWHAZ;ACTG1;NCK1
WikiPathway_2023_Human	mRNA Protein And Metabolite Inducation Pathway By Cyclosporin A WP3953	3/7	3.132775e-02	9.501699e-02	0	0	6.217821e+00	2.153387e+01	SLC7A5;SLC7A11;ATF4
WikiPathway_2023_Human	Ebstein Barr Virus LMP1 Signaling WP262	6/23	3.132993e-02	9.501699e-02	0	0	2.927983e+00	1.014014e+01	MAPK8;CXCL8;CCL20;TRADD;RELA;PDLIM7
WikiPathway_2023_Human	Photodynamic Therapy Induced NFE2L2 NRF2 Survival Signaling WP3612	6/23	3.132993e-02	9.501699e-02	0	0	2.927983e+00	1.014014e+01	NQO1;NQO2;MAPK8;GSTP1;FOS;GCLM
WikiPathway_2023_Human	NRF2 ARE Regulation WP4357	6/23	3.132993e-02	9.501699e-02	0	0	2.927983e+00	1.014014e+01	NQO1;MAPK8;YES1;SRC;SLC7A11;GCLM
WikiPathway_2023_Human	Hippo Signaling Regulation Pathways WP4540	17/98	3.220934e-02	9.728536e-02	0	0	1.743801e+00	5.990827e+00	TEAD4;YAP1;TCF7L2;SMAD3;PRKAA2;EGFR;STK3;CDH3;LATS2;CDH1;PRKAR1A;GNAQ;CTNNB1;RAC1;MET;FGFR2;EPHA2
WikiPathway_2023_Human	EGFR Tyrosine Kinase Inhibitor Resistance WP4806	15/84	3.381790e-02	1.017286e-01	0	0	1.805770e+00	6.115719e+00	MAP2K1;SRC;RPS6;STAT3;FOXO3;EGFR;CCND1;NF1;KRAS;JAK2;MET;EIF4E;FGFR2;JAK1;BCL2L1
