Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2023	cAMP Response Element Binding (GO:0035497)	3/9	5.293164e-02	2.864724e-01	0	0	4.505258e+00	1.323984e+01	JUN;CREB3L1;CREB3L2
GO_Molecular_Function_2023	Estradiol 17-Beta-Dehydrogenase [NAD(P)] Activity (GO:0004303)	3/9	5.293164e-02	2.864724e-01	0	0	4.505258e+00	1.323984e+01	DHRS11;HSD17B2;HSD17B11
GO_Molecular_Function_2023	Glycine Transmembrane Transporter Activity (GO:0015187)	3/9	5.293164e-02	2.864724e-01	0	0	4.505258e+00	1.323984e+01	SLC36A1;SLC38A1;SLC7A8
GO_Molecular_Function_2023	Histone H3 Kinase Activity (GO:0140996)	3/9	5.293164e-02	2.864724e-01	0	0	4.505258e+00	1.323984e+01	RPS6KA5;PRKCB;JAK2
GO_Molecular_Function_2023	Protein Tyrosine/Threonine Phosphatase Activity (GO:0008330)	3/9	5.293164e-02	2.864724e-01	0	0	4.505258e+00	1.323984e+01	DUSP4;DUSP10;DUSP6
GO_Molecular_Function_2023	Proton-Transporting ATPase Activity, Rotational Mechanism (GO:0046961)	3/9	5.293164e-02	2.864724e-01	0	0	4.505258e+00	1.323984e+01	ATP6V0E1;ATP6V1B2;ATP6V0E2
GO_Molecular_Function_2023	Pyrophosphate Hydrolysis-Driven Proton Transmembrane Transporter Activity (GO:0009678)	3/9	5.293164e-02	2.864724e-01	0	0	4.505258e+00	1.323984e+01	ATP6V0E1;ATP6V1B2;ATP6V0E2
GO_Molecular_Function_2023	Type I Transforming Growth Factor Beta Receptor Binding (GO:0034713)	3/9	5.293164e-02	2.864724e-01	0	0	4.505258e+00	1.323984e+01	LRG1;TGFB1;TGFBR2
GO_Molecular_Function_2023	Adenyl Ribonucleotide Binding (GO:0032559)	40/309	5.399688e-02	2.904772e-01	0	0	1.345194e+00	3.926391e+00	ACVRL1;PRPS1;NDUFA13;ABCB1;ATP10D;HNRNPU;ABCA12;STK4;STK3;RPS6KA5;DHX36;MYO6;PIM1;ME1;PDE4B;MAP4K5;MAP3K6;N4BP2;PDK2;MAP4K4;MAP3K5;HEXIM1;SRPK2;MLKL;PNPLA8;NEK6;TAP1;RUNX3;ERN1;MYO1B;P2RX5;PFKL;WNK1;STK17A;OAS2;CAPRIN1;OAS3;UBA2;ABCE1;PFKP
GO_Molecular_Function_2023	Dicarboxylic Acid Transmembrane Transporter Activity (GO:0005310)	6/28	5.487849e-02	2.924693e-01	0	0	2.458922e+00	7.137351e+00	SLC26A2;SLC16A1;UCP2;SLC1A4;SLC25A22;SLC26A3
GO_Molecular_Function_2023	Core Promoter Sequence-Specific DNA Binding (GO:0001046)	7/35	5.502221e-02	2.924693e-01	0	0	2.254390e+00	6.537773e+00	DRAP1;NPM1;HDAC1;STAT1;FOS;NR3C1;RELA
GO_Molecular_Function_2023	Insulin-Like Growth Factor Binding (GO:0005520)	4/15	5.548672e-02	2.931931e-01	0	0	3.277282e+00	9.476626e+00	ITGB4;ITGA6;ITGAV;IGFALS
GO_Molecular_Function_2023	Chemokine Receptor Binding (GO:0042379)	9/50	5.763409e-02	3.027485e-01	0	0	1.980020e+00	5.650266e+00	CXCL8;CCL20;ENC1;CXCL1;S100A14;CXCL3;CXCL2;CXCL16;PF4
GO_Molecular_Function_2023	Bicarbonate Transmembrane Transporter Activity (GO:0015106)	5/22	6.202891e-02	3.239288e-01	0	0	2.651187e+00	7.370709e+00	SLC26A2;SLC39A6;SLC39A5;SLC39A8;SLC26A3
GO_Molecular_Function_2023	Basal RNA Polymerase II Transcription Machinery Binding (GO:0001099)	7/36	6.265555e-02	3.252989e-01	0	0	2.176532e+00	6.029217e+00	DRAP1;URI1;NCOA3;WAC;HNRNPU;ELP2;CDC73
GO_Molecular_Function_2023	Chromatin DNA Binding (GO:0031490)	13/83	6.819978e-02	3.486713e-01	0	0	1.675821e+00	4.500107e+00	SUZ12;HDAC1;ATRX;STAT3;HNRNPU;JMJD1C;CHD4;GRHL1;RELA;SBNO2;UTY;HNRNPC;PPARGC1A
GO_Molecular_Function_2023	3',5'-Cyclic-Nucleotide Phosphodiesterase Activity (GO:0004114)	4/16	6.832864e-02	3.486713e-01	0	0	3.004008e+00	8.061034e+00	PDE3B;PDE4C;PDE4B;PDE7A
GO_Molecular_Function_2023	CXCR Chemokine Receptor Binding (GO:0045236)	4/16	6.832864e-02	3.486713e-01	0	0	3.004008e+00	8.061034e+00	CXCL8;CXCL3;CXCL2;PF4
GO_Molecular_Function_2023	JUN Kinase Kinase Kinase Activity (GO:0004706)	3/10	7.014309e-02	3.499317e-01	0	0	3.861435e+00	1.026067e+01	RIPK2;MAP3K13;MAP3K5
GO_Molecular_Function_2023	N6-methyladenosine-containing RNA Binding (GO:1990247)	3/10	7.014309e-02	3.499317e-01	0	0	3.861435e+00	1.026067e+01	YTHDF2;HNRNPA2B1;HNRNPC
GO_Molecular_Function_2023	Death Domain Binding (GO:0070513)	3/10	7.014309e-02	3.499317e-01	0	0	3.861435e+00	1.026067e+01	DAP;TRADD;MCL1
GO_Molecular_Function_2023	Galactosyltransferase Activity (GO:0008378)	3/10	7.014309e-02	3.499317e-01	0	0	3.861435e+00	1.026067e+01	B4GALT3;B4GALT1;B4GALT7
GO_Molecular_Function_2023	Phospholipid Transfer Activity (GO:0120014)	5/23	7.299895e-02	3.583792e-01	0	0	2.503759e+00	6.553115e+00	PITPNM1;PITPNB;PITPNA;TRIAP1;PITPNC1
GO_Molecular_Function_2023	Zinc Ion Transmembrane Transporter Activity (GO:0005385)	5/23	7.299895e-02	3.583792e-01	0	0	2.503759e+00	6.553115e+00	SLC30A7;SLC39A6;SLC39A5;SLC39A8;SLC39A1
GO_Molecular_Function_2023	RNA Exonuclease Activity, Producing 5'-Phosphomonoesters (GO:0016896)	6/30	7.304034e-02	3.583792e-01	0	0	2.253761e+00	5.897515e+00	EXOSC7;ISG20;CNOT7;XRN1;XRN2;REXO2
GO_Molecular_Function_2023	Protein Tyrosine Phosphatase Activity (GO:0004725)	12/76	7.391912e-02	3.607092e-01	0	0	1.691650e+00	4.406382e+00	DUSP4;PPP2CA;PTP4A2;PTPN1;DUSP10;PTPRC;PTPRJ;PTPN7;DUSP6;MTMR6;PTK2;CDC25B
GO_Molecular_Function_2023	Guanyl-Nucleotide Exchange Factor Activity (GO:0005085)	27/203	7.648296e-02	3.630115e-01	0	0	1.385891e+00	3.562693e+00	DOCK4;DOCK8;MYCBP2;WDR41;DENND3;RASGRP2;RASGRP1;AKAP13;RASGEF1B;SH3BP5;EPS8L1;RALGDS;CYTH1;RALGPS2;DENND2D;DEFA6;DENND4A;SWAP70;DENND2A;PLEKHG6;RHOF;RHOD;ELMO1;PREB;RHOU;LAMTOR4;NUCB2
GO_Molecular_Function_2023	Antiporter Activity (GO:0015297)	9/53	7.818258e-02	3.630115e-01	0	0	1.844710e+00	4.701629e+00	SLC7A5;SLC7A6;SLC26A2;SLC35E1;SLC35C1;UCP2;SLC7A11;SLC25A5;SLC26A3
GO_Molecular_Function_2023	UDP-glycosyltransferase Activity (GO:0008194)	10/61	7.960783e-02	3.630115e-01	0	0	1.768549e+00	4.475565e+00	EXT2;B4GALT1;B3GNT7;HEXA;UGT2A3;UGT2B17;GCNT3;MGAT1;B4GALNT3;OGT
GO_Molecular_Function_2023	Protein Phosphatase Regulator Activity (GO:0019888)	10/61	7.960783e-02	3.630115e-01	0	0	1.768549e+00	4.475565e+00	PPP1R16B;LGALS3;PPP1R2;PPP4R1;SET;DMBT1;BOD1;CALM3;PPP2R5C;ARPP19
GO_Molecular_Function_2023	Calcium Ion Binding (GO:0005509)	43/346	7.969665e-02	3.630115e-01	0	0	1.283319e+00	3.246191e+00	ITGB1;PDCD6;ITLN1;SRI;RASGRP2;RASGRP1;THBS1;PPP3CA;SHH;SPOCK2;CPNE1;ANXA6;CHP2;ANXA7;IDS;S100A14;PRSS3;DUOX2;TGM2;ANXA1;TPM4;ANXA3;REG4;TESC;ANXA5;PLA2G2A;VIL1;PLSCR1;RCN2;PITPNM1;VSNL1;SELL;ASPH;STIM2;CALU;S100A6;CALM3;FKBP9;LCP1;AGRN;PAM;S100A9;NUCB2
GO_Molecular_Function_2023	L-leucine Transmembrane Transporter Activity (GO:0015190)	2/5	8.143778e-02	3.630115e-01	0	0	6.005005e+00	1.506005e+01	SLC7A5;SLC7A8
GO_Molecular_Function_2023	alpha-N-acetylgalactosaminide Alpha-2,6-Sialyltransferase Activity (GO:0001665)	2/5	8.143778e-02	3.630115e-01	0	0	6.005005e+00	1.506005e+01	ST6GALNAC4;ST6GALNAC6
GO_Molecular_Function_2023	Amino Acid:Proton Symporter Activity (GO:0005280)	2/5	8.143778e-02	3.630115e-01	0	0	6.005005e+00	1.506005e+01	SLC36A1;SLC25A22
GO_Molecular_Function_2023	arachidonate-CoA Ligase Activity (GO:0047676)	2/5	8.143778e-02	3.630115e-01	0	0	6.005005e+00	1.506005e+01	ACSL4;ACSL3
GO_Molecular_Function_2023	Arylesterase Activity (GO:0004064)	2/5	8.143778e-02	3.630115e-01	0	0	6.005005e+00	1.506005e+01	CA1;CA2
GO_Molecular_Function_2023	Chitinase Activity (GO:0004568)	2/5	8.143778e-02	3.630115e-01	0	0	6.005005e+00	1.506005e+01	CHI3L2;CTBS
GO_Molecular_Function_2023	Cysteine-Type Endopeptidase Activity Involved In Execution Phase Of Apoptosis (GO:0097200)	2/5	8.143778e-02	3.630115e-01	0	0	6.005005e+00	1.506005e+01	CASP5;CASP4
GO_Molecular_Function_2023	Diphosphotransferase Activity (GO:0016778)	2/5	8.143778e-02	3.630115e-01	0	0	6.005005e+00	1.506005e+01	PRPSAP1;TPK1
GO_Molecular_Function_2023	Lactate Dehydrogenase Activity (GO:0004457)	2/5	8.143778e-02	3.630115e-01	0	0	6.005005e+00	1.506005e+01	LDHB;LDHD
GO_Molecular_Function_2023	Protein Phosphatase 2B Binding (GO:0030346)	2/5	8.143778e-02	3.630115e-01	0	0	6.005005e+00	1.506005e+01	ATP2B4;SOD1
GO_Molecular_Function_2023	Sulfatide Binding (GO:0120146)	2/5	8.143778e-02	3.630115e-01	0	0	6.005005e+00	1.506005e+01	PPT1;MANF
GO_Molecular_Function_2023	Chemokine Binding (GO:0019956)	4/17	8.255544e-02	3.630115e-01	0	0	2.772776e+00	6.916095e+00	ITGB1;CXCR4;ITGAV;HMGB1
GO_Molecular_Function_2023	Nuclear Retinoic Acid Receptor Binding (GO:0042974)	4/17	8.255544e-02	3.630115e-01	0	0	2.772776e+00	6.916095e+00	PRMT2;NSD1;ARID5A;PPARG
GO_Molecular_Function_2023	RNA Polymerase II Complex Binding (GO:0000993)	6/31	8.326138e-02	3.630115e-01	0	0	2.163490e+00	5.377941e+00	URI1;NCOA3;WAC;HNRNPU;ELP2;CDC73
GO_Molecular_Function_2023	Chemokine Activity (GO:0008009)	8/46	8.374062e-02	3.630115e-01	0	0	1.898330e+00	4.707918e+00	CXCL8;CCL20;ENC1;CXCL1;CXCL3;CXCL2;CXCL16;PF4
GO_Molecular_Function_2023	Cyclin-Dependent Protein Serine/Threonine Kinase Regulator Activity (GO:0016538)	8/46	8.374062e-02	3.630115e-01	0	0	1.898330e+00	4.707918e+00	HEXIM1;CCNK;CDKN2B;CCNI;CCND1;CCNG2;CCNG1;CCNC
GO_Molecular_Function_2023	Exonuclease Activity (GO:0004527)	8/46	8.374062e-02	3.630115e-01	0	0	1.898330e+00	4.707918e+00	EXOSC7;ISG20;CNOT7;ZC3H12A;XRN2;REXO2;DCPS;EXOSC1
GO_Molecular_Function_2023	Hydro-Lyase Activity (GO:0016836)	8/46	8.374062e-02	3.630115e-01	0	0	1.898330e+00	4.707918e+00	CA12;CA1;ECHS1;GMDS;CA2;TBXAS1;APIP;ECHDC3
GO_Molecular_Function_2023	SUMO Transferase Activity (GO:0019789)	5/24	8.495231e-02	3.647231e-01	0	0	2.371851e+00	5.848190e+00	RANBP2;UBE2I;TRIM27;PML;TOPORS
GO_Molecular_Function_2023	mRNA 5'-UTR Binding (GO:0048027)	5/24	8.495231e-02	3.647231e-01	0	0	2.371851e+00	5.848190e+00	RSL1D1;SYNCRIP;RPL41;SHMT2;DHX36
GO_Molecular_Function_2023	P-type Ion Transporter Activity (GO:0015662)	3/11	8.950814e-02	3.806227e-01	0	0	3.378568e+00	8.153923e+00	ATP2A3;ATP2B4;ATP2C1
GO_Molecular_Function_2023	Single-Stranded Telomeric DNA Binding (GO:0043047)	3/11	8.950814e-02	3.806227e-01	0	0	3.378568e+00	8.153923e+00	HNRNPA2B1;TERF2IP;HNRNPA1
GO_Molecular_Function_2023	Chloride Transmembrane Transporter Activity (GO:0015108)	9/55	9.406982e-02	3.962469e-01	0	0	1.764309e+00	4.170329e+00	SLC12A2;CLDN4;SLC26A2;TTYH3;FXYD3;FXYD1;SLC1A4;APOL1;SLC26A3
GO_Molecular_Function_2023	Protein Serine/Threonine Phosphatase Activity (GO:0004722)	9/55	9.406982e-02	3.962469e-01	0	0	1.764309e+00	4.170329e+00	DUSP4;PHLPP2;PPP2CA;PDP1;PPP3CA;UBLCP1;LCK;PPM1K;MTMR6
GO_Molecular_Function_2023	Protein Serine/Threonine Kinase Activity (GO:0004674)	42/342	9.478193e-02	3.973721e-01	0	0	1.265577e+00	2.981923e+00	ACVRL1;DYRK4;CCNK;ROCK1;STK4;STK3;RPS6KA3;RPS6KA5;TBK1;RPS6KA2;PIM1;MAP3K8;PIM3;FYN;PIM2;MAP4K5;MAP3K6;PAK2;MARK3;MAP4K4;MAP3K5;SRPK2;MAP2K1;MLKL;PRKCB;RIPK2;NEK6;EIF2AK3;CSNK1D;CSNK1E;HIPK1;CLK4;TGFBR2;ERN1;STK24;PRKD3;WNK1;STK17A;ATM;MAP3K13;SGK2;CSNK1G2
GO_Molecular_Function_2023	Nuclear Androgen Receptor Binding (GO:0050681)	5/25	9.786381e-02	4.055927e-01	0	0	2.253133e+00	5.236683e+00	DDX5;TMF1;PRMT2;PRKCB;NSD1
GO_Molecular_Function_2023	poly(A) Binding (GO:0008143)	5/25	9.786381e-02	4.055927e-01	0	0	2.253133e+00	5.236683e+00	KHDRBS1;PABPN1;RBPMS;HNRNPU;PABPC1
GO_Molecular_Function_2023	Transforming Growth Factor Beta Receptor Binding (GO:0005160)	4/18	9.810529e-02	4.055927e-01	0	0	2.574578e+00	5.977433e+00	SMAD3;TGFB1;LRG1;TGFBR2
GO_Molecular_Function_2023	Acetylglucosaminyltransferase Activity (GO:0008375)	7/40	9.930387e-02	4.086560e-01	0	0	1.912284e+00	4.416555e+00	EXT2;B3GNT7;HEXA;PIGP;GCNT3;MGAT1;OGT
GO_Molecular_Function_2023	RNA Polymerase Core Enzyme Binding (GO:0043175)	6/33	1.059340e-01	4.239949e-01	0	0	2.003009e+00	4.496633e+00	URI1;NCOA3;WAC;HNRNPU;ELP2;CDC73
GO_Molecular_Function_2023	RNA Endonuclease Activity (GO:0004521)	7/41	1.099723e-01	4.239949e-01	0	0	1.855937e+00	4.097030e+00	ERN1;ZC3H12C;NOB1;AGO3;ZC3H12A;ANG;DICER1
GO_Molecular_Function_2023	5'-Nucleotidase Activity (GO:0008253)	3/12	1.108119e-01	4.239949e-01	0	0	3.003005e+00	6.606372e+00	NT5C3A;NT5C3B;NT5DC2
GO_Molecular_Function_2023	RNA Polymerase II Core Promoter Sequence-Specific DNA Binding (GO:0000979)	3/12	1.108119e-01	4.239949e-01	0	0	3.003005e+00	6.606372e+00	HDAC1;STAT1;RELA
GO_Molecular_Function_2023	Insulin-Like Growth Factor I Binding (GO:0031994)	3/12	1.108119e-01	4.239949e-01	0	0	3.003005e+00	6.606372e+00	ITGB4;ITGA6;ITGAV
GO_Molecular_Function_2023	Intramolecular Oxidoreductase Activity, Transposing C=C Bonds (GO:0016863)	3/12	1.108119e-01	4.239949e-01	0	0	3.003005e+00	6.606372e+00	DDT;ECI1;ECH1
GO_Molecular_Function_2023	NAD+ ADP-ribosyltransferase Activity (GO:0003950)	5/26	1.116995e-01	4.239949e-01	0	0	2.145721e+00	4.703299e+00	TNKS2;PARP1;PARP14;PARP9;PARP8
GO_Molecular_Function_2023	G-quadruplex RNA Binding (GO:0002151)	2/6	1.142400e-01	4.239949e-01	0	0	4.503504e+00	9.770143e+00	XRN1;DHX36
GO_Molecular_Function_2023	MHC Class II Protein Binding (GO:0042289)	2/6	1.142400e-01	4.239949e-01	0	0	4.503504e+00	9.770143e+00	CD74;LAG3
GO_Molecular_Function_2023	NAD(P)H Oxidase H2O2-forming Activity (GO:0016174)	2/6	1.142400e-01	4.239949e-01	0	0	4.503504e+00	9.770143e+00	DUOX1;DUOX2
GO_Molecular_Function_2023	Arachidonic Acid Binding (GO:0050544)	2/6	1.142400e-01	4.239949e-01	0	0	4.503504e+00	9.770143e+00	PPARG;S100A9
GO_Molecular_Function_2023	Aspartic-Type Endopeptidase Inhibitor Activity (GO:0019828)	2/6	1.142400e-01	4.239949e-01	0	0	4.503504e+00	9.770143e+00	PRNP;ROCK1
GO_Molecular_Function_2023	Beta-Galactoside (CMP) Alpha-2,3-Sialyltransferase Activity (GO:0003836)	2/6	1.142400e-01	4.239949e-01	0	0	4.503504e+00	9.770143e+00	ST3GAL4;ST3GAL1
GO_Molecular_Function_2023	Cell-Matrix Adhesion Mediator Activity (GO:0098634)	2/6	1.142400e-01	4.239949e-01	0	0	4.503504e+00	9.770143e+00	ITGB1;ITGA2
GO_Molecular_Function_2023	Fatty Acid Elongase Activity (GO:0009922)	2/6	1.142400e-01	4.239949e-01	0	0	4.503504e+00	9.770143e+00	ELOVL5;ELOVL6
GO_Molecular_Function_2023	Guanylate Cyclase Activator Activity (GO:0030250)	2/6	1.142400e-01	4.239949e-01	0	0	4.503504e+00	9.770143e+00	GUCA2B;GUCA2A
GO_Molecular_Function_2023	Icosatetraenoic Acid Binding (GO:0050543)	2/6	1.142400e-01	4.239949e-01	0	0	4.503504e+00	9.770143e+00	PPARG;S100A9
GO_Molecular_Function_2023	Monosaccharide Transmembrane Transporter Activity (GO:0015145)	2/6	1.142400e-01	4.239949e-01	0	0	4.503504e+00	9.770143e+00	SLC5A1;SLC5A3
GO_Molecular_Function_2023	Oxidoreductase Activity, Acting On A Sulfur Group Of Donors, Disulfide As Acceptor (GO:0016671)	2/6	1.142400e-01	4.239949e-01	0	0	4.503504e+00	9.770143e+00	DNAJC10;TXNDC12
GO_Molecular_Function_2023	Oxidoreductase Activity, Acting On A Sulfur Group Of Donors, Oxygen As Acceptor (GO:0016670)	2/6	1.142400e-01	4.239949e-01	0	0	4.503504e+00	9.770143e+00	SELENBP1;P4HB
GO_Molecular_Function_2023	Oxidoreductase Activity, Acting On The CH-CH Group Of Donors, With A Flavin As Acceptor (GO:0052890)	2/6	1.142400e-01	4.239949e-01	0	0	4.503504e+00	9.770143e+00	ACADVL;ACADS
GO_Molecular_Function_2023	Primary Amine Oxidase Activity (GO:0008131)	2/6	1.142400e-01	4.239949e-01	0	0	4.503504e+00	9.770143e+00	VCAM1;MAOA
GO_Molecular_Function_2023	Serine-Type Exopeptidase Activity (GO:0070008)	2/6	1.142400e-01	4.239949e-01	0	0	4.503504e+00	9.770143e+00	CTSA;CPD
GO_Molecular_Function_2023	Ubiquitin-Protein Transferase Activity (GO:0004842)	49/412	1.145021e-01	4.239949e-01	0	0	1.220273e+00	2.644528e+00	UBE2D3;RNF19B;UBE2D1;CBLB;UBE2L6;TNFAIP1;FBXO21;UBE2Z;CCAR1;HERC4;RNF114;UBE2Q2;RNF19A;TRIM69;FBXO3;TRIM25;FBXO6;TRIM26;TRIM27;FBXO7;TRIM22;DTX3L;RC3H2;TOPORS;RNF41;TRAF3;PELI1;BIRC6;TRIM59;TRIM15;BIRC3;MYCBP2;XIAP;MALT1;UBE2J1;NEURL1B;RNF213;HECTD1;TRIM40;UBE2H;BFAR;BSPRY;RNF149;TTC3;UBE2N;TRIM38;TRIM31;FBXL5;RNF141
GO_Molecular_Function_2023	RNA Cap Binding (GO:0000339)	4/19	1.149012e-01	4.239949e-01	0	0	2.402806e+00	5.198909e+00	NCBP2;LSM1;DCPS;EIF3D
GO_Molecular_Function_2023	3'-5'-RNA Exonuclease Activity (GO:0000175)	6/34	1.183493e-01	4.349214e-01	0	0	1.931366e+00	4.121757e+00	EXOSC7;ISG20;CNOT6L;CNOT7;XRN2;REXO2
GO_Molecular_Function_2023	Nuclease Activity (GO:0004518)	9/58	1.211545e-01	4.434057e-01	0	0	1.656013e+00	3.495328e+00	ISG20;AZGP1;PLSCR1;RNASEH1;ZC3H12A;XRN2;ANG;RNASE1;N4BP2
GO_Molecular_Function_2023	Nuclear Receptor Coactivator Activity (GO:0030374)	8/50	1.218740e-01	4.442183e-01	0	0	1.717154e+00	3.614211e+00	HELZ2;TMF1;PRKCB;NCOA3;ETS1;PPARGC1A;CCAR1;WDR77
GO_Molecular_Function_2023	DNA Binding (GO:0003677)	95/846	1.240410e-01	4.502789e-01	0	0	1.145388e+00	2.390589e+00	CREBZF;KDM5A;CIITA;MPG;ZNF292;CHD7;JMJD1C;HNRNPU;RORA;PRDM2;CHD4;IKZF1;HMGB1;AHR;RBPJ;CHD2;ETS1;CHD1;RPL7;ELK4;RPS15;ZC3H12A;TRIM26;UTY;LRRFIP1;NBN;JUNB;RBM5;HMGN1;PARP1;KDM2B;NCBP2;ZNF281;ATRX;ARID5A;ARID5B;ILF2;RC3H2;TSN;TOPORS;DDB1;SLPI;XRN1;DDIT3;SUB1;IRF1;KAT6A;RFX5;PPARG;ANG;DNASE2;TRIM16;KHDRBS1;CBFB;SATB1;SRRT;CREM;ZNF22;HOXD13;ZNF24;DDX60;BARX2;HIF1A;RELA;SBNO2;IFI16;PCBP1;DHX36;HES1;E2F4;HIVEP2;HNRNPA1;PPARGC1A;DTD1;SUZ12;EGR1;TCF7L2;JUN;SMAD3;STAT1;DENND4A;CNBP;STAT3;NR1H4;NR1H3;ARID3A;GRHL1;POU2F2;BATF;SETX;DRAP1;FUBP3;TDP2;FOSB;TCF4
GO_Molecular_Function_2023	N-methyltransferase Activity (GO:0008170)	5/27	1.264176e-01	4.552053e-01	0	0	2.048075e+00	4.235756e+00	MUC1;RNMT;DIMT1;HNMT;METTL9
GO_Molecular_Function_2023	Protein Phosphatase Inhibitor Activity (GO:0004864)	5/27	1.264176e-01	4.552053e-01	0	0	2.048075e+00	4.235756e+00	LGALS3;PPP1R2;SET;DMBT1;BOD1
GO_Molecular_Function_2023	Sterol Binding (GO:0032934)	9/59	1.310282e-01	4.561198e-01	0	0	1.622803e+00	3.298091e+00	OSBPL8;STARD4;GRAMD1A;STARD3NL;GPR183;ANXA6;NR1H3;RORA;OSBPL1A
GO_Molecular_Function_2023	Hsp90 Protein Binding (GO:0051879)	6/35	1.314514e-01	4.561198e-01	0	0	1.864663e+00	3.783621e+00	SLC12A2;ERN1;CHORDC1;NR3C1;HIF1A;GBP1
GO_Molecular_Function_2023	acyl-CoA Hydrolase Activity (GO:0047617)	4/20	1.328539e-01	4.561198e-01	0	0	2.252505e+00	4.546693e+00	ACOT9;ACOT8;ACAA2;PPT1
GO_Molecular_Function_2023	Cysteine-Type Endopeptidase Activator Activity Involved In Apoptotic Process (GO:0008656)	4/20	1.328539e-01	4.561198e-01	0	0	2.252505e+00	4.546693e+00	ATP2A3;CASP1;CTSH;CTSS
GO_Molecular_Function_2023	Phosphatidic Acid Binding (GO:0070300)	4/20	1.328539e-01	4.561198e-01	0	0	2.252505e+00	4.546693e+00	GSDMD;PITPNM1;SESTD1;PITPNC1
GO_Molecular_Function_2023	Sialyltransferase Activity (GO:0008373)	4/20	1.328539e-01	4.561198e-01	0	0	2.252505e+00	4.546693e+00	ST3GAL4;ST3GAL1;ST6GALNAC4;ST6GALNAC6
GO_Molecular_Function_2023	Solute:Proton Symporter Activity (GO:0015295)	4/20	1.328539e-01	4.561198e-01	0	0	2.252505e+00	4.546693e+00	SLC36A1;SLC16A1;SLC2A13;SLC25A22
GO_Molecular_Function_2023	Tau-Protein Kinase Activity (GO:0050321)	4/20	1.328539e-01	4.561198e-01	0	0	2.252505e+00	4.546693e+00	ROCK1;CSNK1D;FYN;MARK3
GO_Molecular_Function_2023	K63-linked Deubiquitinase Activity (GO:0061578)	3/13	1.338224e-01	4.561198e-01	0	0	2.702554e+00	5.435490e+00	OTUD4;USP14;CYLD
GO_Molecular_Function_2023	Metalloendopeptidase Inhibitor Activity (GO:0008191)	3/13	1.338224e-01	4.561198e-01	0	0	2.702554e+00	5.435490e+00	SPOCK2;RARRES1;TIMP1
GO_Molecular_Function_2023	Oxidoreductase Activity, Acting On The CH-NH Group Of Donors, NAD Or NADP As Acceptor (GO:0016646)	3/13	1.338224e-01	4.561198e-01	0	0	2.702554e+00	5.435490e+00	MTHFR;PYCR1;BLVRB
GO_Molecular_Function_2023	Phosphatidylglycerol Binding (GO:1901611)	3/13	1.338224e-01	4.561198e-01	0	0	2.702554e+00	5.435490e+00	GSDMD;PITPNA;PITPNC1
GO_Molecular_Function_2023	Phosphotransferase Activity, For Other Substituted Phosphate Groups (GO:0016780)	3/13	1.338224e-01	4.561198e-01	0	0	2.702554e+00	5.435490e+00	PTDSS1;SGMS1;SGMS2
GO_Molecular_Function_2023	Sulfate Transmembrane Transporter Activity (GO:0015116)	3/13	1.338224e-01	4.561198e-01	0	0	2.702554e+00	5.435490e+00	SLC26A2;UCP2;SLC26A3
GO_Molecular_Function_2023	Secondary Active Transmembrane Transporter Activity (GO:0015291)	9/60	1.413102e-01	4.706145e-01	0	0	1.590894e+00	3.113058e+00	SLC7A5;SLC7A8;SLC20A1;SLC35E1;SLC35C1;SLCO2A1;UCP2;SLC4A4;SLC17A4
GO_Molecular_Function_2023	Phosphotransferase Activity, Alcohol Group As Acceptor (GO:0016773)	11/77	1.437689e-01	4.706145e-01	0	0	1.502765e+00	2.914685e+00	NT5C3A;HEXIM1;PANK2;ADPGK;ITPKA;DGKZ;HK2;PGM2L1;HK1;PAPSS1;IP6K2
GO_Molecular_Function_2023	Exopeptidase Activity (GO:0008238)	8/52	1.438569e-01	4.706145e-01	0	0	1.638919e+00	3.177760e+00	CTSA;NPEPPS;DPP7;ERAP2;ANPEP;CTSH;CXCR4;CNDP2
GO_Molecular_Function_2023	Amino Acid Binding (GO:0016597)	6/36	1.452106e-01	4.706145e-01	0	0	1.802407e+00	3.477871e+00	SLC7A6;SESN3;NOS2;SHMT2;DDAH2;ASS1
GO_Molecular_Function_2023	Protein Kinase C Binding (GO:0005080)	6/36	1.452106e-01	4.706145e-01	0	0	1.802407e+00	3.477871e+00	IRS1;PRKCB;HSPB1;ADAM9;ITGAV;YWHAG
GO_Molecular_Function_2023	Ubiquitin Ligase-Substrate Adaptor Activity (GO:1990756)	7/44	1.453938e-01	4.706145e-01	0	0	1.705171e+00	3.288097e+00	ANKRD9;SH3BGRL;APPBP2;PDCD6;FBXO3;FBXO7;DCAF13
GO_Molecular_Function_2023	2-Acylglycerol-3-Phosphate O-acyltransferase Activity (GO:0047144)	2/7	1.496691e-01	4.706145e-01	0	0	3.602603e+00	6.842525e+00	LPGAT1;LPCAT1
GO_Molecular_Function_2023	C-C Chemokine Binding (GO:0019957)	2/7	1.496691e-01	4.706145e-01	0	0	3.602603e+00	6.842525e+00	CXCR4;CCR7
GO_Molecular_Function_2023	U1 snRNA Binding (GO:0030619)	2/7	1.496691e-01	4.706145e-01	0	0	3.602603e+00	6.842525e+00	ISG20;HNRNPC
GO_Molecular_Function_2023	Arginine Binding (GO:0034618)	2/7	1.496691e-01	4.706145e-01	0	0	3.602603e+00	6.842525e+00	SLC7A6;NOS2
