Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Pyrimidine-Containing Compound Metabolic Process (GO:0072527)	2/8	1.868724e-01	4.625721e-01	0	0	3.002002e+00	5.035345e+00	NT5C3A;TYMP
GO_Biological_Process_2023	Regulation Of CD8-positive, Alpha-Beta T Cell Proliferation (GO:2000564)	2/8	1.868724e-01	4.625721e-01	0	0	3.002002e+00	5.035345e+00	IRF1;HLA-E
GO_Biological_Process_2023	Regulation Of DNA-templated Transcription Initiation (GO:2000142)	2/8	1.868724e-01	4.625721e-01	0	0	3.002002e+00	5.035345e+00	SETX;JUN
GO_Biological_Process_2023	Regulation Of ER-associated Ubiquitin-Dependent Protein Catabolic Process (GO:1903069)	2/8	1.868724e-01	4.625721e-01	0	0	3.002002e+00	5.035345e+00	USP14;SGTA
GO_Biological_Process_2023	Regulation Of Aspartic-Type Endopeptidase Activity Involved In Amyloid Precursor Protein Catabolic Process (GO:1902959)	2/8	1.868724e-01	4.625721e-01	0	0	3.002002e+00	5.035345e+00	LYN;BIN1
GO_Biological_Process_2023	Regulation Of Dendritic Cell Antigen Processing And Presentation (GO:0002604)	2/8	1.868724e-01	4.625721e-01	0	0	3.002002e+00	5.035345e+00	CCR7;THBS1
GO_Biological_Process_2023	Regulation Of Glial Cell Proliferation (GO:0060251)	2/8	1.868724e-01	4.625721e-01	0	0	3.002002e+00	5.035345e+00	IL1B;HES1
GO_Biological_Process_2023	Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902253)	2/8	1.868724e-01	4.625721e-01	0	0	3.002002e+00	5.035345e+00	EIF5A;UBB
GO_Biological_Process_2023	Regulation Of Pinocytosis (GO:0048548)	2/8	1.868724e-01	4.625721e-01	0	0	3.002002e+00	5.035345e+00	PPT1;NR1H3
GO_Biological_Process_2023	Regulation Of Skeletal Muscle Cell Differentiation (GO:2001014)	2/8	1.868724e-01	4.625721e-01	0	0	3.002002e+00	5.035345e+00	DDX17;DDX5
GO_Biological_Process_2023	Regulation Of Urine Volume (GO:0035809)	2/8	1.868724e-01	4.625721e-01	0	0	3.002002e+00	5.035345e+00	HYAL2;ADM
GO_Biological_Process_2023	Regulation Of Vesicle Fusion (GO:0031338)	2/8	1.868724e-01	4.625721e-01	0	0	3.002002e+00	5.035345e+00	ANXA1;STXBP1
GO_Biological_Process_2023	tRNA Transcription (GO:0009304)	2/8	1.868724e-01	4.625721e-01	0	0	3.002002e+00	5.035345e+00	POLR2L;ZFP36L1
GO_Biological_Process_2023	Translational Termination (GO:0006415)	2/8	1.868724e-01	4.625721e-01	0	0	3.002002e+00	5.035345e+00	ETF1;GSPT1
GO_Biological_Process_2023	Tricarboxylic Acid Metabolic Process (GO:0072350)	2/8	1.868724e-01	4.625721e-01	0	0	3.002002e+00	5.035345e+00	IDH2;PCK1
GO_Biological_Process_2023	Tyrosine Phosphorylation Of STAT Protein (GO:0007260)	2/8	1.868724e-01	4.625721e-01	0	0	3.002002e+00	5.035345e+00	JAK2;JAK1
GO_Biological_Process_2023	Vascular Associated Smooth Muscle Cell Differentiation (GO:0035886)	2/8	1.868724e-01	4.625721e-01	0	0	3.002002e+00	5.035345e+00	MESP1;HES1
GO_Biological_Process_2023	Endosomal Transport (GO:0016197)	22/180	1.888622e-01	4.672356e-01	0	0	1.255980e+00	2.093389e+00	ITSN2;DENND2A;CMTM6;ARL1;GCC2;RCSD1;CORO1C;EHD1;ARL4C;SNX2;EHD4;BLOC1S2;CHMP1B;CHMP2A;RAB29;VPS35;SNX9;TRIM27;RAB6A;ANKRD50;RILP;PLEKHJ1
GO_Biological_Process_2023	Heterochromatin Organization (GO:0070828)	6/39	1.900767e-01	4.691887e-01	0	0	1.638278e+00	2.720079e+00	RB1;CBX3;SETD7;LMNA;MTHFR;HMGB1
GO_Biological_Process_2023	Negative Regulation Of Cell-Substrate Adhesion (GO:0010812)	6/39	1.900767e-01	4.691887e-01	0	0	1.638278e+00	2.720079e+00	JAG1;ITGB1BP1;THBS1;GBP1;CORO1C;MAP4K4
GO_Biological_Process_2023	Positive Regulation Of Lipid Biosynthetic Process (GO:0046889)	6/39	1.900767e-01	4.691887e-01	0	0	1.638278e+00	2.720079e+00	LPGAT1;ELOVL5;MID1IP1;NR1H3;PCK1;MFSD2A
GO_Biological_Process_2023	Regulation Of Mitochondrial Membrane Potential (GO:0051881)	6/39	1.900767e-01	4.691887e-01	0	0	1.638278e+00	2.720079e+00	VCP;TCL1A;UBB;TUSC2;PYCR1;SOD1
GO_Biological_Process_2023	Protein Autophosphorylation (GO:0046777)	20/162	1.901943e-01	4.692167e-01	0	0	1.270309e+00	2.108343e+00	LYN;LTK;NEK6;EIF2AK3;STK4;PTK2;ERN1;STK24;LCK;RB1CC1;PIM1;PIM3;ATM;FYN;PIM2;MAP3K13;JAK2;MARK3;PAK2;EPHB3
GO_Biological_Process_2023	Artery Development (GO:0060840)	4/23	1.926345e-01	4.715930e-01	0	0	1.896530e+00	3.123510e+00	ACVRL1;HECTD1;HES1;TGFBR2
GO_Biological_Process_2023	Immune Response-Activating Cell Surface Receptor Signaling Pathway (GO:0002429)	4/23	1.926345e-01	4.715930e-01	0	0	1.896530e+00	3.123510e+00	LYN;CD19;LAX1;SPG21
GO_Biological_Process_2023	Long-Chain Fatty Acid Transport (GO:0015909)	4/23	1.926345e-01	4.715930e-01	0	0	1.896530e+00	3.123510e+00	FABP5;PPARG;ACSL3;MFSD2A
GO_Biological_Process_2023	Long-Chain fatty-acyl-CoA Metabolic Process (GO:0035336)	4/23	1.926345e-01	4.715930e-01	0	0	1.896530e+00	3.123510e+00	ELOVL5;ACSL4;ELOVL6;ACSL3
GO_Biological_Process_2023	Lymphocyte Activation Involved In Immune Response (GO:0002285)	4/23	1.926345e-01	4.715930e-01	0	0	1.896530e+00	3.123510e+00	CD74;MDK;GPR183;LCP1
GO_Biological_Process_2023	Negative Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902042)	4/23	1.926345e-01	4.715930e-01	0	0	1.896530e+00	3.123510e+00	PEA15;FAIM2;CFLAR;ICAM1
GO_Biological_Process_2023	Positive Regulation Of Epithelial Cell Apoptotic Process (GO:1904037)	4/23	1.926345e-01	4.715930e-01	0	0	1.896530e+00	3.123510e+00	CD40;RGCC;HLA-G;THBS1
GO_Biological_Process_2023	Positive Regulation Of mRNA Splicing, Via Spliceosome (GO:0048026)	4/23	1.926345e-01	4.715930e-01	0	0	1.896530e+00	3.123510e+00	RBM3;CLNS1A;PRDX6;WDR77
GO_Biological_Process_2023	Regulation Of Lipid Catabolic Process (GO:0050994)	4/23	1.926345e-01	4.715930e-01	0	0	1.896530e+00	3.123510e+00	RARRES2;IL1B;PDE3B;LONP2
GO_Biological_Process_2023	Regulation Of Toll-Like Receptor 4 Signaling Pathway (GO:0034143)	4/23	1.926345e-01	4.715930e-01	0	0	1.896530e+00	3.123510e+00	LYN;MFHAS1;NINJ1;NR1H3
GO_Biological_Process_2023	Zinc Ion Transport (GO:0006829)	4/23	1.926345e-01	4.715930e-01	0	0	1.896530e+00	3.123510e+00	SLC39A6;SLC39A5;SLC39A8;SLC39A1
GO_Biological_Process_2023	Cellular Response To cAMP (GO:0071320)	5/31	1.930633e-01	4.715930e-01	0	0	1.732601e+00	2.849673e+00	RAP1B;AQP8;AHR;SLC26A3;ZFP36L1
GO_Biological_Process_2023	Negative Regulation Of DNA Biosynthetic Process (GO:2000279)	5/31	1.930633e-01	4.715930e-01	0	0	1.732601e+00	2.849673e+00	ACVRL1;XRN1;HNRNPU;HNRNPC;HNRNPA1
GO_Biological_Process_2023	Positive Regulation Of Mononuclear Cell Migration (GO:0071677)	5/31	1.930633e-01	4.715930e-01	0	0	1.732601e+00	2.849673e+00	LGALS3;CCR7;HMGB1;S100A14;CD47
GO_Biological_Process_2023	Positive Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903052)	5/31	1.930633e-01	4.715930e-01	0	0	1.732601e+00	2.849673e+00	BAG2;MAGEF1;LAPTM5;CTSC;PTK2
GO_Biological_Process_2023	Regulation Of Gluconeogenesis (GO:0006111)	5/31	1.930633e-01	4.715930e-01	0	0	1.732601e+00	2.849673e+00	DDB1;ARPP19;PPARGC1A;OGT;PDK2
GO_Biological_Process_2023	Response To Estradiol (GO:0032355)	5/31	1.930633e-01	4.715930e-01	0	0	1.732601e+00	2.849673e+00	STAT5B;TGFB1;NCOA3;STAT3;CTNNB1
GO_Biological_Process_2023	Positive Regulation Of DNA-templated Transcription, Elongation (GO:0032786)	8/56	1.930797e-01	4.715930e-01	0	0	1.502008e+00	2.470280e+00	CCNK;PARP1;NCBP2;MED10;MED16;ELL2;CDC73;HMGN1
GO_Biological_Process_2023	Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742)	21/172	1.968837e-01	4.806182e-01	0	0	1.254326e+00	2.038458e+00	ITGB1;REG3A;VCAM1;CADM1;ITGB2;ITGAL;ATP2C1;IGSF9;ICAM1;TGFBR2;CLDN4;ALCAM;SELL;CD6;PALLD;CLDN8;CEACAM5;CLDN23;CLDN12;HMCN2;EMB
GO_Biological_Process_2023	Import Into Nucleus (GO:0051170)	10/74	2.021496e-01	4.932004e-01	0	0	1.408291e+00	2.251502e+00	NXT1;NUP50;STAT3;KPNA6;KPNA2;STK4;HNRNPA1;KPNB1;RAN;STK3
GO_Biological_Process_2023	Positive Regulation Of Insulin Secretion (GO:0032024)	6/40	2.060954e-01	5.017184e-01	0	0	1.590005e+00	2.511280e+00	BLK;TCF7L2;IRS2;ACSL4;TM7SF3;HLA-DRB1
GO_Biological_Process_2023	Protein Deacetylation (GO:0006476)	6/40	2.060954e-01	5.017184e-01	0	0	1.590005e+00	2.511280e+00	MORF4L1;HDAC3;HDAC1;MORF4L2;FLNA;CHD4
GO_Biological_Process_2023	Protein Localization To Chromosome (GO:0034502)	6/40	2.060954e-01	5.017184e-01	0	0	1.590005e+00	2.511280e+00	RB1;TNKS2;PARP1;BOD1;ATRX;TERF2IP
GO_Biological_Process_2023	Retinoid Metabolic Process (GO:0001523)	6/40	2.060954e-01	5.017184e-01	0	0	1.590005e+00	2.511280e+00	KDM5A;SDR16C5;AKR1B10;RDH11;RARRES2;ALDH1A2
GO_Biological_Process_2023	RNA Catabolic Process (GO:0006401)	8/57	2.063665e-01	5.018250e-01	0	0	1.471273e+00	2.321818e+00	ERN1;EXOSC7;ISG20;RNASEH2B;RNASEH1;YTHDF2;XRN2;EXOSC1
GO_Biological_Process_2023	Chemokine-Mediated Signaling Pathway (GO:0070098)	8/57	2.063665e-01	5.018250e-01	0	0	1.471273e+00	2.321818e+00	LYN;CXCL8;CCL20;WNK1;CXCL1;CXCL3;CXCL2;PF4
GO_Biological_Process_2023	Regulation Of Protein-Containing Complex Assembly (GO:0043254)	15/119	2.082902e-01	5.062244e-01	0	0	1.300329e+00	2.039986e+00	RB1;SH3GLB1;VCP;TGFB1;SAR1A;BIK;STXBP1;BRK1;TMC8;LGALS3;TCL1A;SUMO1;CDC42EP2;PREB;BID
GO_Biological_Process_2023	Alternative mRNA Splicing, Via Spliceosome (GO:0000380)	3/16	2.106966e-01	5.078294e-01	0	0	2.078541e+00	3.236987e+00	DDX17;DDX5;NCBP2
GO_Biological_Process_2023	Cell Surface Receptor Signaling Pathway Involved In Heart Development (GO:0061311)	3/16	2.106966e-01	5.078294e-01	0	0	2.078541e+00	3.236987e+00	JAG1;TGFB1;RBPJ
GO_Biological_Process_2023	Establishment Of Melanosome Localization (GO:0032401)	3/16	2.106966e-01	5.078294e-01	0	0	2.078541e+00	3.236987e+00	BLOC1S6;MLPH;RAB27A
GO_Biological_Process_2023	Negative Regulation Of Amyloid-Beta Formation (GO:1902430)	3/16	2.106966e-01	5.078294e-01	0	0	2.078541e+00	3.236987e+00	PRNP;ROCK1;BIN1
GO_Biological_Process_2023	Negative Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046426)	3/16	2.106966e-01	5.078294e-01	0	0	2.078541e+00	3.236987e+00	PPP2CA;SOCS3;PARP14
GO_Biological_Process_2023	Nuclear Migration (GO:0007097)	3/16	2.106966e-01	5.078294e-01	0	0	2.078541e+00	3.236987e+00	DYNC1H1;LMNA;HOOK3
GO_Biological_Process_2023	Positive Regulation Of Cardiac Muscle Tissue Growth (GO:0055023)	3/16	2.106966e-01	5.078294e-01	0	0	2.078541e+00	3.236987e+00	EDN1;PIM1;RBPJ
GO_Biological_Process_2023	Positive Regulation Of Lymphocyte Migration (GO:2000403)	3/16	2.106966e-01	5.078294e-01	0	0	2.078541e+00	3.236987e+00	CCL20;DOCK8;TNFRSF14
GO_Biological_Process_2023	Positive Regulation Of Smooth Muscle Cell Migration (GO:0014911)	3/16	2.106966e-01	5.078294e-01	0	0	2.078541e+00	3.236987e+00	DOCK4;MDK;S100A11
GO_Biological_Process_2023	Protein Localization To Mitochondrion (GO:0070585)	3/16	2.106966e-01	5.078294e-01	0	0	2.078541e+00	3.236987e+00	ISG15;HK2;HK1
GO_Biological_Process_2023	Regulation Of Fatty Acid Oxidation (GO:0046320)	3/16	2.106966e-01	5.078294e-01	0	0	2.078541e+00	3.236987e+00	ACADVL;LONP2;PPARGC1A
GO_Biological_Process_2023	Regulation Of Steroid Biosynthetic Process (GO:0050810)	3/16	2.106966e-01	5.078294e-01	0	0	2.078541e+00	3.236987e+00	EGR1;ASAH1;NR1H4
GO_Biological_Process_2023	Response To UV-B (GO:0010224)	3/16	2.106966e-01	5.078294e-01	0	0	2.078541e+00	3.236987e+00	HYAL2;CRIP1;RELA
GO_Biological_Process_2023	Stabilization Of Membrane Potential (GO:0030322)	3/16	2.106966e-01	5.078294e-01	0	0	2.078541e+00	3.236987e+00	KCNK6;KCNK1;KCNN4
GO_Biological_Process_2023	Regulation Of Endocytosis (GO:0030100)	9/66	2.108550e-01	5.078294e-01	0	0	1.422956e+00	2.214951e+00	LGALS3;PTPN1;PTPRC;ROCK1;AP2S1;ITGAV;ARFGAP3;OLFM4;CD22
GO_Biological_Process_2023	Amide Transport (GO:0042886)	5/32	2.113656e-01	5.078294e-01	0	0	1.668338e+00	2.592874e+00	AQP8;GIPC1;TAP1;SLC25A32;ABCG2
GO_Biological_Process_2023	Heterochromatin Formation (GO:0031507)	5/32	2.113656e-01	5.078294e-01	0	0	1.668338e+00	2.592874e+00	RB1;ZNFX1;CBX3;LMNA;HMGB1
GO_Biological_Process_2023	Phosphatidylinositol 3-Kinase Signaling (GO:0014065)	5/32	2.113656e-01	5.078294e-01	0	0	1.668338e+00	2.592874e+00	LTK;EDN1;IRS1;STAT3;ZFP36L1
GO_Biological_Process_2023	Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0042269)	5/32	2.113656e-01	5.078294e-01	0	0	1.668338e+00	2.592874e+00	CADM1;HLA-F;RASGRP1;HLA-G;HLA-E
GO_Biological_Process_2023	Transition Metal Ion Transport (GO:0000041)	5/32	2.113656e-01	5.078294e-01	0	0	1.668338e+00	2.592874e+00	COX17;SLC39A5;SLC39A8;ATP2C1;F3
GO_Biological_Process_2023	Very Long-Chain Fatty Acid Metabolic Process (GO:0000038)	5/32	2.113656e-01	5.078294e-01	0	0	1.668338e+00	2.592874e+00	ELOVL5;CYP4F2;ELOVL6;ACAA1;CYP4F12
GO_Biological_Process_2023	Fc-gamma Receptor Signaling Pathway (GO:0038094)	4/24	2.141710e-01	5.117119e-01	0	0	1.801603e+00	2.776236e+00	LYN;LCK;FYN;PTK2
GO_Biological_Process_2023	RNA Splicing, Via Transesterification Reactions (GO:0000375)	4/24	2.141710e-01	5.117119e-01	0	0	1.801603e+00	2.776236e+00	PRPF4;SCAF11;LSM1;SF3B1
GO_Biological_Process_2023	Gliogenesis (GO:0042063)	4/24	2.141710e-01	5.117119e-01	0	0	1.801603e+00	2.776236e+00	ANXA1;METRN;CD9;HAPLN3
GO_Biological_Process_2023	mRNA Polyadenylation (GO:0006378)	4/24	2.141710e-01	5.117119e-01	0	0	1.801603e+00	2.776236e+00	HEXIM1;CSTF3;PABPC1;CDC73
GO_Biological_Process_2023	Multivesicular Body Sorting Pathway (GO:0071985)	4/24	2.141710e-01	5.117119e-01	0	0	1.801603e+00	2.776236e+00	CHMP1B;CHMP2A;RAB27A;RILP
GO_Biological_Process_2023	Natural Killer Cell Mediated Cytotoxicity (GO:0042267)	4/24	2.141710e-01	5.117119e-01	0	0	1.801603e+00	2.776236e+00	CD2;TUBB4B;CORO1A;LYST
GO_Biological_Process_2023	Positive Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010800)	4/24	2.141710e-01	5.117119e-01	0	0	1.801603e+00	2.776236e+00	TGFB1;RIPK2;TNKS1BP1;CALM3
GO_Biological_Process_2023	Regulation Of Cytokine Production Involved In Immune Response (GO:0002718)	4/24	2.141710e-01	5.117119e-01	0	0	1.801603e+00	2.776236e+00	SLC7A5;LAPTM5;TNFRSF14;TNFRSF1B
GO_Biological_Process_2023	Regulation Of Ruffle Assembly (GO:1900027)	4/24	2.141710e-01	5.117119e-01	0	0	1.801603e+00	2.776236e+00	EPS8L1;EVL;FAM98A;ARHGAP24
GO_Biological_Process_2023	Negative Regulation Of DNA Metabolic Process (GO:0051053)	7/49	2.144879e-01	5.117119e-01	0	0	1.501756e+00	2.311956e+00	TSPYL2;DFFA;KMT2A;SUB1;TERF2IP;PDS5A;S100A11
GO_Biological_Process_2023	Negative Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903556)	7/49	2.144879e-01	5.117119e-01	0	0	1.501756e+00	2.311956e+00	CD274;ZC3H12A;NR1H4;TRIM27;DICER1;HAVCR2;SLAMF1
GO_Biological_Process_2023	Nuclear Export (GO:0051168)	7/49	2.144879e-01	5.117119e-01	0	0	1.501756e+00	2.311956e+00	RANBP2;TGFB1;UBE2I;RANGAP1;HNRNPA1;MALT1;RAN
GO_Biological_Process_2023	Proton Transmembrane Transport (GO:1902600)	7/49	2.144879e-01	5.117119e-01	0	0	1.501756e+00	2.311956e+00	SLC36A1;ATP6V0B;ATP6V0E1;UCP2;ATP6V1B2;TCIRG1;ATP6V0E2
GO_Biological_Process_2023	Purine Ribonucleotide Metabolic Process (GO:0009150)	11/84	2.158624e-01	5.147130e-01	0	0	1.358134e+00	2.082174e+00	TPST2;SULT1A1;ACOT9;ACOT8;MFN1;GIMAP7;RHOQ;ACSF2;RAN;EPHA2;SULT1A2
GO_Biological_Process_2023	mRNA Transport (GO:0051028)	8/58	2.200004e-01	5.167483e-01	0	0	1.441767e+00	2.183017e+00	FYTTD1;SLBP;ALKBH5;NXT1;RBM8A;NCBP2;HNRNPA2B1;ZFP36L1
GO_Biological_Process_2023	Response To Organic Cyclic Compound (GO:0014070)	8/58	2.200004e-01	5.167483e-01	0	0	1.441767e+00	2.183017e+00	STAT5B;ANXA1;TGFB1;KYNU;IL1B;STAT3;IL18;CTNNB1
GO_Biological_Process_2023	Carbohydrate Catabolic Process (GO:0016052)	6/41	2.225736e-01	5.167483e-01	0	0	1.544491e+00	2.320593e+00	LDHA;PFKL;UCP2;CTBS;HK2;HK1
GO_Biological_Process_2023	Positive Regulation Of Response To Biotic Stimulus (GO:0002833)	6/41	2.225736e-01	5.167483e-01	0	0	1.544491e+00	2.320593e+00	AKIRIN2;GBP5;PLSCR1;LY86;LY96;CYBA
GO_Biological_Process_2023	Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090199)	6/41	2.225736e-01	5.167483e-01	0	0	1.544491e+00	2.320593e+00	FAM162A;BIK;BNIP3;TNFSF10;TRIAP1;BID
GO_Biological_Process_2023	Response To Amino Acid Starvation (GO:1990928)	6/41	2.225736e-01	5.167483e-01	0	0	1.544491e+00	2.320593e+00	SH3GLB1;DAP;SESN3;EIF2AK3;EIF2S1;MAP3K5
GO_Biological_Process_2023	Stem Cell Differentiation (GO:0048863)	6/41	2.225736e-01	5.167483e-01	0	0	1.544491e+00	2.320593e+00	SHH;PTPRC;ZNF281;CTNNB1;PUM1;BATF
GO_Biological_Process_2023	B Cell Homeostasis (GO:0001782)	2/9	2.251412e-01	5.167483e-01	0	0	2.573002e+00	3.836416e+00	LYN;NCKAP1L
GO_Biological_Process_2023	ER-associated Misfolded Protein Catabolic Process (GO:0071712)	2/9	2.251412e-01	5.167483e-01	0	0	2.573002e+00	3.836416e+00	VCP;DERL1
GO_Biological_Process_2023	ESCRT III Complex Disassembly (GO:1904903)	2/9	2.251412e-01	5.167483e-01	0	0	2.573002e+00	3.836416e+00	CHMP1B;CHMP2A
GO_Biological_Process_2023	ESCRT Complex Disassembly (GO:1904896)	2/9	2.251412e-01	5.167483e-01	0	0	2.573002e+00	3.836416e+00	CHMP1B;CHMP2A
GO_Biological_Process_2023	Adherens Junction Assembly (GO:0034333)	2/9	2.251412e-01	5.167483e-01	0	0	2.573002e+00	3.836416e+00	CTNNB1;PAK2
GO_Biological_Process_2023	Amino Sugar Biosynthetic Process (GO:0046349)	2/9	2.251412e-01	5.167483e-01	0	0	2.573002e+00	3.836416e+00	PGM3;GNPNAT1
GO_Biological_Process_2023	Aminoglycan Metabolic Process (GO:0006022)	2/9	2.251412e-01	5.167483e-01	0	0	2.573002e+00	3.836416e+00	HEXA;B4GALT7
GO_Biological_Process_2023	Arachidonate Transport (GO:1903963)	2/9	2.251412e-01	5.167483e-01	0	0	2.573002e+00	3.836416e+00	ANXA1;PNPLA8
GO_Biological_Process_2023	Arachidonic Acid Secretion (GO:0050482)	2/9	2.251412e-01	5.167483e-01	0	0	2.573002e+00	3.836416e+00	ANXA1;PNPLA8
GO_Biological_Process_2023	Autophagy Of Peroxisome (GO:0030242)	2/9	2.251412e-01	5.167483e-01	0	0	2.573002e+00	3.836416e+00	RB1CC1;ATM
GO_Biological_Process_2023	Carbohydrate Phosphorylation (GO:0046835)	2/9	2.251412e-01	5.167483e-01	0	0	2.573002e+00	3.836416e+00	HK2;HK1
GO_Biological_Process_2023	Cellular Response To Oxygen Levels (GO:0071453)	2/9	2.251412e-01	5.167483e-01	0	0	2.573002e+00	3.836416e+00	ATP6V1G1;CPEB4
GO_Biological_Process_2023	Endothelial Tube Morphogenesis (GO:0061154)	2/9	2.251412e-01	5.167483e-01	0	0	2.573002e+00	3.836416e+00	CTNNB1;RBPJ
GO_Biological_Process_2023	Granulocyte Migration (GO:0097530)	2/9	2.251412e-01	5.167483e-01	0	0	2.573002e+00	3.836416e+00	ANXA1;ITGB2
GO_Biological_Process_2023	Histone Ubiquitination (GO:0016574)	2/9	2.251412e-01	5.167483e-01	0	0	2.573002e+00	3.836416e+00	UBE2N;WAC
GO_Biological_Process_2023	Long-Chain Fatty Acid Import Into Cell (GO:0044539)	2/9	2.251412e-01	5.167483e-01	0	0	2.573002e+00	3.836416e+00	SLC2A1;ACSL3
GO_Biological_Process_2023	Multivesicular Body-Lysosome Fusion (GO:0061763)	2/9	2.251412e-01	5.167483e-01	0	0	2.573002e+00	3.836416e+00	CHMP1B;CHMP2A
GO_Biological_Process_2023	Muscle Cell Migration (GO:0014812)	2/9	2.251412e-01	5.167483e-01	0	0	2.573002e+00	3.836416e+00	ROCK1;ITGB1BP1
GO_Biological_Process_2023	Myeloid Dendritic Cell Differentiation (GO:0043011)	2/9	2.251412e-01	5.167483e-01	0	0	2.573002e+00	3.836416e+00	UBD;TGFBR2
GO_Biological_Process_2023	Negative Regulation Of Alpha-Beta T Cell Proliferation (GO:0046642)	2/9	2.251412e-01	5.167483e-01	0	0	2.573002e+00	3.836416e+00	TWSG1;TNFRSF14
GO_Biological_Process_2023	Negative Regulation Of Cell-Cell Adhesion Mediated By Cadherin (GO:2000048)	2/9	2.251412e-01	5.167483e-01	0	0	2.573002e+00	3.836416e+00	MAD2L2;RGCC
GO_Biological_Process_2023	Negative Regulation Of Delayed Rectifier Potassium Channel Activity (GO:1902260)	2/9	2.251412e-01	5.167483e-01	0	0	2.573002e+00	3.836416e+00	KCNE3;SUMO1
GO_Biological_Process_2023	Negative Regulation Of Hormone Secretion (GO:0046888)	2/9	2.251412e-01	5.167483e-01	0	0	2.573002e+00	3.836416e+00	RAB11FIP1;IL1B
GO_Biological_Process_2023	Negative Regulation Of Muscle Cell Apoptotic Process (GO:0010656)	2/9	2.251412e-01	5.167483e-01	0	0	2.573002e+00	3.836416e+00	BAG3;ZC3H12A
GO_Biological_Process_2023	Negative Regulation Of Toll-Like Receptor 4 Signaling Pathway (GO:0034144)	2/9	2.251412e-01	5.167483e-01	0	0	2.573002e+00	3.836416e+00	LYN;MFHAS1
GO_Biological_Process_2023	Negative Regulation Of Transcription By Competitive Promoter Binding (GO:0010944)	2/9	2.251412e-01	5.167483e-01	0	0	2.573002e+00	3.836416e+00	MAD2L2;MUC1
GO_Biological_Process_2023	Negative Regulation Of Transforming Growth Factor Beta Production (GO:0071635)	2/9	2.251412e-01	5.167483e-01	0	0	2.573002e+00	3.836416e+00	FN1;FURIN
GO_Biological_Process_2023	Negative Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900747)	2/9	2.251412e-01	5.167483e-01	0	0	2.573002e+00	3.836416e+00	SORD;SPRY2
GO_Biological_Process_2023	Nuclear mRNA Surveillance (GO:0071028)	2/9	2.251412e-01	5.167483e-01	0	0	2.573002e+00	3.836416e+00	EXOSC7;XRN1
GO_Biological_Process_2023	Nucleoside Metabolic Process (GO:0009116)	2/9	2.251412e-01	5.167483e-01	0	0	2.573002e+00	3.836416e+00	NT5C3A;TYMP
GO_Biological_Process_2023	Ornithine Metabolic Process (GO:0006591)	2/9	2.251412e-01	5.167483e-01	0	0	2.573002e+00	3.836416e+00	ODC1;AZIN1
GO_Biological_Process_2023	Peptidyl-Serine Dephosphorylation (GO:0070262)	2/9	2.251412e-01	5.167483e-01	0	0	2.573002e+00	3.836416e+00	PPP2CA;PPP3CA
GO_Biological_Process_2023	Pinocytosis (GO:0006907)	2/9	2.251412e-01	5.167483e-01	0	0	2.573002e+00	3.836416e+00	RAB34;PPT1
GO_Biological_Process_2023	Positive Regulation Of ATP Metabolic Process (GO:1903580)	2/9	2.251412e-01	5.167483e-01	0	0	2.573002e+00	3.836416e+00	VCP;PPARGC1A
GO_Biological_Process_2023	Positive Regulation Of T Cell Apoptotic Process (GO:0070234)	2/9	2.251412e-01	5.167483e-01	0	0	2.573002e+00	3.836416e+00	CD274;IDO1
GO_Biological_Process_2023	Positive Regulation Of Myoblast Fusion (GO:1901741)	2/9	2.251412e-01	5.167483e-01	0	0	2.573002e+00	3.836416e+00	CD53;EHD1
GO_Biological_Process_2023	Positive Regulation Of Phagocytosis, Engulfment (GO:0060100)	2/9	2.251412e-01	5.167483e-01	0	0	2.573002e+00	3.836416e+00	RAB31;NCKAP1L
GO_Biological_Process_2023	Positive Regulation Of rRNA Processing (GO:2000234)	2/9	2.251412e-01	5.167483e-01	0	0	2.573002e+00	3.836416e+00	TRMT112;DIMT1
GO_Biological_Process_2023	Positive Regulation Of Sodium Ion Transmembrane Transport (GO:1902307)	2/9	2.251412e-01	5.167483e-01	0	0	2.573002e+00	3.836416e+00	FXYD1;GLRX
GO_Biological_Process_2023	Positive Regulation Of Tissue Remodeling (GO:0034105)	2/9	2.251412e-01	5.167483e-01	0	0	2.573002e+00	3.836416e+00	ROCK1;IL18
GO_Biological_Process_2023	Primary Alcohol Catabolic Process (GO:0034310)	2/9	2.251412e-01	5.167483e-01	0	0	2.573002e+00	3.836416e+00	SULT1A1;SULT1A2
GO_Biological_Process_2023	Protein O-linked Glycosylation Via Threonine (GO:0018243)	2/9	2.251412e-01	5.167483e-01	0	0	2.573002e+00	3.836416e+00	GALNT6;GALNT2
