Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Signaling By ERBB2 In Cancer R-HSA-1227990	2/25	3.576695e-01	7.771177e-01	0	0	1.653481e+00	1.700020e+00	ERBB3;NRG1
Reactome_2022	TRAF6 Mediated NF-kB Activation R-HSA-933542	2/25	3.576695e-01	7.771177e-01	0	0	1.653481e+00	1.700020e+00	RNF135;S100A12
Reactome_2022	Termination Of O-glycan Biosynthesis R-HSA-977068	2/25	3.576695e-01	7.771177e-01	0	0	1.653481e+00	1.700020e+00	MUC1;ST3GAL1
Reactome_2022	Signaling By FGFR In Disease R-HSA-1226099	4/61	3.642101e-01	7.771177e-01	0	0	1.334672e+00	1.348051e+00	FGF9;STAT1;POLR2H;FGFR3
Reactome_2022	DAP12 Interactions R-HSA-2172127	3/43	3.648735e-01	7.771177e-01	0	0	1.426279e+00	1.437981e+00	LCP2;TREM1;HLA-E
Reactome_2022	RND2 GTPase Cycle R-HSA-9696270	3/43	3.648735e-01	7.771177e-01	0	0	1.426279e+00	1.437981e+00	PLXND1;CAV1;PTPN13
Reactome_2022	Transport Of Vitamins, Nucleosides, And Related Molecules R-HSA-425397	3/43	3.648735e-01	7.771177e-01	0	0	1.426279e+00	1.437981e+00	SLCO4A1;SLCO1B3;SLC29A1
Reactome_2022	Adaptive Immune System R-HSA-1280218	39/733	3.665949e-01	7.771177e-01	0	0	1.070472e+00	1.074216e+00	CD274;IFITM1;CD40;NCF2;ITGB2;ICAM2;ASB13;PIK3R3;DAPP1;UBE2L6;TREM1;LILRA3;PSMB10;ICAM1;SOCS3;SOCS1;PSMB2;INPP5D;CTSK;CDC27;TRIM69;SLAMF7;ITGAV;FBXO6;CTSC;CTSB;LYN;BTN2A2;BTN3A1;RIPK2;BTN3A3;CYBA;PSMB9;HLA-E;TRIM36;LCP2;OSBPL1A;TLR4;TLR2
Reactome_2022	ATF6 (ATF6-alpha) Activates Chaperone Genes R-HSA-381183	1/9	3.698098e-01	7.771177e-01	0	0	2.376376e+00	2.363940e+00	HSP90B1
Reactome_2022	Activation Of Ca-permeable Kainate Receptor R-HSA-451308	1/9	3.698098e-01	7.771177e-01	0	0	2.376376e+00	2.363940e+00	NCALD
Reactome_2022	Formation Of Annular Gap Junctions R-HSA-196025	1/9	3.698098e-01	7.771177e-01	0	0	2.376376e+00	2.363940e+00	GJA1
Reactome_2022	GP1b-IX-V Activation Signaling R-HSA-430116	1/9	3.698098e-01	7.771177e-01	0	0	2.376376e+00	2.363940e+00	VWF
Reactome_2022	Hydrolysis Of LPC R-HSA-1483115	1/9	3.698098e-01	7.771177e-01	0	0	2.376376e+00	2.363940e+00	GPCPD1
Reactome_2022	Interleukin-23 Signaling R-HSA-9020933	1/9	3.698098e-01	7.771177e-01	0	0	2.376376e+00	2.363940e+00	JAK2
Reactome_2022	MAPK1 (ERK2) Activation R-HSA-112411	1/9	3.698098e-01	7.771177e-01	0	0	2.376376e+00	2.363940e+00	JAK2
Reactome_2022	Maturation Of Protein 3A R-HSA-9683673	1/9	3.698098e-01	7.771177e-01	0	0	2.376376e+00	2.363940e+00	ST3GAL1
Reactome_2022	NR1H2 And NR1H3 Regulate Gene Expression Linked To Lipogenesis R-HSA-9029558	1/9	3.698098e-01	7.771177e-01	0	0	2.376376e+00	2.363940e+00	NRIP1
Reactome_2022	RHO GTPases Activate Rhotekin And Rhophilins R-HSA-5666185	1/9	3.698098e-01	7.771177e-01	0	0	2.376376e+00	2.363940e+00	RTKN
Reactome_2022	Regulation Of PTEN Localization R-HSA-8948747	1/9	3.698098e-01	7.771177e-01	0	0	2.376376e+00	2.363940e+00	PML
Reactome_2022	Serine Biosynthesis R-HSA-977347	1/9	3.698098e-01	7.771177e-01	0	0	2.376376e+00	2.363940e+00	PSAT1
Reactome_2022	TRIF-mediated Programmed Cell Death R-HSA-2562578	1/9	3.698098e-01	7.771177e-01	0	0	2.376376e+00	2.363940e+00	TLR4
Reactome_2022	Type I Hemidesmosome Assembly R-HSA-446107	1/9	3.698098e-01	7.771177e-01	0	0	2.376376e+00	2.363940e+00	LAMA4
Reactome_2022	Factors Involved In Megakaryocyte Development And Platelet Production R-HSA-983231	8/136	3.705769e-01	7.773707e-01	0	0	1.189012e+00	1.180326e+00	DOCK4;IRF1;MAFF;GATA6;MFN2;ZFPM2;JAK2;AKAP1
Reactome_2022	Asymmetric Localization Of PCP Proteins R-HSA-4608870	4/62	3.757102e-01	7.790867e-01	0	0	1.311591e+00	1.283965e+00	PSMB2;WNT5A;PSMB10;PSMB9
Reactome_2022	GAG Synthesis Requires Tetrasaccharide Linker Sequence R-HSA-1971475	2/26	3.759320e-01	7.790867e-01	0	0	1.584502e+00	1.550193e+00	VCAN;BGN
Reactome_2022	Downregulation Of TGF-beta Receptor Signaling R-HSA-2173788	2/26	3.759320e-01	7.790867e-01	0	0	1.584502e+00	1.550193e+00	PMEPA1;SMAD7
Reactome_2022	Downstream Signaling Of Activated FGFR4 R-HSA-5654716	2/26	3.759320e-01	7.790867e-01	0	0	1.584502e+00	1.550193e+00	KLB;FGF9
Reactome_2022	Formation Of Tubulin Folding Intermediates By CCT/TriC R-HSA-389960	2/26	3.759320e-01	7.790867e-01	0	0	1.584502e+00	1.550193e+00	TUBB6;TUBAL3
Reactome_2022	Infection With Mycobacterium Tuberculosis R-HSA-9635486	2/26	3.759320e-01	7.790867e-01	0	0	1.584502e+00	1.550193e+00	DUSP16;TLR2
Reactome_2022	Sulfur Amino Acid Metabolism R-HSA-1614635	2/26	3.759320e-01	7.790867e-01	0	0	1.584502e+00	1.550193e+00	MPST;SUOX
Reactome_2022	Interleukin-12 Signaling R-HSA-9020591	3/44	3.786698e-01	7.793854e-01	0	0	1.391418e+00	1.351193e+00	CNN2;MSN;JAK2
Reactome_2022	PI3K Cascade R-HSA-109704	3/44	3.786698e-01	7.793854e-01	0	0	1.391418e+00	1.351193e+00	KLB;FGF9;FGFR3
Reactome_2022	TGF-beta Receptor Signaling Activates SMADs R-HSA-2173789	3/44	3.786698e-01	7.793854e-01	0	0	1.391418e+00	1.351193e+00	PMEPA1;ITGAV;SMAD7
Reactome_2022	TP53 Regulates Transcription Of Cell Death Genes R-HSA-5633008	3/44	3.786698e-01	7.793854e-01	0	0	1.391418e+00	1.351193e+00	BCL6;CASP10;CASP1
Reactome_2022	DDX58/IFIH1-mediated Induction Of Interferon-Alpha/Beta R-HSA-168928	5/81	3.811404e-01	7.831295e-01	0	0	1.251256e+00	1.206946e+00	RNF135;CASP10;NLRC5;S100A12;UBE2L6
Reactome_2022	Disorders Of Transmembrane Transporters R-HSA-5619115	10/176	3.853963e-01	7.905228e-01	0	0	1.146039e+00	1.092729e+00	ERLEC1;SLC22A5;PSMB2;DERL3;SLC6A14;SLCO1B3;SLC3A1;ABCA12;PSMB10;PSMB9
Reactome_2022	Autodegradation Of Cdh1 By Cdh1:APC/C R-HSA-174084	4/63	3.871915e-01	7.928520e-01	0	0	1.289293e+00	1.223327e+00	PSMB2;CDC27;PSMB10;PSMB9
Reactome_2022	PI Metabolism R-HSA-1483255	5/82	3.911760e-01	7.932405e-01	0	0	1.234941e+00	1.159113e+00	TNFAIP8;INPP5D;INPP5J;PIK3R3;PTPN13
Reactome_2022	Death Receptor Signaling R-HSA-73887	8/139	3.935547e-01	7.932405e-01	0	0	1.161598e+00	1.083231e+00	ARHGEF9;APH1B;ARHGEF37;CASP10;RIPK2;ARHGEF3;NGEF;BIRC3
Reactome_2022	Insulin Processing R-HSA-264876	2/27	3.939760e-01	7.932405e-01	0	0	1.521042e+00	1.416798e+00	ERO1A;PCSK1
Reactome_2022	Oxygen-dependent Proline Hydroxylation Of Hypoxia-inducible Factor Alpha R-HSA-1234176	4/64	3.986445e-01	7.932405e-01	0	0	1.267738e+00	1.165920e+00	PSMB2;HIF1A;PSMB10;PSMB9
Reactome_2022	RAC1 GTPase Cycle R-HSA-9013149	10/178	3.989543e-01	7.932405e-01	0	0	1.132275e+00	1.040457e+00	DOCK4;NCF2;CAV1;MCAM;FAM13A;PIK3R3;CYBA;IQGAP2;NGEF;FERMT2
Reactome_2022	Antiviral Mechanism By IFN-stimulated Genes R-HSA-1169410	5/83	4.011992e-01	7.932405e-01	0	0	1.219044e+00	1.113349e+00	SGIP1;OAS2;STAT1;OAS3;UBE2L6
Reactome_2022	Activation Of PPARGC1A (PGC-1alpha) By Phosphorylation R-HSA-2151209	1/10	4.013334e-01	7.932405e-01	0	0	2.112223e+00	1.928381e+00	PPARGC1A
Reactome_2022	Cohesin Loading Onto Chromatin R-HSA-2470946	1/10	4.013334e-01	7.932405e-01	0	0	2.112223e+00	1.928381e+00	PMEPA1
Reactome_2022	Gap Junction Degradation R-HSA-190873	1/10	4.013334e-01	7.932405e-01	0	0	2.112223e+00	1.928381e+00	GJA1
Reactome_2022	Glucocorticoid Biosynthesis R-HSA-194002	1/10	4.013334e-01	7.932405e-01	0	0	2.112223e+00	1.928381e+00	HSD3B1
Reactome_2022	Glycoprotein Hormones R-HSA-209822	1/10	4.013334e-01	7.932405e-01	0	0	2.112223e+00	1.928381e+00	INHBA
Reactome_2022	HDL Remodeling R-HSA-8964058	1/10	4.013334e-01	7.932405e-01	0	0	2.112223e+00	1.928381e+00	LIPG
Reactome_2022	Integration Of Provirus R-HSA-162592	1/10	4.013334e-01	7.932405e-01	0	0	2.112223e+00	1.928381e+00	SGIP1
Reactome_2022	MAPK3 (ERK1) Activation R-HSA-110056	1/10	4.013334e-01	7.932405e-01	0	0	2.112223e+00	1.928381e+00	JAK2
Reactome_2022	PI3K Events In ERBB4 Signaling R-HSA-1250342	1/10	4.013334e-01	7.932405e-01	0	0	2.112223e+00	1.928381e+00	NRG1
Reactome_2022	RUNX1 And FOXP3 Control Development Of Regulatory T Lymphocytes (Tregs) R-HSA-8877330	1/10	4.013334e-01	7.932405e-01	0	0	2.112223e+00	1.928381e+00	IL2RA
Reactome_2022	Signal Attenuation R-HSA-74749	1/10	4.013334e-01	7.932405e-01	0	0	2.112223e+00	1.928381e+00	INSR
Reactome_2022	Synthesis Of Pyrophosphates In Cytosol R-HSA-1855167	1/10	4.013334e-01	7.932405e-01	0	0	2.112223e+00	1.928381e+00	PPIP5K1
Reactome_2022	Thyroxine Biosynthesis R-HSA-209968	1/10	4.013334e-01	7.932405e-01	0	0	2.112223e+00	1.928381e+00	DUOX2
Reactome_2022	Uptake Of Dietary Cobalamins Into Enterocytes R-HSA-9758881	1/10	4.013334e-01	7.932405e-01	0	0	2.112223e+00	1.928381e+00	TCN1
Reactome_2022	mRNA Editing R-HSA-75072	1/10	4.013334e-01	7.932405e-01	0	0	2.112223e+00	1.928381e+00	A1CF
Reactome_2022	SARS-CoV-2 Activates/Modulates Innate And Adaptive Immune Responses R-HSA-9705671	7/121	4.018997e-01	7.932405e-01	0	0	1.167842e+00	1.064549e+00	RNF135;STING1;RIPK2;STAT1;NOD2;HLA-E;TLR2
Reactome_2022	Cytochrome P450 - Arranged By Substrate Type R-HSA-211897	4/65	4.100605e-01	8.021992e-01	0	0	1.246889e+00	1.111540e+00	CYP2J2;FDX1;TBXAS1;CYP4F12
Reactome_2022	Rab Regulation Of Trafficking R-HSA-9007101	7/122	4.101608e-01	8.021992e-01	0	0	1.157625e+00	1.031682e+00	DENND1B;RAB31;DENND4C;RAB3IP;SYTL1;DENND5A;DENND3
Reactome_2022	DAP12 Signaling R-HSA-2424491	2/28	4.117778e-01	8.021992e-01	0	0	1.462463e+00	1.297602e+00	LCP2;HLA-E
Reactome_2022	Digestion And Absorption R-HSA-8963743	2/28	4.117778e-01	8.021992e-01	0	0	1.462463e+00	1.297602e+00	GUCA2B;GUCA2A
Reactome_2022	Downstream Signal Transduction R-HSA-186763	2/28	4.117778e-01	8.021992e-01	0	0	1.462463e+00	1.297602e+00	PDGFRB;STAT1
Reactome_2022	Keratan Sulfate Biosynthesis R-HSA-2022854	2/28	4.117778e-01	8.021992e-01	0	0	1.462463e+00	1.297602e+00	ST3GAL1;CHST2
Reactome_2022	Molecules Associated With Elastic Fibres R-HSA-2129379	2/28	4.117778e-01	8.021992e-01	0	0	1.462463e+00	1.297602e+00	EFEMP2;ITGAV
Reactome_2022	Recycling Pathway Of L1 R-HSA-437239	2/28	4.117778e-01	8.021992e-01	0	0	1.462463e+00	1.297602e+00	RPS6KA2;MSN
Reactome_2022	Cyclin D Associated Events In G1 R-HSA-69231	3/47	4.196120e-01	8.033113e-01	0	0	1.296344e+00	1.125777e+00	LYN;CDKN2B;JAK2
Reactome_2022	IRS-mediated Signaling R-HSA-112399	3/47	4.196120e-01	8.033113e-01	0	0	1.296344e+00	1.125777e+00	KLB;FGF9;FGFR3
Reactome_2022	Transport Of Inorganic Cations/Anions And Amino Acids/Oligopeptides R-HSA-425393	6/104	4.200267e-01	8.033113e-01	0	0	1.164251e+00	1.009914e+00	SLC7A5;SLC6A14;SLC3A1;SLC7A11;SLC15A3;SLC38A4
Reactome_2022	Hedgehog On State R-HSA-5632684	5/85	4.211840e-01	8.033113e-01	0	0	1.188442e+00	1.027629e+00	PSMB2;SMOX;ULK3;PSMB10;PSMB9
Reactome_2022	Activation Of Kainate Receptors Upon Glutamate Binding R-HSA-451326	2/29	4.293163e-01	8.033113e-01	0	0	1.408224e+00	1.190740e+00	GNG11;NCALD
Reactome_2022	Acyl Chain Remodelling Of PE R-HSA-1482839	2/29	4.293163e-01	8.033113e-01	0	0	1.408224e+00	1.190740e+00	PLA2G12A;LPCAT3
Reactome_2022	Adherens Junctions Interactions R-HSA-418990	2/29	4.293163e-01	8.033113e-01	0	0	1.408224e+00	1.190740e+00	CADM1;CDH11
Reactome_2022	Dectin-2 Family R-HSA-5621480	2/29	4.293163e-01	8.033113e-01	0	0	1.408224e+00	1.190740e+00	LYN;MUC1
Reactome_2022	Downregulation Of ERBB2 Signaling R-HSA-8863795	2/29	4.293163e-01	8.033113e-01	0	0	1.408224e+00	1.190740e+00	ERBB3;NRG1
Reactome_2022	FCERI Mediated Ca+2 Mobilization R-HSA-2871809	2/29	4.293163e-01	8.033113e-01	0	0	1.408224e+00	1.190740e+00	LYN;LCP2
Reactome_2022	FCERI Mediated MAPK Activation R-HSA-2871796	2/29	4.293163e-01	8.033113e-01	0	0	1.408224e+00	1.190740e+00	LYN;LCP2
Reactome_2022	Negative Regulation Of FGFR3 Signaling R-HSA-5654732	2/29	4.293163e-01	8.033113e-01	0	0	1.408224e+00	1.190740e+00	FGF9;FGFR3
Reactome_2022	ATF6 (ATF6-alpha) Activates Chaperones R-HSA-381033	1/11	4.312817e-01	8.033113e-01	0	0	1.900901e+00	1.598646e+00	HSP90B1
Reactome_2022	Aspartate And Asparagine Metabolism R-HSA-8963693	1/11	4.312817e-01	8.033113e-01	0	0	1.900901e+00	1.598646e+00	ASPA
Reactome_2022	Endosomal/Vacuolar Pathway R-HSA-1236977	1/11	4.312817e-01	8.033113e-01	0	0	1.900901e+00	1.598646e+00	HLA-E
Reactome_2022	Establishment Of Sister Chromatid Cohesion R-HSA-2468052	1/11	4.312817e-01	8.033113e-01	0	0	1.900901e+00	1.598646e+00	PMEPA1
Reactome_2022	Metallothioneins Bind Metals R-HSA-5661231	1/11	4.312817e-01	8.033113e-01	0	0	1.900901e+00	1.598646e+00	MT1F
Reactome_2022	NOTCH4 Activation And Transmission Of Signal To Nucleus R-HSA-9013700	1/11	4.312817e-01	8.033113e-01	0	0	1.900901e+00	1.598646e+00	APH1B
Reactome_2022	Pexophagy R-HSA-9664873	1/11	4.312817e-01	8.033113e-01	0	0	1.900901e+00	1.598646e+00	USP30
Reactome_2022	Phenylalanine And Tyrosine Metabolism R-HSA-8963691	1/11	4.312817e-01	8.033113e-01	0	0	1.900901e+00	1.598646e+00	ASRGL1
Reactome_2022	RHO GTPases Activate IQGAPs R-HSA-5626467	1/11	4.312817e-01	8.033113e-01	0	0	1.900901e+00	1.598646e+00	IQGAP2
Reactome_2022	Regulated Proteolysis Of p75NTR R-HSA-193692	1/11	4.312817e-01	8.033113e-01	0	0	1.900901e+00	1.598646e+00	APH1B
Reactome_2022	Regulation Of Gene Expression By Hypoxia-inducible Factor R-HSA-1234158	1/11	4.312817e-01	8.033113e-01	0	0	1.900901e+00	1.598646e+00	HIF1A
Reactome_2022	Regulation Of Signaling By NODAL R-HSA-1433617	1/11	4.312817e-01	8.033113e-01	0	0	1.900901e+00	1.598646e+00	ACVR2A
Reactome_2022	Signaling By PDGFRA Extracellular Domain Mutants R-HSA-9673770	1/11	4.312817e-01	8.033113e-01	0	0	1.900901e+00	1.598646e+00	STAT1
Reactome_2022	Signaling By Activated Point Mutants Of FGFR1 R-HSA-1839122	1/11	4.312817e-01	8.033113e-01	0	0	1.900901e+00	1.598646e+00	FGF9
Reactome_2022	WNT5A-dependent Internalization Of FZD2, FZD5 And ROR2 R-HSA-5140745	1/11	4.312817e-01	8.033113e-01	0	0	1.900901e+00	1.598646e+00	WNT5A
Reactome_2022	eNOS Activation R-HSA-203615	1/11	4.312817e-01	8.033113e-01	0	0	1.900901e+00	1.598646e+00	CAV1
Reactome_2022	APC/C:Cdc20 Mediated Degradation Of Securin R-HSA-174154	4/67	4.327475e-01	8.033113e-01	0	0	1.207178e+00	1.011133e+00	PSMB2;CDC27;PSMB10;PSMB9
Reactome_2022	Sensory Processing Of Sound By Inner Hair Cells Of Cochlea R-HSA-9662360	4/67	4.327475e-01	8.033113e-01	0	0	1.207178e+00	1.011133e+00	EPB41L3;USH1C;MSN;EPS8L2
Reactome_2022	Cross-presentation Of Soluble Exogenous Antigens (Endosomes) R-HSA-1236978	3/48	4.330663e-01	8.033113e-01	0	0	1.267469e+00	1.060700e+00	PSMB2;PSMB10;PSMB9
Reactome_2022	APC/C-mediated Degradation Of Cell Cycle Proteins R-HSA-174143	5/87	4.410472e-01	8.168548e-01	0	0	1.159333e+00	9.490340e-01	PSMB2;CDC27;CDC14A;PSMB10;PSMB9
Reactome_2022	Cellular Responses To Stimuli R-HSA-8953897	38/736	4.426604e-01	8.170188e-01	0	0	1.035742e+00	8.440805e-01	ERO1A;CEBPB;CXCL8;NCF2;HM13;TACO1;SLC7A11;HIF1A;ETS1;PSMB10;HSP90B1;PSMB2;BAG2;BAG3;RPS6KA2;CDC27;NRIP1;SSR1;CCL2;IGFBP7;STAP2;CHAC1;PPARGC1A;MAP3K5;CDKN2B;ABCC1;WFS1;GPX8;GPX7;CYBA;PDIA5;PSMB9;FABP1;MT1F;KDELR3;PPARA;TLR4;BLVRA
Reactome_2022	Transcriptional Regulation By RUNX1 R-HSA-8878171	11/204	4.426837e-01	8.170188e-01	0	0	1.083824e+00	8.832075e-01	SOCS3;NR4A3;PSMB2;CTSK;IL2RA;RSPO3;LDB2;PSMB10;PML;PSMB9;PF4
Reactome_2022	SARS-CoV-2 Infection R-HSA-9694516	15/283	4.459214e-01	8.170188e-01	0	0	1.064399e+00	8.596220e-01	PATJ;MOGAT2;RIPK2;STAT1;CAV1;NOD2;HLA-E;PARP8;RNF135;GJA1;FUT8;STING1;MGAT4B;ST3GAL1;TLR2
Reactome_2022	EPH-ephrin Mediated Repulsion Of Cells R-HSA-3928665	3/49	4.464040e-01	8.170188e-01	0	0	1.239850e+00	9.999773e-01	LYN;APH1B;MMP9
Reactome_2022	Regulation Of Activated PAK-2p34 By Proteasome Mediated Degradation R-HSA-211733	3/49	4.464040e-01	8.170188e-01	0	0	1.239850e+00	9.999773e-01	PSMB2;PSMB10;PSMB9
Reactome_2022	FGFR1 Mutant Receptor Activation R-HSA-1839124	2/30	4.465735e-01	8.170188e-01	0	0	1.357859e+00	1.094639e+00	FGF9;STAT1
Reactome_2022	RNA Polymerase I Transcription Termination R-HSA-73863	2/30	4.465735e-01	8.170188e-01	0	0	1.357859e+00	1.094639e+00	CAVIN1;POLR2H
Reactome_2022	Translation Of Structural Proteins R-HSA-9683701	2/30	4.465735e-01	8.170188e-01	0	0	1.357859e+00	1.094639e+00	ST3GAL1;PARP8
Reactome_2022	PCP/CE Pathway R-HSA-4086400	5/88	4.509194e-01	8.206593e-01	0	0	1.145305e+00	9.121972e-01	PSMB2;WNT5A;RAC2;PSMB10;PSMB9
Reactome_2022	Aquaporin-mediated Transport R-HSA-445717	3/50	4.596144e-01	8.206593e-01	0	0	1.213406e+00	9.432624e-01	AQP9;AQP11;GNG11
Reactome_2022	Regulation Of Ornithine Decarboxylase (ODC) R-HSA-350562	3/50	4.596144e-01	8.206593e-01	0	0	1.213406e+00	9.432624e-01	PSMB2;PSMB10;PSMB9
Reactome_2022	ALK Mutants Bind TKIs R-HSA-9700645	1/12	4.597332e-01	8.206593e-01	0	0	1.728001e+00	1.342845e+00	HIP1
Reactome_2022	Caspase-mediated Cleavage Of Cytoskeletal Proteins R-HSA-264870	1/12	4.597332e-01	8.206593e-01	0	0	1.728001e+00	1.342845e+00	VIM
Reactome_2022	Cytosolic Iron-Sulfur Cluster Assembly R-HSA-2564830	1/12	4.597332e-01	8.206593e-01	0	0	1.728001e+00	1.342845e+00	RTEL1
Reactome_2022	FGFR1c Ligand Binding And Activation R-HSA-190373	1/12	4.597332e-01	8.206593e-01	0	0	1.728001e+00	1.342845e+00	FGF9
Reactome_2022	Glutathione Synthesis And Recycling R-HSA-174403	1/12	4.597332e-01	8.206593e-01	0	0	1.728001e+00	1.342845e+00	CHAC1
Reactome_2022	Hyaluronan Uptake And Degradation R-HSA-2160916	1/12	4.597332e-01	8.206593e-01	0	0	1.728001e+00	1.342845e+00	CD44
Reactome_2022	Maturation Of Nucleoprotein R-HSA-9683610	1/12	4.597332e-01	8.206593e-01	0	0	1.728001e+00	1.342845e+00	PARP8
Reactome_2022	Pregnenolone Biosynthesis R-HSA-196108	1/12	4.597332e-01	8.206593e-01	0	0	1.728001e+00	1.342845e+00	FDX1
Reactome_2022	Regulation Of Glycolysis By Fructose 2,6-Bisphosphate Metabolism R-HSA-9634600	1/12	4.597332e-01	8.206593e-01	0	0	1.728001e+00	1.342845e+00	PFKFB3
Reactome_2022	Scavenging Of Heme From Plasma R-HSA-2168880	1/12	4.597332e-01	8.206593e-01	0	0	1.728001e+00	1.342845e+00	APOL1
Reactome_2022	Transport Of Nucleosides And Free Purine And Pyrimidine Bases Across Plasma Membrane R-HSA-83936	1/12	4.597332e-01	8.206593e-01	0	0	1.728001e+00	1.342845e+00	SLC29A1
Reactome_2022	Vitamin D (Calciferol) Metabolism R-HSA-196791	1/12	4.597332e-01	8.206593e-01	0	0	1.728001e+00	1.342845e+00	VDR
Reactome_2022	Cellular Responses To Stress R-HSA-2262752	37/722	4.626750e-01	8.206593e-01	0	0	1.027287e+00	7.917614e-01	ERO1A;CEBPB;CXCL8;NCF2;HM13;TACO1;SLC7A11;HIF1A;ETS1;PSMB10;HSP90B1;PSMB2;BAG2;BAG3;RPS6KA2;CDC27;NRIP1;SSR1;CCL2;IGFBP7;STAP2;CHAC1;PPARGC1A;MAP3K5;CDKN2B;ABCC1;WFS1;GPX8;GPX7;CYBA;PDIA5;PSMB9;FABP1;KDELR3;PPARA;TLR4;BLVRA
Reactome_2022	Antigen Activates B Cell Receptor Leading To Second Messenger Generation R-HSA-983695	2/31	4.635336e-01	8.206593e-01	0	0	1.310967e+00	1.007971e+00	LYN;DAPP1
Reactome_2022	Diseases Associated With TLR Signaling Cascade R-HSA-5602358	2/31	4.635336e-01	8.206593e-01	0	0	1.310967e+00	1.007971e+00	TLR4;TLR2
Reactome_2022	Negative Regulation Of FGFR4 Signaling R-HSA-5654733	2/31	4.635336e-01	8.206593e-01	0	0	1.310967e+00	1.007971e+00	KLB;FGF9
Reactome_2022	RUNX2 Regulates Bone Development R-HSA-8941326	2/31	4.635336e-01	8.206593e-01	0	0	1.310967e+00	1.007971e+00	COL1A1;ZNF521
Reactome_2022	Sealing Of Nuclear Envelope (NE) By ESCRT-III R-HSA-9668328	2/31	4.635336e-01	8.206593e-01	0	0	1.310967e+00	1.007971e+00	TUBB6;TUBAL3
Reactome_2022	Intracellular Signaling By Second Messengers R-HSA-9006925	16/306	4.635837e-01	8.206593e-01	0	0	1.049061e+00	8.064847e-01	PHLPP2;KLB;PDGFRB;IL33;INSR;PIK3R3;NRG1;PSMB10;PML;PSMB9;PSMB2;FGF9;ERBB3;RAC2;FGFR3;IER3
Reactome_2022	Leishmania Infection R-HSA-9658195	13/247	4.652220e-01	8.223483e-01	0	0	1.056287e+00	8.083139e-01	LYN;VIPR1;RAMP3;ENTPD5;PLK2;WNT5A;RHBDF2;ADM;CYBA;GNG11;FGR;IL1B;CASP1
Reactome_2022	ESR-mediated Signaling R-HSA-8939211	10/188	4.666907e-01	8.237330e-01	0	0	1.068097e+00	8.139843e-01	MMP7;CAV1;MMP3;NRIP1;PIK3R3;PMEPA1;TFF1;POLR2H;GNG11;MMP9
Reactome_2022	MAPK6/MAPK4 Signaling R-HSA-5687128	5/90	4.705186e-01	8.270312e-01	0	0	1.118238e+00	8.430620e-01	PSMB2;CDC14A;MMP10;PSMB10;PSMB9
Reactome_2022	GSK3B And BTRC:CUL1-mediated-degradation Of NFE2L2 R-HSA-9762114	3/51	4.726875e-01	8.270312e-01	0	0	1.188064e+00	8.902411e-01	PSMB2;PSMB10;PSMB9
Reactome_2022	IRS-related Events Triggered By IGF1R R-HSA-2428928	3/51	4.726875e-01	8.270312e-01	0	0	1.188064e+00	8.902411e-01	KLB;FGF9;FGFR3
Reactome_2022	Ubiquitin Mediated Degradation Of Phosphorylated Cdc25A R-HSA-69601	3/51	4.726875e-01	8.270312e-01	0	0	1.188064e+00	8.902411e-01	PSMB2;PSMB10;PSMB9
Reactome_2022	Ubiquitin-dependent Degradation Of Cyclin D R-HSA-75815	3/51	4.726875e-01	8.270312e-01	0	0	1.188064e+00	8.902411e-01	PSMB2;PSMB10;PSMB9
Reactome_2022	Vpu Mediated Degradation Of CD4 R-HSA-180534	3/51	4.726875e-01	8.270312e-01	0	0	1.188064e+00	8.902411e-01	PSMB2;PSMB10;PSMB9
Reactome_2022	RAF Activation R-HSA-5673000	2/32	4.801832e-01	8.334597e-01	0	0	1.267201e+00	9.296030e-01	MRAS;JAK2
Reactome_2022	SARS-CoV Infections R-HSA-9679506	19/369	4.812168e-01	8.334597e-01	0	0	1.032037e+00	7.548706e-01	ZBP1;PATJ;IL1R1;MOGAT2;RIPK2;STAT1;CAV1;NOD2;HLA-E;PARP8;RNF135;GJA1;FUT8;STING1;MGAT4B;JAK2;ST3GAL1;JAK3;TLR2
Reactome_2022	IGF1R Signaling Cascade R-HSA-2428924	3/52	4.856142e-01	8.334597e-01	0	0	1.163757e+00	8.406288e-01	KLB;FGF9;FGFR3
Reactome_2022	Regulation Of Apoptosis R-HSA-169911	3/52	4.856142e-01	8.334597e-01	0	0	1.163757e+00	8.406288e-01	PSMB2;PSMB10;PSMB9
Reactome_2022	SARS-CoV-1 Infection R-HSA-9678108	3/52	4.856142e-01	8.334597e-01	0	0	1.163757e+00	8.406288e-01	CAV1;ST3GAL1;PARP8
Reactome_2022	Advanced Glycosylation Endproduct Receptor Signaling R-HSA-879415	1/13	4.867627e-01	8.334597e-01	0	0	1.583917e+00	1.140387e+00	S100A12
Reactome_2022	Diseases Associated With Visual Transduction R-HSA-2474795	1/13	4.867627e-01	8.334597e-01	0	0	1.583917e+00	1.140387e+00	NAPEPLD
Reactome_2022	FGFR2c Ligand Binding And Activation R-HSA-190375	1/13	4.867627e-01	8.334597e-01	0	0	1.583917e+00	1.140387e+00	FGF9
Reactome_2022	Glutamate And Glutamine Metabolism R-HSA-8964539	1/13	4.867627e-01	8.334597e-01	0	0	1.583917e+00	1.140387e+00	GLUD1
