Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	negative regulation of protein K63-linked ubiquitination (GO:1900045)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	OTUB2
GO_Biological_Process_2021	negative regulation of RIG-I signaling pathway (GO:0039536)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	SEC14L1
GO_Biological_Process_2021	negative regulation of ruffle assembly (GO:1900028)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	TACSTD2
GO_Biological_Process_2021	negative regulation of steroid metabolic process (GO:0045939)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	UGT1A8
GO_Biological_Process_2021	negative regulation of T cell apoptotic process (GO:0070233)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	JAK3
GO_Biological_Process_2021	negative regulation of telomere capping (GO:1904354)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	NBN
GO_Biological_Process_2021	negative regulation of type 2 immune response (GO:0002829)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	ANXA1
GO_Biological_Process_2021	nicotinamide nucleotide biosynthetic process (GO:0019359)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	KYNU
GO_Biological_Process_2021	Notch receptor processing, ligand-dependent (GO:0035333)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	APH1B
GO_Biological_Process_2021	pantothenate metabolic process (GO:0015939)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	VNN2
GO_Biological_Process_2021	parallel actin filament bundle assembly (GO:0030046)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	USH1C
GO_Biological_Process_2021	peptide transport (GO:0015833)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	TAP2
GO_Biological_Process_2021	pexophagy (GO:0000425)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	USP30
GO_Biological_Process_2021	platelet dense granule organization (GO:0060155)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	F2R
GO_Biological_Process_2021	positive regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process (GO:1902961)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	LYN
GO_Biological_Process_2021	positive regulation of cardiac muscle cell differentiation (GO:2000727)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	GREM1
GO_Biological_Process_2021	positive regulation of chemokine (C-X-C motif) ligand 2 production (GO:2000343)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	TLR4
GO_Biological_Process_2021	positive regulation of cytoplasmic translation (GO:2000767)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	PKM
GO_Biological_Process_2021	positive regulation of ER-associated ubiquitin-dependent protein catabolic process (GO:1903071)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	CAV1
GO_Biological_Process_2021	positive regulation of gliogenesis (GO:0014015)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	IL1B
GO_Biological_Process_2021	positive regulation of histone H4 acetylation (GO:0090240)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	MUC1
GO_Biological_Process_2021	positive regulation of hormone metabolic process (GO:0032352)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	HIF1A
GO_Biological_Process_2021	positive regulation of humoral immune response (GO:0002922)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	IL1B
GO_Biological_Process_2021	positive regulation of icosanoid secretion (GO:0032305)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	IL1B
GO_Biological_Process_2021	positive regulation of integrin-mediated signaling pathway (GO:2001046)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	LIMS1
GO_Biological_Process_2021	positive regulation of lamellipodium morphogenesis (GO:2000394)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	VIL1
GO_Biological_Process_2021	positive regulation of lymphocyte apoptotic process (GO:0070230)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	IDO1
GO_Biological_Process_2021	positive regulation of miRNA metabolic process (GO:2000630)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	ZC3H12A
GO_Biological_Process_2021	positive regulation of mitophagy in response to mitochondrial depolarization (GO:0098779)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	MFN2
GO_Biological_Process_2021	positive regulation of natural killer cell cytokine production (GO:0002729)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	HLA-E
GO_Biological_Process_2021	positive regulation of pinocytosis (GO:0048549)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	APPL2
GO_Biological_Process_2021	positive regulation of protein deubiquitination (GO:1903003)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	ZC3H12A
GO_Biological_Process_2021	positive regulation of respiratory burst (GO:0060267)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	INSR
GO_Biological_Process_2021	positive regulation of T-helper 17 cell differentiation (GO:2000321)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	NFKBIZ
GO_Biological_Process_2021	positive regulation of vesicle fusion (GO:0031340)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	ANXA1
GO_Biological_Process_2021	protein localization to basolateral plasma membrane (GO:1903361)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	CAV1
GO_Biological_Process_2021	proton-transporting ATP synthase complex assembly (GO:0043461)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	ATPAF1
GO_Biological_Process_2021	purine ribonucleoside metabolic process (GO:0046128)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	ACP3
GO_Biological_Process_2021	pyrimidine-containing compound biosynthetic process (GO:0072528)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	TPK1
GO_Biological_Process_2021	receptor-mediated endocytosis of virus by host cell (GO:0019065)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	CAV1
GO_Biological_Process_2021	regulation by virus of viral protein levels in host cell (GO:0046719)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	STAT1
GO_Biological_Process_2021	regulation of bone remodeling (GO:0046850)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	GREM1
GO_Biological_Process_2021	regulation of CD8-positive, alpha-beta T cell differentiation (GO:0043376)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	SOCS1
GO_Biological_Process_2021	regulation of defense response to bacterium (GO:1900424)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	CYBA
GO_Biological_Process_2021	regulation of dopamine metabolic process (GO:0042053)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	ITGB2
GO_Biological_Process_2021	regulation of extracellular matrix assembly (GO:1901201)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	RGCC
GO_Biological_Process_2021	regulation of glial cell apoptotic process (GO:0034350)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	CCL2
GO_Biological_Process_2021	regulation of histone deacetylase activity (GO:1901725)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	SPHK2
GO_Biological_Process_2021	regulation of I-kappaB phosphorylation (GO:1903719)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	CX3CL1
GO_Biological_Process_2021	regulation of inositol phosphate biosynthetic process (GO:0010919)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	PLEK
GO_Biological_Process_2021	regulation of mesenchymal stem cell differentiation (GO:2000739)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	SLC4A11
GO_Biological_Process_2021	regulation of metallopeptidase activity (GO:1905048)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	TIMP1
GO_Biological_Process_2021	regulation of MHC class I biosynthetic process (GO:0045343)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	NLRC5
GO_Biological_Process_2021	regulation of microglial cell migration (GO:1904139)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	CX3CL1
GO_Biological_Process_2021	regulation of morphogenesis of an epithelium (GO:1905330)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	GJA1
GO_Biological_Process_2021	regulation of NAD(P)H oxidase activity (GO:0033860)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	SLAMF8
GO_Biological_Process_2021	regulation of natural killer cell cytokine production (GO:0002727)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	HLA-E
GO_Biological_Process_2021	regulation of natural killer cell proliferation (GO:0032817)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	HLA-E
GO_Biological_Process_2021	regulation of necrotic cell death (GO:0010939)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	OLFM4
GO_Biological_Process_2021	regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway (GO:1903376)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	HIF1A
GO_Biological_Process_2021	regulation of protein deubiquitination (GO:0090085)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	ZC3H12A
GO_Biological_Process_2021	regulation of respiratory system process (GO:0044065)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	TSHZ3
GO_Biological_Process_2021	regulation of T cell tolerance induction (GO:0002664)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	IL2RA
GO_Biological_Process_2021	regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation (GO:0003256)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	GREM1
GO_Biological_Process_2021	regulation of transforming growth factor beta1 production (GO:0032908)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	GATA6
GO_Biological_Process_2021	regulation of vascular associated smooth muscle cell differentiation (GO:1905063)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	ENG
GO_Biological_Process_2021	response to alkaloid (GO:0043279)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	TRPV1
GO_Biological_Process_2021	response to host defenses (GO:0052200)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	TLR2
GO_Biological_Process_2021	selenocysteine incorporation (GO:0001514)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	SEPSECS
GO_Biological_Process_2021	serine transport (GO:0032329)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	SFXN1
GO_Biological_Process_2021	smooth muscle cell migration (GO:0014909)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	PDGFRB
GO_Biological_Process_2021	substrate-dependent cell migration, cell extension (GO:0006930)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	CD2AP
GO_Biological_Process_2021	thyroid hormone transport (GO:0070327)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	SLC7A5
GO_Biological_Process_2021	translational readthrough (GO:0006451)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	SEPSECS
GO_Biological_Process_2021	xenobiotic catabolic process (GO:0042178)	1/7	3.017008e-01	5.268775e-01	0	0	3.168836e+00	3.797277e+00	GSTM4
GO_Biological_Process_2021	exogenous drug catabolic process (GO:0042738)	2/22	3.018583e-01	5.268775e-01	0	0	1.901804e+00	2.277976e+00	CYP2J2;NR1I2
GO_Biological_Process_2021	female gonad development (GO:0008585)	2/22	3.018583e-01	5.268775e-01	0	0	1.901804e+00	2.277976e+00	CEBPB;INHBA
GO_Biological_Process_2021	membrane lipid metabolic process (GO:0006643)	2/22	3.018583e-01	5.268775e-01	0	0	1.901804e+00	2.277976e+00	GAL3ST1;SPHK2
GO_Biological_Process_2021	natural killer cell mediated cytotoxicity (GO:0042267)	2/22	3.018583e-01	5.268775e-01	0	0	1.901804e+00	2.277976e+00	SLAMF7;LYST
GO_Biological_Process_2021	negative regulation of cyclin-dependent protein kinase activity (GO:1904030)	2/22	3.018583e-01	5.268775e-01	0	0	1.901804e+00	2.277976e+00	LATS2;CAMK2N1
GO_Biological_Process_2021	negative regulation of interleukin-2 production (GO:0032703)	2/22	3.018583e-01	5.268775e-01	0	0	1.901804e+00	2.277976e+00	CD34;GBP1
GO_Biological_Process_2021	negative regulation of myeloid cell differentiation (GO:0045638)	2/22	3.018583e-01	5.268775e-01	0	0	1.901804e+00	2.277976e+00	HOXA5;PF4
GO_Biological_Process_2021	osteoclast differentiation (GO:0030316)	2/22	3.018583e-01	5.268775e-01	0	0	1.901804e+00	2.277976e+00	GPR183;SNX10
GO_Biological_Process_2021	positive regulation of dendritic spine development (GO:0060999)	2/22	3.018583e-01	5.268775e-01	0	0	1.901804e+00	2.277976e+00	CPEB3;LRP8
GO_Biological_Process_2021	positive regulation of granulocyte chemotaxis (GO:0071624)	2/22	3.018583e-01	5.268775e-01	0	0	1.901804e+00	2.277976e+00	CXCL8;RAC2
GO_Biological_Process_2021	positive regulation of neutrophil migration (GO:1902624)	2/22	3.018583e-01	5.268775e-01	0	0	1.901804e+00	2.277976e+00	CXCL8;RAC2
GO_Biological_Process_2021	positive regulation of peptidase activity (GO:0010952)	2/22	3.018583e-01	5.268775e-01	0	0	1.901804e+00	2.277976e+00	SERPINB3;APH1B
GO_Biological_Process_2021	protein import into peroxisome membrane (GO:0045046)	2/22	3.018583e-01	5.268775e-01	0	0	1.901804e+00	2.277976e+00	ABCD3;PXMP2
GO_Biological_Process_2021	protein localization to cell junction (GO:1902414)	2/22	3.018583e-01	5.268775e-01	0	0	1.901804e+00	2.277976e+00	MARVELD3;FERMT2
GO_Biological_Process_2021	regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902235)	2/22	3.018583e-01	5.268775e-01	0	0	1.901804e+00	2.277976e+00	XBP1;RNF183
GO_Biological_Process_2021	regulation of execution phase of apoptosis (GO:1900117)	2/22	3.018583e-01	5.268775e-01	0	0	1.901804e+00	2.277976e+00	FAP;ZC3H12A
GO_Biological_Process_2021	regulation of macrophage chemotaxis (GO:0010758)	2/22	3.018583e-01	5.268775e-01	0	0	1.901804e+00	2.277976e+00	MST1;SLAMF8
GO_Biological_Process_2021	tetrapyrrole metabolic process (GO:0033013)	2/22	3.018583e-01	5.268775e-01	0	0	1.901804e+00	2.277976e+00	ABCC1;TCN1
GO_Biological_Process_2021	regulation of actin cytoskeleton organization (GO:0032956)	6/91	3.033834e-01	5.293044e-01	0	0	1.343236e+00	1.602155e+00	PDGFRB;CCDC88A;RAC2;ESAM;IQGAP2;RHOQ
GO_Biological_Process_2021	regulation of protein ubiquitination (GO:0031396)	7/109	3.035915e-01	5.294323e-01	0	0	1.306064e+00	1.556923e+00	BAG2;WFS1;RIPK2;CAV1;MYCBP2;SMAD7;BIRC3
GO_Biological_Process_2021	heart development (GO:0007507)	10/164	3.053587e-01	5.322778e-01	0	0	1.236128e+00	1.466379e+00	ACVR1;COL3A1;ERBB3;INSR;SH3PXD2B;APLNR;TEK;ZFPM2;PDLIM7;FBN1
GO_Biological_Process_2021	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)	4/56	3.067732e-01	5.345063e-01	0	0	1.463392e+00	1.729212e+00	MUC1;RGCC;PLK2;PML
GO_Biological_Process_2021	negative regulation of protein secretion (GO:0050709)	3/39	3.093527e-01	5.368580e-01	0	0	1.585089e+00	1.859742e+00	IL1B;F2R;RHBDF2
GO_Biological_Process_2021	negative regulation of secretion by cell (GO:1903531)	3/39	3.093527e-01	5.368580e-01	0	0	1.585089e+00	1.859742e+00	ANXA1;SYT11;RHBDF2
GO_Biological_Process_2021	odontogenesis (GO:0042476)	3/39	3.093527e-01	5.368580e-01	0	0	1.585089e+00	1.859742e+00	COL1A2;LAMB1;INHBA
GO_Biological_Process_2021	regulation of dendrite development (GO:0050773)	3/39	3.093527e-01	5.368580e-01	0	0	1.585089e+00	1.859742e+00	COBL;RAB17;LRP8
GO_Biological_Process_2021	regulation of exit from mitosis (GO:0007096)	3/39	3.093527e-01	5.368580e-01	0	0	1.585089e+00	1.859742e+00	RGCC;CDC27;CDC14A
GO_Biological_Process_2021	regulation of nitric-oxide synthase activity (GO:0050999)	3/39	3.093527e-01	5.368580e-01	0	0	1.585089e+00	1.859742e+00	CAV1;IL1B;HIF1A
GO_Biological_Process_2021	regulation of protein targeting to mitochondrion (GO:1903214)	3/39	3.093527e-01	5.368580e-01	0	0	1.585089e+00	1.859742e+00	FZD5;RAC2;RHOU
GO_Biological_Process_2021	regulation of T cell differentiation (GO:0045580)	3/39	3.093527e-01	5.368580e-01	0	0	1.585089e+00	1.859742e+00	XBP1;IL2RA;PRDM1
GO_Biological_Process_2021	vesicle cytoskeletal trafficking (GO:0099518)	3/39	3.093527e-01	5.368580e-01	0	0	1.585089e+00	1.859742e+00	MYO1D;MYO1A;MYO1F
GO_Biological_Process_2021	DNA damage response, signal transduction by p53 class mediator (GO:0030330)	5/74	3.111006e-01	5.391770e-01	0	0	1.378705e+00	1.609830e+00	MUC1;RGCC;PLK2;NBN;PML
GO_Biological_Process_2021	proteolysis involved in cellular protein catabolic process (GO:0051603)	5/74	3.111006e-01	5.391770e-01	0	0	1.378705e+00	1.609830e+00	FAP;CTSK;HM13;CTSC;CTSB
GO_Biological_Process_2021	regulation of stress fiber assembly (GO:0051492)	5/74	3.111006e-01	5.391770e-01	0	0	1.378705e+00	1.609830e+00	CCDC88A;RGCC;TACSTD2;CCN2;FERMT2
GO_Biological_Process_2021	positive regulation of cytosolic calcium ion concentration (GO:0007204)	9/147	3.148628e-01	5.454568e-01	0	0	1.241302e+00	1.434471e+00	GNA15;CAV1;F2R;CXCR2;FPR1;PROK2;CXCR4;CD55;F2RL2
GO_Biological_Process_2021	positive regulation of proteolysis (GO:0045862)	4/57	3.182172e-01	5.466684e-01	0	0	1.435705e+00	1.643913e+00	BAG2;IL1B;ZC3H12A;CTSC
GO_Biological_Process_2021	regulation of reactive oxygen species metabolic process (GO:2000377)	4/57	3.182172e-01	5.466684e-01	0	0	1.435705e+00	1.643913e+00	PDGFRB;SPHK2;ZC3H12A;RAC2
GO_Biological_Process_2021	renal system development (GO:0072001)	4/57	3.182172e-01	5.466684e-01	0	0	1.435705e+00	1.643913e+00	STAT1;WFS1;SULF1;SULF2
GO_Biological_Process_2021	acylglycerol biosynthetic process (GO:0046463)	2/23	3.206004e-01	5.466684e-01	0	0	1.811146e+00	2.060287e+00	MOGAT2;LPIN1
GO_Biological_Process_2021	drug catabolic process (GO:0042737)	2/23	3.206004e-01	5.466684e-01	0	0	1.811146e+00	2.060287e+00	CYP2J2;NR1I2
GO_Biological_Process_2021	ear morphogenesis (GO:0042471)	2/23	3.206004e-01	5.466684e-01	0	0	1.811146e+00	2.060287e+00	USH1C;TWIST1
GO_Biological_Process_2021	ERK1 and ERK2 cascade (GO:0070371)	2/23	3.206004e-01	5.466684e-01	0	0	1.811146e+00	2.060287e+00	KDR;ITGAV
GO_Biological_Process_2021	negative regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001240)	2/23	3.206004e-01	5.466684e-01	0	0	1.811146e+00	2.060287e+00	IL1B;PF4
GO_Biological_Process_2021	negative regulation of reactive oxygen species metabolic process (GO:2000378)	2/23	3.206004e-01	5.466684e-01	0	0	1.811146e+00	2.060287e+00	MMP3;PPARA
GO_Biological_Process_2021	negative regulation of signal transduction in absence of ligand (GO:1901099)	2/23	3.206004e-01	5.466684e-01	0	0	1.811146e+00	2.060287e+00	IL1B;PF4
GO_Biological_Process_2021	positive regulation of cholesterol efflux (GO:0010875)	2/23	3.206004e-01	5.466684e-01	0	0	1.811146e+00	2.060287e+00	CAV1;ABCA12
GO_Biological_Process_2021	positive regulation of interleukin-17 production (GO:0032740)	2/23	3.206004e-01	5.466684e-01	0	0	1.811146e+00	2.060287e+00	SLC7A5;NOD2
GO_Biological_Process_2021	positive regulation of morphogenesis of an epithelium (GO:1905332)	2/23	3.206004e-01	5.466684e-01	0	0	1.811146e+00	2.060287e+00	GJA1;ITGAX
GO_Biological_Process_2021	positive regulation of natural killer cell mediated immunity (GO:0002717)	2/23	3.206004e-01	5.466684e-01	0	0	1.811146e+00	2.060287e+00	CADM1;HLA-E
GO_Biological_Process_2021	positive regulation of protein autophosphorylation (GO:0031954)	2/23	3.206004e-01	5.466684e-01	0	0	1.811146e+00	2.060287e+00	GREM1;NBN
GO_Biological_Process_2021	positive regulation of receptor internalization (GO:0002092)	2/23	3.206004e-01	5.466684e-01	0	0	1.811146e+00	2.060287e+00	GREM1;INSR
GO_Biological_Process_2021	regulation of mononuclear cell migration (GO:0071675)	2/23	3.206004e-01	5.466684e-01	0	0	1.811146e+00	2.060287e+00	LYN;MSN
GO_Biological_Process_2021	regulation of necroptotic process (GO:0060544)	2/23	3.206004e-01	5.466684e-01	0	0	1.811146e+00	2.060287e+00	ZBP1;BIRC3
GO_Biological_Process_2021	regulation of protein export from nucleus (GO:0046825)	2/23	3.206004e-01	5.466684e-01	0	0	1.811146e+00	2.060287e+00	BAG3;IL1B
GO_Biological_Process_2021	regulation of telomere capping (GO:1904353)	2/23	3.206004e-01	5.466684e-01	0	0	1.811146e+00	2.060287e+00	RTEL1;NBN
GO_Biological_Process_2021	regulation of toll-like receptor 4 signaling pathway (GO:0034143)	2/23	3.206004e-01	5.466684e-01	0	0	1.811146e+00	2.060287e+00	LYN;APPL2
GO_Biological_Process_2021	response to copper ion (GO:0046688)	2/23	3.206004e-01	5.466684e-01	0	0	1.811146e+00	2.060287e+00	MT1F;LOXL2
GO_Biological_Process_2021	positive regulation of peptidyl-serine phosphorylation (GO:0033138)	6/93	3.211020e-01	5.466684e-01	0	0	1.312218e+00	1.490675e+00	MAD2L2;CSF3;RAMP3;RIPK2;CAV1;CD44
GO_Biological_Process_2021	negative regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043124)	3/40	3.232494e-01	5.466684e-01	0	0	1.542167e+00	1.741617e+00	PPM1A;STAT1;ZC3H12A
GO_Biological_Process_2021	positive regulation of catalytic activity (GO:0043085)	3/40	3.232494e-01	5.466684e-01	0	0	1.542167e+00	1.741617e+00	CAV1;NOD2;NHEJ1
GO_Biological_Process_2021	regulation of sodium ion transmembrane transporter activity (GO:2000649)	3/40	3.232494e-01	5.466684e-01	0	0	1.542167e+00	1.741617e+00	ANK3;FXYD5;PTPN3
GO_Biological_Process_2021	cellular iron ion homeostasis (GO:0006879)	4/58	3.296936e-01	5.466684e-01	0	0	1.409044e+00	1.563463e+00	FLVCR1;LCN2;SLC39A14;ABCG2
GO_Biological_Process_2021	fat cell differentiation (GO:0045444)	4/58	3.296936e-01	5.466684e-01	0	0	1.409044e+00	1.563463e+00	STEAP4;NR4A3;TMEM120A;PPARGC1A
GO_Biological_Process_2021	negative regulation of hydrolase activity (GO:0051346)	4/58	3.296936e-01	5.466684e-01	0	0	1.409044e+00	1.563463e+00	SERPINB3;ECM1;CSTA;SLC39A14
GO_Biological_Process_2021	regulation of calcium ion transport (GO:0051924)	4/58	3.296936e-01	5.466684e-01	0	0	1.409044e+00	1.563463e+00	HOMER1;WFS1;F2R;CCL4
GO_Biological_Process_2021	phospholipid metabolic process (GO:0006644)	5/76	3.310055e-01	5.466684e-01	0	0	1.339727e+00	1.481229e+00	LIPG;LPCAT1;PDXP;FADS1;AGPAT4
GO_Biological_Process_2021	DNA-templated transcription, initiation (GO:0006352)	10/168	3.316747e-01	5.466684e-01	0	0	1.204577e+00	1.329372e+00	ESRRA;NR4A3;CAVIN1;VDR;NR1I2;NR2F1;CCN2;POLR2H;PPARA;PPARGC1A
GO_Biological_Process_2021	brain development (GO:0007420)	9/150	3.359238e-01	5.466684e-01	0	0	1.214698e+00	1.325079e+00	CNTNAP2;COL4A1;SLC23A1;DDIT4;CXCR4;CNTN4;SMARCA1;PBX1;SLC6A4
GO_Biological_Process_2021	amine metabolic process (GO:0009308)	1/8	3.366279e-01	5.466684e-01	0	0	2.716002e+00	2.957120e+00	SULT1A1
GO_Biological_Process_2021	antigen processing and presentation of endogenous peptide antigen via MHC class I (GO:0019885)	1/8	3.366279e-01	5.466684e-01	0	0	2.716002e+00	2.957120e+00	TAP2
GO_Biological_Process_2021	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent (GO:0002480)	1/8	3.366279e-01	5.466684e-01	0	0	2.716002e+00	2.957120e+00	HLA-E
GO_Biological_Process_2021	aspartate family amino acid biosynthetic process (GO:0009067)	1/8	3.366279e-01	5.466684e-01	0	0	2.716002e+00	2.957120e+00	GOT1
GO_Biological_Process_2021	atrial cardiac muscle cell to AV node cell signaling (GO:0086026)	1/8	3.366279e-01	5.466684e-01	0	0	2.716002e+00	2.957120e+00	GJA1
GO_Biological_Process_2021	basic amino acid transport (GO:0015802)	1/8	3.366279e-01	5.466684e-01	0	0	2.716002e+00	2.957120e+00	SLC3A1
GO_Biological_Process_2021	benzene-containing compound metabolic process (GO:0042537)	1/8	3.366279e-01	5.466684e-01	0	0	2.716002e+00	2.957120e+00	KYNU
GO_Biological_Process_2021	brown fat cell differentiation (GO:0050873)	1/8	3.366279e-01	5.466684e-01	0	0	2.716002e+00	2.957120e+00	PPARGC1A
GO_Biological_Process_2021	cardiac atrium development (GO:0003230)	1/8	3.366279e-01	5.466684e-01	0	0	2.716002e+00	2.957120e+00	ENG
GO_Biological_Process_2021	cell migration involved in heart development (GO:0060973)	1/8	3.366279e-01	5.466684e-01	0	0	2.716002e+00	2.957120e+00	PDGFRB
GO_Biological_Process_2021	cellular response to epinephrine stimulus (GO:0071872)	1/8	3.366279e-01	5.466684e-01	0	0	2.716002e+00	2.957120e+00	PDE4B
GO_Biological_Process_2021	cellular response to hepatocyte growth factor stimulus (GO:0035729)	1/8	3.366279e-01	5.466684e-01	0	0	2.716002e+00	2.957120e+00	APPL2
GO_Biological_Process_2021	cellular response to UV-B (GO:0071493)	1/8	3.366279e-01	5.466684e-01	0	0	2.716002e+00	2.957120e+00	HYAL1
GO_Biological_Process_2021	dendritic spine maintenance (GO:0097062)	1/8	3.366279e-01	5.466684e-01	0	0	2.716002e+00	2.957120e+00	INSR
GO_Biological_Process_2021	diacylglycerol biosynthetic process (GO:0006651)	1/8	3.366279e-01	5.466684e-01	0	0	2.716002e+00	2.957120e+00	MOGAT2
GO_Biological_Process_2021	elastic fiber assembly (GO:0048251)	1/8	3.366279e-01	5.466684e-01	0	0	2.716002e+00	2.957120e+00	EFEMP2
